qseqid	sseqid	bitscore
337042.VE5_HPV18	9606.ENSP00000253024	20.0
337042.VE5_HPV18	9606.ENSP00000307275	21.9
337042.VE5_HPV18	9606.ENSP00000358417	23.1
337042.VE5_HPV18	9606.ENSP00000366748	20.0
337042.VE5_HPV18	9606.ENSP00000381237	20.8
337042.VE6_HPV18	9606.ENSP00000245907	23.5
337042.VE6_HPV18	9606.ENSP00000358142	21.2
337042.VE6_HPV18	9606.ENSP00000360541	21.6
337042.VE6_HPV18	9606.ENSP00000377390	23.9
337042.VE6_HPV18	9606.ENSP00000377954	21.2
337042.VE7_HPV18	9606.ENSP00000377617	21.2
9606.ENSP00000010404	9606.ENSP00000290158	21.2
9606.ENSP00000010404	9606.ENSP00000299300	21.2
9606.ENSP00000010404	9606.ENSP00000310129	22.7
9606.ENSP00000010404	9606.ENSP00000317780	22.3
9606.ENSP00000010404	9606.ENSP00000458238	23.9
9606.ENSP00000016171	9606.ENSP00000295598	28.1
9606.ENSP00000016171	9606.ENSP00000310129	23.5
9606.ENSP00000016171	9606.ENSP00000339095	22.7
9606.ENSP00000016171	9606.ENSP00000349508	23.5
9606.ENSP00000044462	9606.ENSP00000011619	23.1
9606.ENSP00000044462	9606.ENSP00000307940	26.2
9606.ENSP00000044462	9606.ENSP00000387262	24.3
9606.ENSP00000157812	9606.ENSP00000269143	191.0
9606.ENSP00000157812	9606.ENSP00000275603	23.1
9606.ENSP00000157812	9606.ENSP00000292644	295.0
9606.ENSP00000157812	9606.ENSP00000294053	34.7
9606.ENSP00000157812	9606.ENSP00000300107	37.7
9606.ENSP00000157812	9606.ENSP00000310572	317.0
9606.ENSP00000157812	9606.ENSP00000318297	37.4
9606.ENSP00000157812	9606.ENSP00000351777	198.0
9606.ENSP00000157812	9606.ENSP00000382840	23.1
9606.ENSP00000157812	9606.ENSP00000473172	28.9
9606.ENSP00000158771	9606.ENSP00000006777	33.1
9606.ENSP00000158771	9606.ENSP00000264028	23.5
9606.ENSP00000158771	9606.ENSP00000444408	23.1
9606.ENSP00000162044	9606.ENSP00000249923	25.0
9606.ENSP00000162044	9606.ENSP00000262374	23.1
9606.ENSP00000162044	9606.ENSP00000264018	23.9
9606.ENSP00000162044	9606.ENSP00000285968	25.8
9606.ENSP00000162044	9606.ENSP00000304437	27.3
9606.ENSP00000162044	9606.ENSP00000310842	23.5
9606.ENSP00000175091	9606.ENSP00000245907	24.6
9606.ENSP00000175091	9606.ENSP00000265388	21.9
9606.ENSP00000175091	9606.ENSP00000305790	25.4
9606.ENSP00000175091	9606.ENSP00000378917	23.1
9606.ENSP00000215071	11234.HEMA_MEASC	23.5
9606.ENSP00000215071	9606.ENSP00000318115	23.5
9606.ENSP00000215071	9606.ENSP00000377954	22.7
9606.ENSP00000215567	9606.ENSP00000215567	640.0
9606.ENSP00000215567	9606.ENSP00000245838	23.1
9606.ENSP00000215567	9606.ENSP00000254322	23.5
9606.ENSP00000215567	9606.ENSP00000258091	26.9
9606.ENSP00000215567	9606.ENSP00000264705	24.6
9606.ENSP00000216500	9606.ENSP00000216500	693.0
9606.ENSP00000216500	9606.ENSP00000251047	22.7
9606.ENSP00000216500	9606.ENSP00000260665	23.5
9606.ENSP00000216500	9606.ENSP00000264657	25.4
9606.ENSP00000216500	9606.ENSP00000278353	77.8
9606.ENSP00000216500	9606.ENSP00000308430	22.3
9606.ENSP00000216500	9606.ENSP00000355541	22.7
9606.ENSP00000216500	9606.ENSP00000378887	161.0
9606.ENSP00000217446	9606.ENSP00000249923	23.5
9606.ENSP00000217446	9606.ENSP00000265044	22.3
9606.ENSP00000217446	9606.ENSP00000310129	32.3
9606.ENSP00000217446	9606.ENSP00000354720	25.0
9606.ENSP00000217456	9606.ENSP00000262027	25.4
9606.ENSP00000217456	9606.ENSP00000265388	23.1
9606.ENSP00000217456	9606.ENSP00000327821	30.4
9606.ENSP00000217971	9606.ENSP00000217971	395.0
9606.ENSP00000217971	9606.ENSP00000259818	22.3
9606.ENSP00000217971	9606.ENSP00000264071	22.3
9606.ENSP00000217971	9606.ENSP00000303366	22.7
9606.ENSP00000217971	9606.ENSP00000308430	21.6
9606.ENSP00000217971	9606.ENSP00000318697	22.3
9606.ENSP00000217971	9606.ENSP00000339001	22.3
9606.ENSP00000217971	9606.ENSP00000341289	22.3
9606.ENSP00000217971	9606.ENSP00000341382	23.5
9606.ENSP00000217971	9606.ENSP00000355890	22.3
9606.ENSP00000217971	9606.ENSP00000359818	22.7
9606.ENSP00000217971	9606.ENSP00000382840	25.0
9606.ENSP00000217971	9606.ENSP00000384273	23.9
9606.ENSP00000217971	9606.ENSP00000429301	196.0
9606.ENSP00000217971	9606.ENSP00000429931	21.6
9606.ENSP00000217971	9606.ENSP00000451560	22.3
9606.ENSP00000218104	9606.ENSP00000245907	33.1
9606.ENSP00000218104	9606.ENSP00000261875	24.3
9606.ENSP00000218104	9606.ENSP00000265044	26.6
9606.ENSP00000218104	9606.ENSP00000346001	24.6
9606.ENSP00000218104	9606.ENSP00000354720	25.8
9606.ENSP00000218104	9606.ENSP00000369411	26.6
9606.ENSP00000219313	9606.ENSP00000216218	22.3
9606.ENSP00000219313	9606.ENSP00000225726	22.7
9606.ENSP00000219313	9606.ENSP00000245838	23.9
9606.ENSP00000219313	9606.ENSP00000245907	24.6
9606.ENSP00000219313	9606.ENSP00000280326	25.0
9606.ENSP00000219313	9606.ENSP00000292644	22.7
9606.ENSP00000219313	9606.ENSP00000300648	27.7
9606.ENSP00000219313	9606.ENSP00000310129	25.0
9606.ENSP00000219313	9606.ENSP00000310219	23.9
9606.ENSP00000219313	9606.ENSP00000329452	22.3
9606.ENSP00000219313	9606.ENSP00000331901	26.9
9606.ENSP00000219313	9606.ENSP00000364805	22.7
9606.ENSP00000219313	9606.ENSP00000429931	43.1
9606.ENSP00000219700	9606.ENSP00000310129	23.1
9606.ENSP00000219700	9606.ENSP00000333633	22.7
9606.ENSP00000219700	9606.ENSP00000351552	22.7
9606.ENSP00000219700	9606.ENSP00000354720	23.5
9606.ENSP00000219700	9606.ENSP00000355890	25.0
9606.ENSP00000219789	9606.ENSP00000219789	434.0
9606.ENSP00000219789	9606.ENSP00000310668	22.7
9606.ENSP00000219789	9606.ENSP00000347717	28.1
9606.ENSP00000219789	9606.ENSP00000349696	28.5
9606.ENSP00000219789	9606.ENSP00000358142	23.5
9606.ENSP00000219789	9606.ENSP00000358417	21.9
9606.ENSP00000219789	9606.ENSP00000366800	23.5
9606.ENSP00000220772	9606.ENSP00000252934	23.5
9606.ENSP00000220772	9606.ENSP00000264705	25.8
9606.ENSP00000220772	9606.ENSP00000295470	26.2
9606.ENSP00000220772	9606.ENSP00000300648	23.5
9606.ENSP00000220772	9606.ENSP00000358640	23.5
9606.ENSP00000220772	9606.ENSP00000384144	22.7
9606.ENSP00000220772	9606.ENSP00000384863	23.5
9606.ENSP00000220853	9606.ENSP00000222308	23.9
9606.ENSP00000220853	9606.ENSP00000231238	25.8
9606.ENSP00000220853	9606.ENSP00000260665	26.9
9606.ENSP00000220853	9606.ENSP00000263956	31.6
9606.ENSP00000220853	9606.ENSP00000305958	23.1
9606.ENSP00000220853	9606.ENSP00000313007	25.0
9606.ENSP00000220853	9606.ENSP00000368767	37.0
9606.ENSP00000220853	9606.ENSP00000406463	31.6
9606.ENSP00000221957	9606.ENSP00000313420	24.3
9606.ENSP00000221957	9606.ENSP00000327821	23.1
9606.ENSP00000221957	9606.ENSP00000340742	23.5
9606.ENSP00000221957	9606.ENSP00000345689	24.3
9606.ENSP00000221957	9606.ENSP00000380557	28.1
9606.ENSP00000221957	9606.ENSP00000384273	23.5
9606.ENSP00000221957	9606.ENSP00000387262	25.4
9606.ENSP00000221957	9606.ENSP00000440045	23.1
9606.ENSP00000221957	9606.ENSP00000441875	24.3
9606.ENSP00000222308	9606.ENSP00000216218	28.1
9606.ENSP00000222308	9606.ENSP00000219548	30.8
9606.ENSP00000222308	9606.ENSP00000222308	836.0
9606.ENSP00000222308	9606.ENSP00000231238	53.1
9606.ENSP00000222308	9606.ENSP00000245907	25.0
9606.ENSP00000222308	9606.ENSP00000260665	23.1
9606.ENSP00000222308	9606.ENSP00000263956	29.6
9606.ENSP00000222308	9606.ENSP00000264161	23.5
9606.ENSP00000222308	9606.ENSP00000264639	25.0
9606.ENSP00000222308	9606.ENSP00000284320	32.7
9606.ENSP00000222308	9606.ENSP00000300648	23.1
9606.ENSP00000222308	9606.ENSP00000304350	23.5
9606.ENSP00000222308	9606.ENSP00000305958	46.6
9606.ENSP00000222308	9606.ENSP00000310219	23.5
9606.ENSP00000222308	9606.ENSP00000325875	23.9
9606.ENSP00000222308	9606.ENSP00000348510	23.5
9606.ENSP00000222308	9606.ENSP00000361202	23.1
9606.ENSP00000222308	9606.ENSP00000364805	23.5
9606.ENSP00000222308	9606.ENSP00000406463	32.0
9606.ENSP00000222308	9606.ENSP00000438465	30.4
9606.ENSP00000222572	9606.ENSP00000006777	26.6
9606.ENSP00000222572	9606.ENSP00000251527	25.0
9606.ENSP00000222572	9606.ENSP00000258091	26.2
9606.ENSP00000222572	9606.ENSP00000262854	25.4
9606.ENSP00000222572	9606.ENSP00000264705	24.3
9606.ENSP00000222572	9606.ENSP00000300648	26.6
9606.ENSP00000222572	9606.ENSP00000354125	23.5
