qseqid	sseqid	ppos
186538.VP24_EBOZM	9606.ENSP00000267163	46.0
186538.VP24_EBOZM	9606.ENSP00000290158	46.0
186538.VP24_EBOZM	9606.ENSP00000332455	54.55
186538.VP24_EBOZM	9606.ENSP00000334373	47.17
186538.VP35_EBOZM	9606.ENSP00000263253	50.0
186538.VP35_EBOZM	9606.ENSP00000302530	66.67
186538.VP35_EBOZM	9606.ENSP00000362649	38.82
9606.ENSP00000217182	10633.LT_SV40	65.0
9606.ENSP00000217182	9606.ENSP00000263253	50.0
9606.ENSP00000217182	9606.ENSP00000267163	48.28
9606.ENSP00000217182	9606.ENSP00000332455	58.62
9606.ENSP00000217182	9606.ENSP00000334373	65.52
9606.ENSP00000217182	9606.ENSP00000354588	55.0
9606.ENSP00000217182	9606.ENSP00000357858	57.89
9606.ENSP00000221419	10633.LT_SV40	57.58
9606.ENSP00000221419	9606.ENSP00000263253	61.11
9606.ENSP00000221419	9606.ENSP00000274026	43.18
9606.ENSP00000221419	9606.ENSP00000276072	68.75
9606.ENSP00000221419	9606.ENSP00000354522	100.0
9606.ENSP00000228318	9606.ENSP00000276072	43.75
9606.ENSP00000240327	9606.ENSP00000217244	61.11
9606.ENSP00000240327	9606.ENSP00000263253	51.85
9606.ENSP00000240327	9606.ENSP00000267163	44.74
9606.ENSP00000240327	9606.ENSP00000354522	100.0
9606.ENSP00000240343	9606.ENSP00000217244	46.0
9606.ENSP00000240343	9606.ENSP00000263253	51.43
9606.ENSP00000240343	9606.ENSP00000376176	43.59
9606.ENSP00000242577	9606.ENSP00000217244	46.0
9606.ENSP00000242577	9606.ENSP00000263253	60.0
9606.ENSP00000242577	9606.ENSP00000357858	50.0
9606.ENSP00000242577	9606.ENSP00000376176	43.59
9606.ENSP00000254108	9606.ENSP00000263253	70.0
9606.ENSP00000254108	9606.ENSP00000302530	40.74
9606.ENSP00000254108	9606.ENSP00000332455	51.35
9606.ENSP00000254108	9606.ENSP00000368349	76.92
9606.ENSP00000254810	9606.ENSP00000217244	52.17
9606.ENSP00000254810	9606.ENSP00000354588	47.92
9606.ENSP00000254810	9606.ENSP00000359206	60.0
9606.ENSP00000254810	9606.ENSP00000359531	44.07
9606.ENSP00000254810	9606.ENSP00000362649	72.73
9606.ENSP00000254810	9606.ENSP00000367207	54.55
9606.ENSP00000254810	9606.ENSP00000378699	43.97
9606.ENSP00000257622	9606.ENSP00000263253	39.2
9606.ENSP00000257622	9606.ENSP00000302530	54.76
9606.ENSP00000257622	9606.ENSP00000302640	64.71
9606.ENSP00000261839	9606.ENSP00000217244	50.0
9606.ENSP00000261839	9606.ENSP00000302530	54.35
9606.ENSP00000261839	9606.ENSP00000324804	57.69
9606.ENSP00000261839	9606.ENSP00000354588	37.63
9606.ENSP00000261839	9606.ENSP00000368349	46.07
9606.ENSP00000262077	10633.LT_SV40	43.66
9606.ENSP00000262077	9606.ENSP00000217244	48.28
9606.ENSP00000262077	9606.ENSP00000302530	56.52
9606.ENSP00000265866	9606.ENSP00000263253	64.71
9606.ENSP00000265866	9606.ENSP00000267163	64.29
9606.ENSP00000265866	9606.ENSP00000368349	68.42
9606.ENSP00000267064	9606.ENSP00000217244	36.23
9606.ENSP00000267064	9606.ENSP00000263253	47.73
9606.ENSP00000267064	9606.ENSP00000290158	50.0
9606.ENSP00000267064	9606.ENSP00000302530	44.44
9606.ENSP00000267064	9606.ENSP00000302640	56.14
9606.ENSP00000267064	9606.ENSP00000332706	71.43
9606.ENSP00000267064	9606.ENSP00000354588	43.84
9606.ENSP00000267064	9606.ENSP00000368349	41.56
9606.ENSP00000274764	10633.LT_SV40	52.17
9606.ENSP00000274764	10633.ST_SV40	55.0
9606.ENSP00000274764	9606.ENSP00000263253	80.0
9606.ENSP00000274764	9606.ENSP00000276072	48.21
9606.ENSP00000274764	9606.ENSP00000290158	50.0
9606.ENSP00000274764	9606.ENSP00000357858	64.71
9606.ENSP00000274764	9606.ENSP00000368349	50.0
9606.ENSP00000283179	9606.ENSP00000263253	66.67
9606.ENSP00000283179	9606.ENSP00000274026	50.0
9606.ENSP00000283179	9606.ENSP00000276072	48.57
9606.ENSP00000283179	9606.ENSP00000367207	85.71
