qseqid	sseqid	pident
194441.ENV_HTLV2	10258.Q6TVJ7_ORFSA	22.43
194441.ENV_HTLV2	10258.Q6TVW2_ORFSA	38.095
194441.ENV_HTLV2	9606.ENSP00000299218	54.545
194441.REX_HTLV2	10258.Q6TVJ2_ORFSA	35.0
194441.REX_HTLV2	10258.Q6TVJ7_ORFSA	53.846000000000004
194441.TAX_HTLV2	9606.ENSP00000216225	29.412
194441.TAX_HTLV2	9606.ENSP00000299218	53.846000000000004
194441.TAX_HTLV2	9606.ENSP00000326804	36.364000000000004
9606.ENSP00000204566	10258.Q6TVJ1_ORFSA	23.889
9606.ENSP00000204566	10258.Q6TVJ2_ORFSA	58.333
9606.ENSP00000204566	10258.Q6TVJ7_ORFSA	50.0
9606.ENSP00000204566	9606.ENSP00000299218	31.480999999999998
9606.ENSP00000204566	9606.ENSP00000326804	28.570999999999998
9606.ENSP00000221996	10258.Q6TVJ1_ORFSA	48.276
9606.ENSP00000221996	10258.Q6TVJ2_ORFSA	22.221999999999998
9606.ENSP00000221996	10258.Q6TVJ4_ORFSA	32.0
9606.ENSP00000221996	9606.ENSP00000299218	35.294000000000004
9606.ENSP00000221996	9606.ENSP00000326804	26.19
9606.ENSP00000238156	9606.ENSP00000299218	62.5
9606.ENSP00000238156	9606.ENSP00000326804	33.333
9606.ENSP00000240343	9606.ENSP00000299218	45.455
9606.ENSP00000242248	10258.Q6TVJ2_ORFSA	42.857
9606.ENSP00000242248	10258.Q6TVJ4_ORFSA	26.389
9606.ENSP00000242248	10258.Q6TVW2_ORFSA	25.0
9606.ENSP00000248879	10258.Q6TVJ1_ORFSA	27.273000000000003
9606.ENSP00000248879	10258.Q6TVJ7_ORFSA	32.353
9606.ENSP00000248879	9606.ENSP00000231487	33.333
9606.ENSP00000248879	9606.ENSP00000299218	30.233
9606.ENSP00000250113	10258.Q6TVJ4_ORFSA	24.658
9606.ENSP00000250113	10258.Q6TVW2_ORFSA	41.176
9606.ENSP00000254043	10258.Q6TVJ4_ORFSA	54.545
9606.ENSP00000254043	10258.Q6TVJ7_ORFSA	52.941
9606.ENSP00000254043	10258.Q6TVW2_ORFSA	41.667
9606.ENSP00000256495	10258.Q6TVJ2_ORFSA	42.857
9606.ENSP00000256495	10258.Q6TVJ7_ORFSA	42.857
9606.ENSP00000256495	10258.Q6TVW2_ORFSA	38.095
9606.ENSP00000256495	9606.ENSP00000299218	34.783
9606.ENSP00000256495	9606.ENSP00000326804	37.037
9606.ENSP00000264018	10258.Q6TVJ7_ORFSA	45.0
9606.ENSP00000264982	10258.Q6TVJ1_ORFSA	28.0
9606.ENSP00000264982	9606.ENSP00000216225	35.0
9606.ENSP00000264982	9606.ENSP00000299218	47.619
9606.ENSP00000264982	9606.ENSP00000326804	40.625
9606.ENSP00000265854	10258.Q6TVJ1_ORFSA	24.59
9606.ENSP00000265854	10258.Q6TVJ7_ORFSA	37.931
9606.ENSP00000265854	10258.Q6TVW2_ORFSA	25.926
9606.ENSP00000270451	9606.ENSP00000326804	77.778
9606.ENSP00000270649	10258.Q6TVW2_ORFSA	40.0
9606.ENSP00000270649	9606.ENSP00000231487	22.581
9606.ENSP00000270649	9606.ENSP00000299218	34.783
9606.ENSP00000270649	9606.ENSP00000326804	31.429000000000002
9606.ENSP00000286317	10258.Q6TVJ2_ORFSA	20.0
9606.ENSP00000286317	10258.Q6TVJ4_ORFSA	71.429
9606.ENSP00000286317	9606.ENSP00000299218	26.23
9606.ENSP00000286317	9606.ENSP00000326804	45.0
9606.ENSP00000287387	10258.Q6TVJ1_ORFSA	50.0
9606.ENSP00000287387	9606.ENSP00000231487	57.143
9606.ENSP00000287387	9606.ENSP00000299218	46.153999999999996
9606.ENSP00000295201	10258.Q6TVJ2_ORFSA	50.0
9606.ENSP00000295201	9606.ENSP00000299218	25.0
9606.ENSP00000305503	10258.Q6TVJ4_ORFSA	60.0
9606.ENSP00000305503	9606.ENSP00000326804	36.364000000000004
9606.ENSP00000307852	10258.Q6TVJ4_ORFSA	46.153999999999996
9606.ENSP00000307852	10258.Q6TVW2_ORFSA	26.23
9606.ENSP00000307852	9606.ENSP00000299218	47.059
9606.ENSP00000313422	10258.Q6TVJ1_ORFSA	32.609
9606.ENSP00000313422	10258.Q6TVW2_ORFSA	41.176
9606.ENSP00000313422	9606.ENSP00000326804	37.5
9606.ENSP00000318821	10258.Q6TVJ1_ORFSA	24.074
9606.ENSP00000318821	9606.ENSP00000299218	44.443999999999996
9606.ENSP00000318821	9606.ENSP00000326804	57.143
9606.ENSP00000320935	10258.Q6TVJ2_ORFSA	26.829
9606.ENSP00000320935	10258.Q6TVW2_ORFSA	24.0
9606.ENSP00000323065	10258.Q6TVJ2_ORFSA	36.842
9606.ENSP00000323065	10258.Q6TVJ7_ORFSA	66.667
9606.ENSP00000323065	9606.ENSP00000299218	36.364000000000004
9606.ENSP00000323065	9606.ENSP00000326804	32.143
9606.ENSP00000325929	10258.Q6TVJ1_ORFSA	33.333
9606.ENSP00000325929	10258.Q6TVJ2_ORFSA	33.333
9606.ENSP00000325929	10258.Q6TVJ4_ORFSA	26.866
9606.ENSP00000325929	10258.Q6TVW2_ORFSA	21.951
9606.ENSP00000325929	9606.ENSP00000216225	33.333
9606.ENSP00000327704	9606.ENSP00000299218	66.667
9606.ENSP00000327704	9606.ENSP00000326804	40.0
9606.ENSP00000328251	10258.Q6TVJ1_ORFSA	54.545
9606.ENSP00000328251	10258.Q6TVJ7_ORFSA	38.461999999999996
9606.ENSP00000328251	9606.ENSP00000299218	27.273000000000003
9606.ENSP00000328251	9606.ENSP00000326804	46.153999999999996
9606.ENSP00000331201	10258.Q6TVJ4_ORFSA	27.273000000000003
9606.ENSP00000331201	10258.Q6TVW2_ORFSA	41.176
9606.ENSP00000331201	9606.ENSP00000231487	32.0
9606.ENSP00000331201	9606.ENSP00000326804	38.889
9606.ENSP00000336524	10258.Q6TVJ4_ORFSA	25.397
9606.ENSP00000336524	10258.Q6TVW2_ORFSA	29.63
9606.ENSP00000336524	9606.ENSP00000299218	45.0
9606.ENSP00000336524	9606.ENSP00000326804	27.273000000000003
9606.ENSP00000338157	10258.Q6TVW2_ORFSA	25.0
9606.ENSP00000338157	9606.ENSP00000216225	37.037
9606.ENSP00000338157	9606.ENSP00000231487	31.034000000000002
9606.ENSP00000340279	9606.ENSP00000299218	28.125
9606.ENSP00000340279	9606.ENSP00000326804	46.667
9606.ENSP00000343023	9606.ENSP00000216225	38.095
9606.ENSP00000343023	9606.ENSP00000326804	31.25
9606.ENSP00000350011	10258.Q6TVJ1_ORFSA	33.333
9606.ENSP00000350011	10258.Q6TVJ4_ORFSA	23.81
9606.ENSP00000350011	9606.ENSP00000231487	32.143
9606.ENSP00000352603	10258.Q6TVJ2_ORFSA	34.483000000000004
