qseqid	sseqid	ppos
11250.MATRX_HRSVB	9606.ENSP00000230354	52.63
11250.MATRX_HRSVB	9606.ENSP00000267163	45.31
11250.MATRX_HRSVB	9606.ENSP00000357858	56.0
11250.NCAP_HRSVB	9606.ENSP00000267163	48.86
11250.NCAP_HRSVB	9606.ENSP00000290158	54.76
11250.NCAP_HRSVB	9606.ENSP00000332455	66.67
11250.NCAP_HRSVB	9606.ENSP00000354522	42.25
11250.NS1_HRSVB	9606.ENSP00000230354	65.0
11250.NS1_HRSVB	9606.ENSP00000332455	63.64
11250.NS1_HRSVB	9606.ENSP00000354588	43.28
11250.NS1_HRSVB	9606.ENSP00000378699	68.18
11250.NS2_HRSVB	9606.ENSP00000302530	50.0
11250.SH_HRSVB	9606.ENSP00000324804	48.0
9606.ENSP00000003100	10633.LT_SV40	52.94
9606.ENSP00000003100	9606.ENSP00000221996	46.15
9606.ENSP00000003100	9606.ENSP00000334373	41.38
9606.ENSP00000003100	9606.ENSP00000340278	39.77
9606.ENSP00000003100	9606.ENSP00000359206	45.0
9606.ENSP00000003100	9606.ENSP00000368349	54.76
9606.ENSP00000162044	9606.ENSP00000276072	91.67
9606.ENSP00000162044	9606.ENSP00000324804	75.0
9606.ENSP00000166345	10633.LT_SV40	60.0
9606.ENSP00000166345	9606.ENSP00000276072	63.64
9606.ENSP00000166345	9606.ENSP00000332455	59.38
9606.ENSP00000166345	9606.ENSP00000354522	48.94
9606.ENSP00000166345	9606.ENSP00000376176	53.33
9606.ENSP00000216121	10633.LT_SV40	72.22
9606.ENSP00000216121	9606.ENSP00000221996	51.43
9606.ENSP00000216121	9606.ENSP00000302640	41.46
9606.ENSP00000216121	9606.ENSP00000357858	40.38
9606.ENSP00000216121	9606.ENSP00000359206	37.78
9606.ENSP00000216121	9606.ENSP00000368349	41.56
9606.ENSP00000216484	9606.ENSP00000267163	69.23
9606.ENSP00000216484	9606.ENSP00000302640	64.0
9606.ENSP00000216484	9606.ENSP00000332455	60.87
9606.ENSP00000216500	9606.ENSP00000276072	50.0
9606.ENSP00000216500	9606.ENSP00000324804	61.54
9606.ENSP00000216500	9606.ENSP00000368349	45.24
9606.ENSP00000217109	9606.ENSP00000357858	52.0
