qseqid	sseqid	bitscore
63330.C_HENDH	63330.C_HENDH	343.0
63330.C_HENDH	9606.ENSP00000251642	18.9
63330.C_HENDH	9606.ENSP00000290158	18.5
63330.C_HENDH	9606.ENSP00000314363	18.1
63330.C_HENDH	9606.ENSP00000315768	18.5
63330.GLYCP_HENDH	63330.GLYCP_HENDH	1242.0
63330.GLYCP_HENDH	9606.ENSP00000354394	23.1
63330.GLYCP_HENDH	9606.ENSP00000357905	21.2
63330.V_HENDH	63330.V_HENDH	938.0
63330.V_HENDH	63330.W_HENDH	825.0
63330.V_HENDH	9606.ENSP00000225275	20.0
63330.V_HENDH	9606.ENSP00000231751	20.0
63330.V_HENDH	9606.ENSP00000357905	25.0
63330.W_HENDH	63330.V_HENDH	825.0
63330.W_HENDH	63330.W_HENDH	918.0
63330.W_HENDH	9606.ENSP00000225275	20.0
63330.W_HENDH	9606.ENSP00000231751	20.0
63330.W_HENDH	9606.ENSP00000354394	20.0
63330.W_HENDH	9606.ENSP00000354772	19.6
63330.W_HENDH	9606.ENSP00000357905	25.8
9606.ENSP00000216336	9606.ENSP00000216336	523.0
9606.ENSP00000216336	9606.ENSP00000234347	149.0
9606.ENSP00000216336	9606.ENSP00000263621	133.0
9606.ENSP00000216336	9606.ENSP00000263642	21.2
9606.ENSP00000216336	9606.ENSP00000354394	19.6
9606.ENSP00000216336	9606.ENSP00000357905	21.6
9606.ENSP00000225275	9606.ENSP00000225275	1536.0
9606.ENSP00000225275	9606.ENSP00000238081	26.6
9606.ENSP00000225275	9606.ENSP00000354394	21.6
9606.ENSP00000225655	63330.GLYCP_HENDH	18.1
9606.ENSP00000225655	63330.V_HENDH	18.1
9606.ENSP00000225655	63330.W_HENDH	17.7
9606.ENSP00000225655	9606.ENSP00000225655	291.0
9606.ENSP00000225655	9606.ENSP00000301071	23.9
9606.ENSP00000225655	9606.ENSP00000301072	21.6
9606.ENSP00000229239	9606.ENSP00000229239	691.0
9606.ENSP00000229239	9606.ENSP00000336687	20.0
9606.ENSP00000229239	9606.ENSP00000352980	20.0
9606.ENSP00000229239	9606.ENSP00000354772	21.2
9606.ENSP00000231751	9606.ENSP00000231751	1469.0
9606.ENSP00000231751	9606.ENSP00000261667	20.8
9606.ENSP00000234347	9606.ENSP00000216336	150.0
9606.ENSP00000234347	9606.ENSP00000225275	18.9
9606.ENSP00000234347	9606.ENSP00000234347	525.0
9606.ENSP00000234347	9606.ENSP00000263621	258.0
9606.ENSP00000234347	9606.ENSP00000290158	20.0
9606.ENSP00000234347	9606.ENSP00000315768	21.6
9606.ENSP00000234347	9606.ENSP00000354394	19.6
9606.ENSP00000234347	9606.ENSP00000357905	20.4
9606.ENSP00000238081	9606.ENSP00000225275	26.6
9606.ENSP00000238081	9606.ENSP00000238081	503.0
9606.ENSP00000238081	9606.ENSP00000251642	18.9
9606.ENSP00000238081	9606.ENSP00000251968	19.2
9606.ENSP00000238081	9606.ENSP00000263621	20.4
9606.ENSP00000238081	9606.ENSP00000264335	316.0
9606.ENSP00000238081	9606.ENSP00000290158	20.0
9606.ENSP00000238081	9606.ENSP00000300161	416.0
9606.ENSP00000238081	9606.ENSP00000306330	348.0
9606.ENSP00000238081	9606.ENSP00000309503	414.0
9606.ENSP00000238081	9606.ENSP00000354394	26.6
9606.ENSP00000238081	9606.ENSP00000366565	20.8
9606.ENSP00000244573	9606.ENSP00000244573	373.0
9606.ENSP00000244573	9606.ENSP00000290158	19.6
9606.ENSP00000244573	9606.ENSP00000334373	19.6
9606.ENSP00000244573	9606.ENSP00000341214	125.0
9606.ENSP00000245323	9606.ENSP00000245323	692.0
9606.ENSP00000245323	9606.ENSP00000324810	23.5
9606.ENSP00000251642	9606.ENSP00000251642	1410.0
9606.ENSP00000251642	9606.ENSP00000263642	528.0
9606.ENSP00000251642	9606.ENSP00000315768	23.5
9606.ENSP00000251642	9606.ENSP00000332194	20.0
9606.ENSP00000251642	9606.ENSP00000358158	20.0
9606.ENSP00000251968	9606.ENSP00000251968	800.0
9606.ENSP00000251968	9606.ENSP00000257497	19.2
9606.ENSP00000251968	9606.ENSP00000352980	23.1
9606.ENSP00000251968	9606.ENSP00000357905	23.5
9606.ENSP00000257497	9606.ENSP00000251968	19.6
9606.ENSP00000257497	9606.ENSP00000257497	715.0
9606.ENSP00000257497	9606.ENSP00000261267	20.0
9606.ENSP00000257497	9606.ENSP00000264335	21.6
9606.ENSP00000257497	9606.ENSP00000315768	20.0
9606.ENSP00000257497	9606.ENSP00000328359	19.6
9606.ENSP00000257497	9606.ENSP00000372126	19.6
9606.ENSP00000261267	9606.ENSP00000257497	20.0
9606.ENSP00000261267	9606.ENSP00000261267	303.0
9606.ENSP00000261267	9606.ENSP00000306330	18.1
9606.ENSP00000261267	9606.ENSP00000314363	19.6
9606.ENSP00000261267	9606.ENSP00000324810	17.7
9606.ENSP00000261667	9606.ENSP00000231751	20.8
9606.ENSP00000261667	9606.ENSP00000261667	1066.0
9606.ENSP00000261667	9606.ENSP00000263642	21.9
9606.ENSP00000261667	9606.ENSP00000290158	24.3
9606.ENSP00000261667	9606.ENSP00000299198	20.4
9606.ENSP00000261667	9606.ENSP00000334373	931.0
9606.ENSP00000261667	9606.ENSP00000393241	20.4
9606.ENSP00000263621	63330.GLYCP_HENDH	19.2
9606.ENSP00000263621	9606.ENSP00000216336	130.0
9606.ENSP00000263621	9606.ENSP00000231751	18.9
9606.ENSP00000263621	9606.ENSP00000234347	254.0
9606.ENSP00000263621	9606.ENSP00000238081	20.0
9606.ENSP00000263621	9606.ENSP00000263621	535.0
9606.ENSP00000263621	9606.ENSP00000301071	19.2
9606.ENSP00000263621	9606.ENSP00000301072	19.2
9606.ENSP00000263642	9606.ENSP00000216336	21.2
9606.ENSP00000263642	9606.ENSP00000251642	519.0
9606.ENSP00000263642	9606.ENSP00000261667	21.9
9606.ENSP00000263642	9606.ENSP00000263642	2135.0
9606.ENSP00000263642	9606.ENSP00000299198	21.9
9606.ENSP00000263642	9606.ENSP00000315768	21.9
9606.ENSP00000263642	9606.ENSP00000334373	22.7
9606.ENSP00000263642	9606.ENSP00000354394	21.2
9606.ENSP00000264335	9606.ENSP00000238081	316.0
9606.ENSP00000264335	9606.ENSP00000257497	21.6
9606.ENSP00000264335	9606.ENSP00000263642	20.0
9606.ENSP00000264335	9606.ENSP00000264335	524.0
9606.ENSP00000264335	9606.ENSP00000300161	325.0
9606.ENSP00000264335	9606.ENSP00000306330	315.0
9606.ENSP00000264335	9606.ENSP00000309503	335.0
9606.ENSP00000264335	9606.ENSP00000314363	20.8
9606.ENSP00000264335	9606.ENSP00000354394	23.1
9606.ENSP00000267202	9606.ENSP00000251968	19.6
9606.ENSP00000267202	9606.ENSP00000267202	558.0
9606.ENSP00000267202	9606.ENSP00000366618	19.2
9606.ENSP00000289316	9606.ENSP00000263642	17.7
9606.ENSP00000289316	9606.ENSP00000289316	254.0
9606.ENSP00000289316	9606.ENSP00000290158	18.1
9606.ENSP00000289316	9606.ENSP00000303373	24.3
9606.ENSP00000289316	9606.ENSP00000321389	24.3
9606.ENSP00000289316	9606.ENSP00000321744	252.0
9606.ENSP00000289316	9606.ENSP00000328484	24.3
9606.ENSP00000289316	9606.ENSP00000332194	24.3
9606.ENSP00000289316	9606.ENSP00000341094	24.3
9606.ENSP00000289316	9606.ENSP00000348706	251.0
9606.ENSP00000289316	9606.ENSP00000349430	251.0
9606.ENSP00000289316	9606.ENSP00000352119	24.3
9606.ENSP00000289316	9606.ENSP00000352442	248.0
9606.ENSP00000289316	9606.ENSP00000352627	24.3
9606.ENSP00000289316	9606.ENSP00000355656	24.3
9606.ENSP00000289316	9606.ENSP00000357905	18.9
9606.ENSP00000289316	9606.ENSP00000358158	24.3
9606.ENSP00000289316	9606.ENSP00000366618	246.0
9606.ENSP00000289316	9606.ENSP00000366679	24.3
9606.ENSP00000289316	9606.ENSP00000373730	24.3
9606.ENSP00000289316	9606.ENSP00000380177	253.0
9606.ENSP00000289316	9606.ENSP00000445831	248.0
9606.ENSP00000290158	9606.ENSP00000261667	24.3
9606.ENSP00000290158	9606.ENSP00000290158	1810.0
9606.ENSP00000290158	9606.ENSP00000334373	23.1
9606.ENSP00000291009	9606.ENSP00000291009	298.0
9606.ENSP00000291009	9606.ENSP00000314363	18.5
9606.ENSP00000291009	9606.ENSP00000357905	18.1
9606.ENSP00000297435	9606.ENSP00000297435	196.0
9606.ENSP00000297435	9606.ENSP00000328359	82.4
9606.ENSP00000297435	9606.ENSP00000357905	17.7
9606.ENSP00000297435	9606.ENSP00000372126	83.2
9606.ENSP00000299198	9606.ENSP00000261667	20.4
9606.ENSP00000299198	9606.ENSP00000263642	21.9
9606.ENSP00000299198	9606.ENSP00000299198	793.0
9606.ENSP00000299198	9606.ENSP00000314363	19.6
9606.ENSP00000299198	9606.ENSP00000328359	20.8
9606.ENSP00000299198	9606.ENSP00000372126	20.8
9606.ENSP00000300161	9606.ENSP00000238081	416.0
9606.ENSP00000300161	9606.ENSP00000251642	18.9
