qseqid	sseqid	ppos
337042.VE5_HPV18	9606.ENSP00000253024	64.29
337042.VE5_HPV18	9606.ENSP00000262215	59.09
337042.VE5_HPV18	9606.ENSP00000307275	66.67
337042.VE5_HPV18	9606.ENSP00000326767	59.09
337042.VE5_HPV18	9606.ENSP00000358400	50.0
337042.VE5_HPV18	9606.ENSP00000358417	71.43
337042.VE5_HPV18	9606.ENSP00000360985	59.09
337042.VE5_HPV18	9606.ENSP00000364188	70.0
337042.VE5_HPV18	9606.ENSP00000366748	56.25
337042.VE5_HPV18	9606.ENSP00000381237	63.16
337042.VE6_HPV18	9606.ENSP00000216484	45.07
337042.VE6_HPV18	9606.ENSP00000262854	63.64
337042.VE7_HPV18	9606.ENSP00000166345	58.82
337042.VE7_HPV18	9606.ENSP00000264380	47.5
337042.VE7_HPV18	9606.ENSP00000285968	57.14
337042.VE7_HPV18	9606.ENSP00000305653	63.16
337042.VE7_HPV18	9606.ENSP00000309198	65.0
337042.VE7_HPV18	9606.ENSP00000337838	48.65
9606.ENSP00000010404	9606.ENSP00000319169	62.5
9606.ENSP00000016171	9606.ENSP00000260665	55.56
9606.ENSP00000016171	9606.ENSP00000287667	60.0
9606.ENSP00000016171	9606.ENSP00000295598	45.3
9606.ENSP00000016171	9606.ENSP00000394863	46.0
9606.ENSP00000044462	9606.ENSP00000292199	43.94
9606.ENSP00000044462	9606.ENSP00000435777	47.17
9606.ENSP00000157812	9606.ENSP00000166345	47.89
9606.ENSP00000157812	9606.ENSP00000261776	44.3
9606.ENSP00000157812	9606.ENSP00000264380	40.26
9606.ENSP00000157812	9606.ENSP00000269143	58.46
9606.ENSP00000157812	9606.ENSP00000286371	47.89
9606.ENSP00000157812	9606.ENSP00000294053	43.18
9606.ENSP00000157812	9606.ENSP00000300107	50.65
9606.ENSP00000157812	9606.ENSP00000311766	50.34
9606.ENSP00000157812	9606.ENSP00000318297	52.31
9606.ENSP00000157812	9606.ENSP00000318480	57.2
9606.ENSP00000157812	9606.ENSP00000323421	52.5
9606.ENSP00000157812	9606.ENSP00000340329	56.67
9606.ENSP00000157812	9606.ENSP00000348965	61.11
9606.ENSP00000157812	9606.ENSP00000351777	62.88
9606.ENSP00000157812	9606.ENSP00000358400	63.64
9606.ENSP00000157812	9606.ENSP00000362546	53.57
9606.ENSP00000157812	9606.ENSP00000368030	48.3
9606.ENSP00000157812	9606.ENSP00000369213	50.0
