qseqid	sseqid	bitscore
36427.NSP1_ROTHC	9606.ENSP00000222399	26.9
36427.NSP1_ROTHC	9606.ENSP00000261405	26.6
36427.NSP1_ROTHC	9606.ENSP00000274695	24.6
36427.NSP1_ROTHC	9606.ENSP00000295688	30.4
36427.NSP1_ROTHC	9606.ENSP00000345873	24.3
36427.NSP1_ROTHC	9606.ENSP00000350012	24.3
9606.ENSP00000247207	9606.ENSP00000222399	28.5
9606.ENSP00000247207	9606.ENSP00000227378	1130.0
9606.ENSP00000247207	9606.ENSP00000259457	25.8
9606.ENSP00000247207	9606.ENSP00000295550	25.0
9606.ENSP00000247207	9606.ENSP00000302961	271.0
9606.ENSP00000247207	9606.ENSP00000349437	25.4
9606.ENSP00000247207	9606.ENSP00000364403	26.6
9606.ENSP00000247207	9606.ENSP00000364801	1088.0
9606.ENSP00000247207	9606.ENSP00000364802	1088.0
9606.ENSP00000247207	9606.ENSP00000377262	26.6
9606.ENSP00000247207	9606.ENSP00000420321	26.2
9606.ENSP00000247207	9606.ENSP00000430333	26.6
9606.ENSP00000247207	9606.ENSP00000442464	25.0
9606.ENSP00000262306	9606.ENSP00000196061	22.7
9606.ENSP00000262306	9606.ENSP00000274276	23.1
9606.ENSP00000262306	9606.ENSP00000283195	23.1
9606.ENSP00000262306	9606.ENSP00000294016	25.4
9606.ENSP00000262306	9606.ENSP00000307859	22.7
9606.ENSP00000262306	9606.ENSP00000349415	22.7
9606.ENSP00000262306	9606.ENSP00000358674	23.5
9606.ENSP00000262306	9606.ENSP00000376914	23.9
9606.ENSP00000264414	9606.ENSP00000252597	26.6
9606.ENSP00000264414	9606.ENSP00000264414	1601.0
9606.ENSP00000264414	9606.ENSP00000274276	25.8
9606.ENSP00000264414	9606.ENSP00000280772	25.4
9606.ENSP00000264414	9606.ENSP00000316357	26.6
9606.ENSP00000264414	9606.ENSP00000321971	26.2
9606.ENSP00000264414	9606.ENSP00000326804	370.0
9606.ENSP00000264414	9606.ENSP00000352208	26.2
9606.ENSP00000264414	9606.ENSP00000364589	504.0
9606.ENSP00000264414	9606.ENSP00000376808	234.0
