qseqid	sseqid	ppos
36427.NSP1_ROTHC	9606.ENSP00000225972	59.38
36427.NSP1_ROTHC	9606.ENSP00000246957	56.1
36427.NSP1_ROTHC	9606.ENSP00000292199	51.61
36427.NSP1_ROTHC	9606.ENSP00000346874	53.57
36427.NSP1_ROTHC	9606.ENSP00000350012	64.29
36427.NSP1_ROTHC	9606.ENSP00000380557	70.83
36427.NSP1_ROTHC	9606.ENSP00000380888	67.74
9606.ENSP00000247207	9606.ENSP00000227378	95.11
9606.ENSP00000247207	9606.ENSP00000363193	50.0
9606.ENSP00000247207	9606.ENSP00000364802	92.81
9606.ENSP00000247207	9606.ENSP00000369213	55.1
9606.ENSP00000247207	9606.ENSP00000380557	68.18
9606.ENSP00000262306	9606.ENSP00000254508	45.12
9606.ENSP00000262306	9606.ENSP00000263774	41.46
9606.ENSP00000262306	9606.ENSP00000264380	45.76
9606.ENSP00000262306	9606.ENSP00000269143	60.0
9606.ENSP00000262306	9606.ENSP00000310668	61.54
9606.ENSP00000262306	9606.ENSP00000358400	35.21
9606.ENSP00000264414	9606.ENSP00000287647	54.55
9606.ENSP00000264414	9606.ENSP00000313420	48.33
9606.ENSP00000264414	9606.ENSP00000319169	54.55
9606.ENSP00000264414	9606.ENSP00000332455	62.5
9606.ENSP00000264414	9606.ENSP00000343741	44.62
9606.ENSP00000264414	9606.ENSP00000348965	54.0
9606.ENSP00000264414	9606.ENSP00000350310	51.85
9606.ENSP00000264414	9606.ENSP00000358417	55.56
9606.ENSP00000264414	9606.ENSP00000369213	42.58
9606.ENSP00000264414	9606.ENSP00000377252	42.19
9606.ENSP00000264414	9606.ENSP00000407487	53.19
9606.ENSP00000265094	9606.ENSP00000217109	42.25
9606.ENSP00000265094	9606.ENSP00000235090	48.28
9606.ENSP00000265094	9606.ENSP00000256496	52.63
9606.ENSP00000265094	9606.ENSP00000267113	57.89
9606.ENSP00000265094	9606.ENSP00000292035	46.51
9606.ENSP00000265094	9606.ENSP00000303366	55.56
9606.ENSP00000265094	9606.ENSP00000325612	58.06
9606.ENSP00000265094	9606.ENSP00000329419	53.33
9606.ENSP00000265094	9606.ENSP00000357048	47.22
9606.ENSP00000265094	9606.ENSP00000377686	38.57
9606.ENSP00000265094	9606.ENSP00000380308	45.0
9606.ENSP00000265094	9606.ENSP00000390783	47.5
9606.ENSP00000303373	9606.ENSP00000251527	47.92
9606.ENSP00000303373	9606.ENSP00000260665	70.59
9606.ENSP00000303373	9606.ENSP00000261183	50.0
9606.ENSP00000303373	9606.ENSP00000300107	55.17
9606.ENSP00000303373	9606.ENSP00000313420	53.06
9606.ENSP00000310219	9606.ENSP00000227378	92.41
9606.ENSP00000310219	9606.ENSP00000310668	45.21
9606.ENSP00000310219	9606.ENSP00000343741	56.0
9606.ENSP00000310219	9606.ENSP00000348965	54.17
9606.ENSP00000310219	9606.ENSP00000364802	93.73
9606.ENSP00000310219	9606.ENSP00000369213	53.06
9606.ENSP00000310219	9606.ENSP00000380557	59.38
9606.ENSP00000321389	9606.ENSP00000251527	47.92
9606.ENSP00000321389	9606.ENSP00000260665	70.59
9606.ENSP00000321389	9606.ENSP00000261183	50.0
9606.ENSP00000321389	9606.ENSP00000300107	55.17
9606.ENSP00000321389	9606.ENSP00000313420	64.29
9606.ENSP00000328484	9606.ENSP00000251527	47.92
9606.ENSP00000328484	9606.ENSP00000260665	70.59
9606.ENSP00000328484	9606.ENSP00000300107	55.17
9606.ENSP00000328484	9606.ENSP00000313420	64.29
9606.ENSP00000332194	9606.ENSP00000251527	49.06
9606.ENSP00000332194	9606.ENSP00000260665	70.59
9606.ENSP00000332194	9606.ENSP00000262854	48.0
9606.ENSP00000332194	9606.ENSP00000300107	60.0
9606.ENSP00000332194	9606.ENSP00000313420	64.29
9606.ENSP00000341094	9606.ENSP00000251527	47.92
9606.ENSP00000341094	9606.ENSP00000260665	70.59
9606.ENSP00000341094	9606.ENSP00000300107	55.17
9606.ENSP00000341094	9606.ENSP00000313420	53.06
9606.ENSP00000352119	9606.ENSP00000251527	47.92
9606.ENSP00000352119	9606.ENSP00000260665	70.59
9606.ENSP00000352119	9606.ENSP00000300107	55.17
9606.ENSP00000352119	9606.ENSP00000313420	64.29
9606.ENSP00000352980	9606.ENSP00000285968	57.14
9606.ENSP00000352980	9606.ENSP00000313420	47.46
9606.ENSP00000352980	9606.ENSP00000347719	48.15
9606.ENSP00000352980	9606.ENSP00000355541	51.85
9606.ENSP00000352980	9606.ENSP00000363193	53.57
9606.ENSP00000352980	9606.ENSP00000407487	58.62
9606.ENSP00000355656	9606.ENSP00000251527	47.92
9606.ENSP00000355656	9606.ENSP00000260665	70.59
9606.ENSP00000355656	9606.ENSP00000261183	50.0
9606.ENSP00000355656	9606.ENSP00000300107	55.17
9606.ENSP00000355656	9606.ENSP00000313420	53.06
9606.ENSP00000358158	9606.ENSP00000251527	47.92
9606.ENSP00000358158	9606.ENSP00000260665	70.59
9606.ENSP00000358158	9606.ENSP00000300107	60.0
9606.ENSP00000358158	9606.ENSP00000313420	64.29
9606.ENSP00000364802	9606.ENSP00000227378	94.44
9606.ENSP00000364802	9606.ENSP00000336712	60.0
9606.ENSP00000364802	9606.ENSP00000343741	56.0
9606.ENSP00000364802	9606.ENSP00000358400	66.67
9606.ENSP00000364802	9606.ENSP00000364802	100.0
9606.ENSP00000364802	9606.ENSP00000369213	53.06
9606.ENSP00000364802	9606.ENSP00000380888	51.92
