qseqid	sseqid	bitscore
194440.HBZ_HTL1C	9606.ENSP00000247207	21.6
194440.HBZ_HTL1C	9606.ENSP00000310219	19.6
194440.HBZ_HTL1C	9606.ENSP00000364802	18.5
194440.HBZ_HTL1C	9606.ENSP00000364805	19.6
194440.REX_HTL1C	9606.ENSP00000247207	22.7
194440.REX_HTL1C	9606.ENSP00000264414	18.5
194440.REX_HTL1C	9606.ENSP00000310219	17.3
194440.REX_HTL1C	9606.ENSP00000364802	18.1
194440.REX_HTL1C	9606.ENSP00000364805	18.1
194440.TAX_HTL1C	9606.ENSP00000364802	18.9
9606.ENSP00000200457	9606.ENSP00000265094	20.0
9606.ENSP00000200457	9606.ENSP00000303373	20.0
9606.ENSP00000200457	9606.ENSP00000321389	18.9
9606.ENSP00000200457	9606.ENSP00000328484	20.0
9606.ENSP00000200457	9606.ENSP00000332194	18.9
9606.ENSP00000200457	9606.ENSP00000341094	20.0
9606.ENSP00000200457	9606.ENSP00000352119	20.0
9606.ENSP00000200457	9606.ENSP00000355656	18.9
9606.ENSP00000200457	9606.ENSP00000358158	18.9
9606.ENSP00000200457	9606.ENSP00000364805	18.1
9606.ENSP00000200457	9606.ENSP00000366679	20.0
9606.ENSP00000200457	9606.ENSP00000373730	18.9
9606.ENSP00000204566	9606.ENSP00000264414	17.7
9606.ENSP00000221996	9606.ENSP00000247207	20.4
9606.ENSP00000221996	9606.ENSP00000310219	18.1
9606.ENSP00000221996	9606.ENSP00000364802	18.5
9606.ENSP00000221996	9606.ENSP00000364805	19.2
9606.ENSP00000222224	9606.ENSP00000247207	16.9
9606.ENSP00000222224	9606.ENSP00000310219	18.1
9606.ENSP00000222224	9606.ENSP00000364802	18.1
9606.ENSP00000222224	9606.ENSP00000364805	18.9
9606.ENSP00000233331	9606.ENSP00000264414	17.7
9606.ENSP00000233331	9606.ENSP00000265094	18.9
9606.ENSP00000233331	9606.ENSP00000303373	18.5
9606.ENSP00000233331	9606.ENSP00000321389	17.7
9606.ENSP00000233331	9606.ENSP00000328484	18.1
9606.ENSP00000233331	9606.ENSP00000332194	18.1
9606.ENSP00000233331	9606.ENSP00000341094	18.5
9606.ENSP00000233331	9606.ENSP00000352119	17.7
9606.ENSP00000233331	9606.ENSP00000355656	18.5
9606.ENSP00000233331	9606.ENSP00000358158	17.7
9606.ENSP00000233331	9606.ENSP00000364802	17.7
9606.ENSP00000233331	9606.ENSP00000364805	17.7
9606.ENSP00000233331	9606.ENSP00000366679	18.1
9606.ENSP00000233331	9606.ENSP00000373730	18.1
9606.ENSP00000235310	9606.ENSP00000262306	17.7
9606.ENSP00000235310	9606.ENSP00000265094	18.1
9606.ENSP00000238156	9606.ENSP00000247207	17.7
9606.ENSP00000238156	9606.ENSP00000265094	20.0
9606.ENSP00000238156	9606.ENSP00000310219	22.3
9606.ENSP00000238156	9606.ENSP00000364802	18.1
9606.ENSP00000238156	9606.ENSP00000364805	18.1
9606.ENSP00000240343	36427.NSP1_ROTHC	15.0
9606.ENSP00000240343	9606.ENSP00000247207	17.3
9606.ENSP00000240343	9606.ENSP00000310219	15.4
9606.ENSP00000240343	9606.ENSP00000364802	17.3
9606.ENSP00000240343	9606.ENSP00000364805	17.3
9606.ENSP00000242248	9606.ENSP00000264414	21.6
9606.ENSP00000242248	9606.ENSP00000364802	19.6
9606.ENSP00000246912	9606.ENSP00000310219	21.2
9606.ENSP00000246912	9606.ENSP00000364802	23.9
9606.ENSP00000248879	9606.ENSP00000310219	21.2
9606.ENSP00000248879	9606.ENSP00000364805	17.7
9606.ENSP00000249440	9606.ENSP00000264414	18.9
9606.ENSP00000249440	9606.ENSP00000364805	18.9
9606.ENSP00000249440	9606.ENSP00000431822	18.5
9606.ENSP00000252818	9606.ENSP00000247207	20.4
9606.ENSP00000252818	9606.ENSP00000310219	17.7
9606.ENSP00000254043	9606.ENSP00000247207	19.6
9606.ENSP00000256495	9606.ENSP00000247207	20.8
9606.ENSP00000256495	9606.ENSP00000264414	18.9
9606.ENSP00000256495	9606.ENSP00000364805	18.9
9606.ENSP00000259021	9606.ENSP00000264414	21.9
9606.ENSP00000259021	9606.ENSP00000364802	19.2
9606.ENSP00000259021	9606.ENSP00000364805	19.2
9606.ENSP00000262570	9606.ENSP00000247207	22.3
9606.ENSP00000262570	9606.ENSP00000264414	20.0
9606.ENSP00000262570	9606.ENSP00000265094	18.1
