qseqid	sseqid	bitscore
37296.GB_HHV8P	9606.ENSP00000304592	22.7
37296.GB_HHV8P	9606.ENSP00000314949	22.7
37296.GB_HHV8P	9606.ENSP00000346067	21.9
37296.GB_HHV8P	9606.ENSP00000348442	21.9
37296.ICP27_HHV8P	9606.ENSP00000265056	21.2
37296.ICP27_HHV8P	9606.ENSP00000314949	21.6
37296.ICP27_HHV8P	9606.ENSP00000317985	22.3
37296.ICP27_HHV8P	9606.ENSP00000321845	21.2
37296.ICP27_HHV8P	9606.ENSP00000340019	23.5
37296.ICP27_HHV8P	9606.ENSP00000347329	28.9
37296.ICP27_HHV8P	9606.ENSP00000382840	25.4
37296.KBZIP_HHV8P	9606.ENSP00000216181	20.4
37296.KBZIP_HHV8P	9606.ENSP00000253792	22.7
37296.KBZIP_HHV8P	9606.ENSP00000307078	22.3
37296.KBZIP_HHV8P	9606.ENSP00000316357	22.3
37296.KBZIP_HHV8P	9606.ENSP00000336725	21.2
37296.KBZIP_HHV8P	9606.ENSP00000382840	21.2
37296.LTP_HHV8P	9606.ENSP00000217182	24.6
37296.LTP_HHV8P	9606.ENSP00000249923	25.0
37296.LTP_HHV8P	9606.ENSP00000253792	23.9
37296.LTP_HHV8P	9606.ENSP00000295688	23.9
37296.LTP_HHV8P	9606.ENSP00000302961	24.3
37296.LTP_HHV8P	9606.ENSP00000307078	29.3
37296.LTP_HHV8P	9606.ENSP00000330054	24.6
37296.LTP_HHV8P	9606.ENSP00000337804	28.9
37296.LTP_HHV8P	9606.ENSP00000370109	23.9
37296.LTP_HHV8P	9606.ENSP00000380033	23.9
37296.LTP_HHV8P	9606.ENSP00000424838	26.6
37296.MIR1_HHV8P	9606.ENSP00000284694	21.2
37296.MIR1_HHV8P	9606.ENSP00000316357	24.6
37296.MIR1_HHV8P	9606.ENSP00000322542	21.9
37296.MIR1_HHV8P	9606.ENSP00000335153	22.7
37296.MIR1_HHV8P	9606.ENSP00000347329	21.2
37296.MIR1_HHV8P	9606.ENSP00000351777	21.2
37296.MIR1_HHV8P	9606.ENSP00000354346	22.7
37296.MIR2_HHV8P	9606.ENSP00000310670	21.9
37296.MIR2_HHV8P	9606.ENSP00000322542	21.6
37296.MIR2_HHV8P	9606.ENSP00000354346	21.6
37296.MIR2_HHV8P	9606.ENSP00000377176	20.4
37296.ORF45_HHV8P	9606.ENSP00000262746	21.6
37296.ORF45_HHV8P	9606.ENSP00000265056	22.3
37296.ORF45_HHV8P	9606.ENSP00000304592	22.7
37296.ORF45_HHV8P	9606.ENSP00000312735	21.2
37296.ORF45_HHV8P	9606.ENSP00000314949	21.2
37296.ORF50_HHV8P	9606.ENSP00000272322	24.3
37296.ORF50_HHV8P	9606.ENSP00000317334	24.3
37296.ORF50_HHV8P	9606.ENSP00000321845	23.5
37296.ORF73_HHV8P	9606.ENSP00000216181	37.7
37296.ORF73_HHV8P	9606.ENSP00000302961	23.1
37296.ORF73_HHV8P	9606.ENSP00000307078	33.5
37296.ORF73_HHV8P	9606.ENSP00000314949	26.2
37296.ORF73_HHV8P	9606.ENSP00000317985	36.6
37296.ORF73_HHV8P	9606.ENSP00000321845	28.9
37296.ORF73_HHV8P	9606.ENSP00000343966	22.3
37296.ORF73_HHV8P	9606.ENSP00000349748	28.5
37296.ORF73_HHV8P	9606.ENSP00000379475	23.1
37296.VCYCL_HHV8P	9606.ENSP00000253792	22.7
37296.VCYCL_HHV8P	9606.ENSP00000301071	21.6
37296.VCYCL_HHV8P	9606.ENSP00000301072	21.6
37296.VCYCL_HHV8P	9606.ENSP00000316357	24.6
37296.VCYCL_HHV8P	9606.ENSP00000321845	20.8
37296.VCYCL_HHV8P	9606.ENSP00000337804	20.0
37296.VCYCL_HHV8P	9606.ENSP00000340019	23.9
37296.VCYCL_HHV8P	9606.ENSP00000370109	20.0
37296.VIL6_HHV8P	9606.ENSP00000217426	21.2
37296.VIL6_HHV8P	9606.ENSP00000249923	21.2
37296.VIL6_HHV8P	9606.ENSP00000318115	20.0
37296.VIL6_HHV8P	9606.ENSP00000318697	20.0
37296.VIL6_HHV8P	9606.ENSP00000339001	20.0
37296.VIL6_HHV8P	9606.ENSP00000341289	20.0
37296.VIL6_HHV8P	9606.ENSP00000349168	20.0
37296.VIL6_HHV8P	9606.ENSP00000361927	20.0
37296.VIL6_HHV8P	9606.ENSP00000369703	20.0
37296.VIRF1_HHV8P	9606.ENSP00000304592	21.2
37296.VIRF1_HHV8P	9606.ENSP00000316357	23.1
37296.VIRF1_HHV8P	9606.ENSP00000338477	22.3
37296.VIRF1_HHV8P	9606.ENSP00000351777	21.2
37296.VIRF2_HHV8P	9606.ENSP00000216181	21.9
37296.VIRF2_HHV8P	9606.ENSP00000304592	23.5
37296.VIRF2_HHV8P	9606.ENSP00000316357	23.1
37296.VIRF2_HHV8P	9606.ENSP00000335153	21.9
37296.VIRF3_HHV8P	9606.ENSP00000253024	22.7
37296.VIRF3_HHV8P	9606.ENSP00000314949	24.6
37296.VIRF3_HHV8P	9606.ENSP00000337632	21.2
37296.VIRF3_HHV8P	9606.ENSP00000360645	21.6
37296.VIRF3_HHV8P	9606.ENSP00000375863	23.9
37296.VIRF4_HHV8P	9606.ENSP00000316357	24.6
37296.VIRF4_HHV8P	9606.ENSP00000321845	22.7
37296.VIRF4_HHV8P	9606.ENSP00000351777	22.3
37296.VIRF4_HHV8P	9606.ENSP00000354346	23.1
9606.ENSP00000012443	9606.ENSP00000280326	23.5
9606.ENSP00000012443	9606.ENSP00000299767	24.3
9606.ENSP00000012443	9606.ENSP00000302961	24.6
9606.ENSP00000012443	9606.ENSP00000310670	21.6
9606.ENSP00000012443	9606.ENSP00000322542	21.6
9606.ENSP00000071281	9606.ENSP00000253024	30.0
9606.ENSP00000071281	9606.ENSP00000316357	21.9
9606.ENSP00000071281	9606.ENSP00000377958	20.8
9606.ENSP00000071281	9606.ENSP00000423014	21.9
9606.ENSP00000201031	9606.ENSP00000253792	21.6
9606.ENSP00000201031	9606.ENSP00000262375	22.7
9606.ENSP00000201031	9606.ENSP00000328410	23.9
9606.ENSP00000201031	9606.ENSP00000377176	22.7
9606.ENSP00000201031	9606.ENSP00000380033	21.2
9606.ENSP00000216225	9606.ENSP00000262746	18.9
9606.ENSP00000216225	9606.ENSP00000295688	20.4
9606.ENSP00000216225	9606.ENSP00000312735	18.9
9606.ENSP00000216225	9606.ENSP00000318115	22.7
9606.ENSP00000216225	9606.ENSP00000351777	20.0
9606.ENSP00000216225	9606.ENSP00000369127	18.9
9606.ENSP00000216225	9606.ENSP00000375863	19.2
9606.ENSP00000216225	9606.ENSP00000377176	18.9
9606.ENSP00000216225	9606.ENSP00000423014	18.9
9606.ENSP00000216714	9606.ENSP00000253792	21.2
9606.ENSP00000216714	9606.ENSP00000318115	22.3
9606.ENSP00000216714	9606.ENSP00000337804	22.3
9606.ENSP00000216714	9606.ENSP00000347329	23.1
9606.ENSP00000216714	9606.ENSP00000424838	20.8
9606.ENSP00000223190	9606.ENSP00000307078	22.3
9606.ENSP00000223190	9606.ENSP00000360645	25.0
9606.ENSP00000228318	35305.NSS_BUNL8	20.4
9606.ENSP00000228318	9606.ENSP00000318697	20.4
9606.ENSP00000228318	9606.ENSP00000377958	21.9
9606.ENSP00000233057	9606.ENSP00000225792	23.9
9606.ENSP00000233057	9606.ENSP00000240851	21.9
9606.ENSP00000233057	9606.ENSP00000249923	25.4
9606.ENSP00000233057	9606.ENSP00000300107	25.0
9606.ENSP00000233057	9606.ENSP00000312735	26.2
9606.ENSP00000233057	9606.ENSP00000317985	75.1
9606.ENSP00000233057	9606.ENSP00000318115	22.3
9606.ENSP00000233057	9606.ENSP00000318697	23.1
9606.ENSP00000233057	9606.ENSP00000335153	24.3
9606.ENSP00000233057	9606.ENSP00000336725	25.4
9606.ENSP00000233057	9606.ENSP00000339001	21.9
9606.ENSP00000233057	9606.ENSP00000341289	21.9
9606.ENSP00000233057	9606.ENSP00000355086	21.9
9606.ENSP00000233057	9606.ENSP00000369703	21.9
9606.ENSP00000233057	9606.ENSP00000380033	23.1
9606.ENSP00000233057	9606.ENSP00000382840	25.0
9606.ENSP00000245414	9606.ENSP00000216181	21.6
9606.ENSP00000245414	9606.ENSP00000217426	21.2
9606.ENSP00000245414	9606.ENSP00000265028	20.4
9606.ENSP00000245414	9606.ENSP00000304592	21.2
9606.ENSP00000245414	9606.ENSP00000337804	21.9
9606.ENSP00000250263	9606.ENSP00000295688	22.3
9606.ENSP00000250263	9606.ENSP00000299767	22.3
9606.ENSP00000250263	9606.ENSP00000301522	20.8
9606.ENSP00000250263	9606.ENSP00000321845	20.8
9606.ENSP00000250263	9606.ENSP00000328410	22.7
9606.ENSP00000250263	9606.ENSP00000337632	21.2
9606.ENSP00000250263	9606.ENSP00000355086	24.3
9606.ENSP00000250263	9606.ENSP00000375863	27.7
9606.ENSP00000253024	9606.ENSP00000240851	22.7
9606.ENSP00000253024	9606.ENSP00000249923	22.3
9606.ENSP00000253024	9606.ENSP00000253024	1711.0
9606.ENSP00000253024	9606.ENSP00000307078	24.6
9606.ENSP00000253024	9606.ENSP00000317985	25.8
9606.ENSP00000253024	9606.ENSP00000318115	23.1
9606.ENSP00000253024	9606.ENSP00000337804	22.3
9606.ENSP00000253024	9606.ENSP00000343966	24.3
9606.ENSP00000253571	9606.ENSP00000301071	24.3
9606.ENSP00000253571	9606.ENSP00000301072	24.6
9606.ENSP00000253571	9606.ENSP00000377958	21.6
9606.ENSP00000254719	9606.ENSP00000217426	23.5
9606.ENSP00000254719	9606.ENSP00000253792	23.5
9606.ENSP00000254719	9606.ENSP00000316357	22.3
9606.ENSP00000254719	9606.ENSP00000317334	23.5
9606.ENSP00000254901	9606.ENSP00000253792	20.4
9606.ENSP00000254901	9606.ENSP00000328410	21.2
9606.ENSP00000254901	9606.ENSP00000335153	21.2
9606.ENSP00000254901	9606.ENSP00000349748	20.8
