qseqid	sseqid	pident
129951.CAP9_ADE02	37296.ORF73_HHV8P	50.0
129951.CAP9_ADE02	9606.ENSP00000355759	26.23
129951.CAP9_ADE02	9606.ENSP00000357470	35.0
129951.CAP9_ADE02	9606.ENSP00000399968	57.143
129951.CAPSH_ADE02	37296.VIRF4_HHV8P	35.484
129951.CAPSH_ADE02	9606.ENSP00000257904	38.095
129951.CAPSH_ADE02	9606.ENSP00000263253	32.558
129951.CAPSH_ADE02	9606.ENSP00000265421	27.026999999999997
129951.CAPSH_ADE02	9606.ENSP00000265734	42.105
129951.CAPSH_ADE02	9606.ENSP00000274712	36.364000000000004
129951.CAPSH_ADE02	9606.ENSP00000313420	23.404
129951.CAPSH_ADE02	9606.ENSP00000358777	41.176
129951.CORE5_ADE02	9606.ENSP00000223190	34.783
129951.CORE5_ADE02	9606.ENSP00000262367	38.71
129951.CORE5_ADE02	9606.ENSP00000263253	23.333000000000002
129951.CORE5_ADE02	9606.ENSP00000264350	39.13
129951.CORE5_ADE02	9606.ENSP00000284811	36.842
129951.CORE5_ADE02	9606.ENSP00000300291	31.579
129951.CORE5_ADE02	9606.ENSP00000313420	40.909
129951.CORE5_ADE02	9606.ENSP00000326804	29.268
129951.CORE5_ADE02	9606.ENSP00000441828	38.461999999999996
129951.DNB2_ADE02	37296.ICP27_HHV8P	35.849000000000004
129951.DNB2_ADE02	37296.LTP_HHV8P	37.778
129951.DNB2_ADE02	9606.ENSP00000267064	27.273000000000003
129951.DNB2_ADE02	9606.ENSP00000305503	31.706999999999997
129951.DNB2_ADE02	9606.ENSP00000326804	33.333
129951.DNB2_ADE02	9606.ENSP00000328547	35.484
129951.DNB2_ADE02	9606.ENSP00000345206	31.429000000000002
129951.DPOL_ADE02	37296.VIRF1_HHV8P	33.333
129951.DPOL_ADE02	9606.ENSP00000253024	27.273000000000003
129951.DPOL_ADE02	9606.ENSP00000254901	28.889
129951.DPOL_ADE02	9606.ENSP00000265428	34.694
129951.DPOL_ADE02	9606.ENSP00000267064	50.0
129951.DPOL_ADE02	9606.ENSP00000323837	28.846
129951.DPOL_ADE02	9606.ENSP00000324804	36.0
129951.DPOL_ADE02	9606.ENSP00000352438	24.561
129951.E1A_ADE02	9606.ENSP00000263253	29.412
129951.E1A_ADE02	9606.ENSP00000264720	25.0
129951.E1A_ADE02	9606.ENSP00000265428	29.508000000000003
129951.E1A_ADE02	9606.ENSP00000313420	38.889
129951.E1A_ADE02	9606.ENSP00000328547	25.926
129951.E1A_ADE02	9606.ENSP00000345206	45.833
129951.E1A_ADE02	9606.ENSP00000406955	28.261
129951.E1A_ADE02	9606.ENSP00000438465	30.303
129951.E1B55_ADE02	9606.ENSP00000281708	33.333
129951.E1B55_ADE02	9606.ENSP00000326804	27.906999999999996
129951.E1B55_ADE02	9606.ENSP00000362649	45.0
129951.E1BS_ADE02	9606.ENSP00000263253	38.461999999999996
129951.E1BS_ADE02	9606.ENSP00000326804	27.778000000000002
129951.E1BS_ADE02	9606.ENSP00000343535	46.667
129951.E1BS_ADE02	9606.ENSP00000351885	70.0
129951.E3GL_ADE02	37296.LTP_HHV8P	23.81
129951.E3GL_ADE02	9606.ENSP00000281708	26.666999999999998
129951.E3GL_ADE02	9606.ENSP00000331879	28.333000000000002
129951.E4RF3_ADE02	9606.ENSP00000254719	40.0
129951.E4RF3_ADE02	9606.ENSP00000338799	38.095
129951.E4RF3_ADE02	9606.ENSP00000347906	62.5
129951.E4RF3_ADE02	9606.ENSP00000365280	26.923000000000002
129951.NP_ADE02	37296.ORF50_HHV8P	57.143
129951.NP_ADE02	9606.ENSP00000262367	87.5
129951.NP_ADE02	9606.ENSP00000328547	31.25
129951.NP_ADE02	9606.ENSP00000385479	60.0
129951.SHUT_ADE02	9606.ENSP00000216225	43.75
9606.ENSP00000007722	9606.ENSP00000359958	28.358
9606.ENSP00000007722	9606.ENSP00000398131	30.769000000000002
9606.ENSP00000184183	37296.ORF50_HHV8P	34.783
9606.ENSP00000184183	9606.ENSP00000201031	37.037
9606.ENSP00000184183	9606.ENSP00000302176	24.675
9606.ENSP00000184183	9606.ENSP00000318197	26.923000000000002
9606.ENSP00000184183	9606.ENSP00000399968	72.727
9606.ENSP00000216115	37296.VIRF3_HHV8P	33.333
9606.ENSP00000216115	9606.ENSP00000253024	47.059
9606.ENSP00000216115	9606.ENSP00000257904	34.783
9606.ENSP00000216115	9606.ENSP00000262953	42.857
9606.ENSP00000216237	37296.ORF73_HHV8P	33.333
9606.ENSP00000216237	37296.VIL6_HHV8P	25.0
9606.ENSP00000216237	9606.ENSP00000245414	36.735
9606.ENSP00000216237	9606.ENSP00000276603	40.0
9606.ENSP00000216237	9606.ENSP00000324897	34.615
9606.ENSP00000216237	9606.ENSP00000326804	34.286
9606.ENSP00000216237	9606.ENSP00000340330	28.570999999999998
9606.ENSP00000216237	9606.ENSP00000418287	57.143
9606.ENSP00000216338	37296.GB_HHV8P	34.615
9606.ENSP00000216338	37296.LTP_HHV8P	30.951999999999998
