qseqid	sseqid	ppos
11676.NEF_HV1H2	9606.ENSP00000301071	46.15
11676.NEF_HV1H2	9606.ENSP00000301072	46.15
11676.NEF_HV1H2	9606.ENSP00000358866	48.57
11676.NEF_HV1H2	9606.ENSP00000381167	50.0
11676.PRO_0000239240	10298.DPOL_HHV11	54.84
11676.PRO_0000239240	9606.ENSP00000290341	49.06
11676.REV_HV1H2	10298.UL34_HHV11	70.59
11676.REV_HV1H2	10298.VP22_HHV11	41.18
11676.REV_HV1H2	9606.ENSP00000350052	68.75
11676.REV_HV1H2	9606.ENSP00000439189	68.75
11676.TAT_HV1H2	10298.LTP_HHV11	66.67
11676.TAT_HV1H2	9606.ENSP00000251968	63.64
11676.TAT_HV1H2	9606.ENSP00000305790	50.0
11676.TAT_HV1H2	9606.ENSP00000329967	40.0
11676.TAT_HV1H2	9606.ENSP00000356224	58.82
11676.VIF_HV1H2	9606.ENSP00000083182	50.0
11676.VIF_HV1H2	9606.ENSP00000262435	36.45
11676.VIF_HV1H2	9606.ENSP00000265594	65.0
11676.VIF_HV1H2	9606.ENSP00000350720	40.0
11676.VIF_HV1H2	9606.ENSP00000358866	51.43
11676.VIF_HV1H2	9606.ENSP00000360922	62.5
11676.VIF_HV1H2	9606.ENSP00000371475	53.85
11676.VPR_HV1H2	10298.LTP_HHV11	55.56
11676.VPR_HV1H2	9606.ENSP00000265081	57.89
11676.VPR_HV1H2	9606.ENSP00000313420	51.52
11676.VPU_HV1H2	9606.ENSP00000265773	73.91
11676.VPU_HV1H2	9606.ENSP00000325863	53.85
11676.VPU_HV1H2	9606.ENSP00000350720	55.17
11676.VPU_HV1H2	9606.ENSP00000361076	55.56
11676.VPU_HV1H2	9606.ENSP00000378414	50.0
9606.ENSP00000011653	9606.ENSP00000234420	56.67
9606.ENSP00000011653	9606.ENSP00000264025	76.47
9606.ENSP00000011653	9606.ENSP00000342905	48.53
9606.ENSP00000013807	10298.OBP_HHV11	47.14
9606.ENSP00000013807	9606.ENSP00000083182	53.12
9606.ENSP00000013807	9606.ENSP00000234420	45.83
9606.ENSP00000013807	9606.ENSP00000254436	50.0
9606.ENSP00000013807	9606.ENSP00000332604	52.38
9606.ENSP00000013807	9606.ENSP00000346067	51.52
9606.ENSP00000013807	9606.ENSP00000433821	52.38
9606.ENSP00000044462	9606.ENSP00000264606	65.62
9606.ENSP00000044462	9606.ENSP00000435777	47.17
9606.ENSP00000055077	9606.ENSP00000216297	50.0
9606.ENSP00000055077	9606.ENSP00000263642	47.27
9606.ENSP00000055077	9606.ENSP00000265056	43.44
9606.ENSP00000055077	9606.ENSP00000265335	65.0
9606.ENSP00000055077	9606.ENSP00000313420	47.83
9606.ENSP00000055077	9606.ENSP00000318297	77.27
9606.ENSP00000055077	9606.ENSP00000350028	58.0
9606.ENSP00000055077	9606.ENSP00000351777	57.58
9606.ENSP00000055077	9606.ENSP00000381167	51.11
9606.ENSP00000081029	9606.ENSP00000265990	63.64
9606.ENSP00000081029	9606.ENSP00000320176	53.57
9606.ENSP00000081029	9606.ENSP00000362578	76.92
9606.ENSP00000081029	9606.ENSP00000363745	51.79
9606.ENSP00000081029	9606.ENSP00000371475	37.74
9606.ENSP00000156825	9606.ENSP00000350720	57.14
9606.ENSP00000156825	9606.ENSP00000351777	48.48
9606.ENSP00000156825	9606.ENSP00000418960	48.48
9606.ENSP00000160827	9606.ENSP00000263205	48.98
9606.ENSP00000160827	9606.ENSP00000264712	54.35
9606.ENSP00000160827	9606.ENSP00000305790	47.89
9606.ENSP00000160827	9606.ENSP00000311997	46.55
9606.ENSP00000160827	9606.ENSP00000332816	42.62
9606.ENSP00000160827	9606.ENSP00000350028	61.76
9606.ENSP00000160827	9606.ENSP00000351777	75.0
