qseqid	sseqid	bitscore
37296.GB_HHV8P	9606.ENSP00000339001	20.0
37296.ICP27_HHV8P	9606.ENSP00000290921	25.8
37296.ICP27_HHV8P	9606.ENSP00000311825	25.0
37296.KBZIP_HHV8P	11269.VP24_MABVM	19.6
37296.KBZIP_HHV8P	9606.ENSP00000252455	18.5
37296.KBZIP_HHV8P	9606.ENSP00000301071	18.1
37296.KBZIP_HHV8P	9606.ENSP00000301072	18.1
37296.KBZIP_HHV8P	9606.ENSP00000311825	18.5
37296.LTP_HHV8P	9606.ENSP00000217182	24.6
37296.LTP_HHV8P	9606.ENSP00000252455	22.3
37296.LTP_HHV8P	9606.ENSP00000330054	24.6
37296.LTP_HHV8P	9606.ENSP00000339835	21.2
37296.LTP_HHV8P	9606.ENSP00000350052	23.5
37296.LTP_HHV8P	9606.ENSP00000350275	21.2
37296.LTP_HHV8P	9606.ENSP00000355657	21.2
37296.LTP_HHV8P	9606.ENSP00000355778	21.2
37296.LTP_HHV8P	9606.ENSP00000385479	21.2
37296.LTP_HHV8P	9606.ENSP00000387176	23.5
37296.LTP_HHV8P	9606.ENSP00000392718	23.5
37296.LTP_HHV8P	9606.ENSP00000439189	23.5
37296.MIR1_HHV8P	9606.ENSP00000224784	18.9
37296.MIR1_HHV8P	9606.ENSP00000295137	18.9
37296.MIR1_HHV8P	9606.ENSP00000311825	19.6
37296.MIR1_HHV8P	9606.ENSP00000350052	19.2
37296.MIR1_HHV8P	9606.ENSP00000387176	18.5
37296.MIR1_HHV8P	9606.ENSP00000392718	18.5
37296.MIR1_HHV8P	9606.ENSP00000439189	19.2
37296.MIR2_HHV8P	9606.ENSP00000228318	22.7
37296.ORF50_HHV8P	9606.ENSP00000290921	25.8
37296.ORF50_HHV8P	9606.ENSP00000339001	21.2
37296.ORF50_HHV8P	9606.ENSP00000350275	19.6
37296.ORF50_HHV8P	9606.ENSP00000355657	20.4
37296.ORF50_HHV8P	9606.ENSP00000355778	20.0
37296.ORF50_HHV8P	9606.ENSP00000385479	20.0
37296.ORF50_HHV8P	9606.ENSP00000387176	19.6
37296.ORF50_HHV8P	9606.ENSP00000392718	19.6
37296.ORF50_HHV8P	9606.ENSP00000439189	22.3
37296.ORF73_HHV8P	9606.ENSP00000252455	25.0
37296.ORF73_HHV8P	9606.ENSP00000311825	20.8
37296.ORF73_HHV8P	9606.ENSP00000330054	22.7
37296.ORF73_HHV8P	9606.ENSP00000350052	25.4
37296.ORF73_HHV8P	9606.ENSP00000387176	21.9
37296.ORF73_HHV8P	9606.ENSP00000392718	22.3
37296.ORF73_HHV8P	9606.ENSP00000439189	23.5
37296.VCYCL_HHV8P	11269.VP24_MABVM	17.7
