qseqid	sseqid	ppos
337041.VE1_HPV16	9606.ENSP00000240343	61.11
337041.VE1_HPV16	9606.ENSP00000264018	51.28
337041.VE1_HPV16	9606.ENSP00000325929	57.14
337041.VE1_HPV16	9606.ENSP00000328251	47.62
337041.VE1_HPV16	9606.ENSP00000343023	36.9
337041.VE2_HPV16	9606.ENSP00000238156	57.14
337041.VE2_HPV16	9606.ENSP00000264982	51.85
337041.VE2_HPV16	9606.ENSP00000336524	54.29
337041.VE2_HPV16	9606.ENSP00000343023	54.84
337041.VE6_HPV16	9606.ENSP00000265854	57.14
337041.VE6_HPV16	9606.ENSP00000325929	57.89
337041.VE6_HPV16	9606.ENSP00000338157	38.6
337041.VE6_HPV16	9606.ENSP00000343023	50.0
337041.VE6_HPV16	9606.ENSP00000435634	77.78
337041.VE7_HPV16	9606.ENSP00000238156	48.72
337041.VE7_HPV16	9606.ENSP00000325929	39.29
337041.VE7_HPV16	9606.ENSP00000331201	80.0
337041.VE7_HPV16	9606.ENSP00000338157	42.86
337041.VE7_HPV16	9606.ENSP00000378350	70.0
337041.VE7_HPV16	9606.ENSP00000409382	69.23
337041.VL1_HPV16	9606.ENSP00000325929	53.57
337041.VL1_HPV16	9606.ENSP00000376213	50.0
337041.VL1_HPV16	9606.ENSP00000398273	66.67
337041.VL2_HPV16	9606.ENSP00000331201	50.0
337041.VL2_HPV16	9606.ENSP00000376213	76.92
337041.VL2_HPV16	9606.ENSP00000376767	45.76
337041.VL2_HPV16	9606.ENSP00000378350	43.18
9606.ENSP00000012049	194441.ENV_HTLV2	53.12
9606.ENSP00000012049	9606.ENSP00000204566	62.5
9606.ENSP00000012049	9606.ENSP00000318821	48.78
9606.ENSP00000012049	9606.ENSP00000376213	45.16
9606.ENSP00000158771	9606.ENSP00000325929	57.14
9606.ENSP00000158771	9606.ENSP00000359240	50.0
9606.ENSP00000158771	9606.ENSP00000409382	52.17
9606.ENSP00000162749	9606.ENSP00000327704	56.25
9606.ENSP00000162749	9606.ENSP00000328251	57.89
9606.ENSP00000162749	9606.ENSP00000361392	62.07
9606.ENSP00000162749	9606.ENSP00000376213	55.56
9606.ENSP00000162749	9606.ENSP00000378350	45.0
9606.ENSP00000162749	9606.ENSP00000435634	75.0
9606.ENSP00000166345	9606.ENSP00000270451	50.0
9606.ENSP00000166345	9606.ENSP00000286317	77.78
9606.ENSP00000166345	9606.ENSP00000295201	56.52
9606.ENSP00000166345	9606.ENSP00000361392	72.73
9606.ENSP00000166345	9606.ENSP00000386394	83.33
9606.ENSP00000175091	9606.ENSP00000287387	100.0
9606.ENSP00000175091	9606.ENSP00000318821	75.0
9606.ENSP00000175091	9606.ENSP00000331201	43.59
9606.ENSP00000175091	9606.ENSP00000366565	39.68
9606.ENSP00000175091	9606.ENSP00000376213	44.12
9606.ENSP00000175091	9606.ENSP00000378350	56.0
9606.ENSP00000175091	9606.ENSP00000398273	84.62
9606.ENSP00000185150	9606.ENSP00000264982	45.16
9606.ENSP00000185150	9606.ENSP00000295201	45.61
9606.ENSP00000185150	9606.ENSP00000313422	47.22
9606.ENSP00000185150	9606.ENSP00000340279	40.62
9606.ENSP00000185150	9606.ENSP00000409382	53.12
9606.ENSP00000185150	9606.ENSP00000435634	42.11
9606.ENSP00000199936	9606.ENSP00000264018	44.58
9606.ENSP00000199936	9606.ENSP00000325929	48.15
9606.ENSP00000215567	9606.ENSP00000204566	57.89
9606.ENSP00000217244	9606.ENSP00000250113	38.1
9606.ENSP00000217244	9606.ENSP00000325929	63.64
