qseqid	sseqid	ppos
37296.GB_HHV8P	9606.ENSP00000284049	52.83
37296.GB_HHV8P	9606.ENSP00000322061	48.72
37296.GB_HHV8P	9606.ENSP00000348984	80.0
37296.ICP27_HHV8P	9606.ENSP00000340019	57.14
37296.KBZIP_HHV8P	9606.ENSP00000225430	43.08
37296.KBZIP_HHV8P	9606.ENSP00000251775	57.14
37296.KBZIP_HHV8P	9606.ENSP00000258729	48.15
37296.KBZIP_HHV8P	9606.ENSP00000297283	60.0
37296.KBZIP_HHV8P	9606.ENSP00000353538	59.38
37296.KBZIP_HHV8P	9606.ENSP00000356405	84.62
37296.KBZIP_HHV8P	9606.ENSP00000359240	51.72
37296.KBZIP_HHV8P	9606.ENSP00000379566	43.75
37296.LTP_HHV8P	9606.ENSP00000294409	53.73
37296.LTP_HHV8P	9606.ENSP00000341285	63.64
37296.LTP_HHV8P	9606.ENSP00000341826	63.64
37296.LTP_HHV8P	9606.ENSP00000362744	48.44
37296.LTP_HHV8P	9606.ENSP00000370330	52.08
37296.LTP_HHV8P	9606.ENSP00000399718	41.51
37296.MIR1_HHV8P	11320.PA_I34A1	56.52
37296.MIR1_HHV8P	11320.RDRP_I34A1	50.0
37296.MIR1_HHV8P	9606.ENSP00000231790	35.53
37296.MIR1_HHV8P	9606.ENSP00000303507	39.29
37296.MIR1_HHV8P	9606.ENSP00000322716	40.62
37296.MIR1_HHV8P	9606.ENSP00000335153	53.85
37296.MIR1_HHV8P	9606.ENSP00000345156	47.22
37296.MIR1_HHV8P	9606.ENSP00000348984	51.43
37296.MIR1_HHV8P	9606.ENSP00000351155	48.94
37296.MIR1_HHV8P	9606.ENSP00000405620	54.17
37296.MIR1_HHV8P	9606.ENSP00000408464	56.0
37296.MIR2_HHV8P	9606.ENSP00000216038	65.0
37296.MIR2_HHV8P	9606.ENSP00000323889	31.67
37296.ORF45_HHV8P	9606.ENSP00000262269	47.17
37296.ORF45_HHV8P	9606.ENSP00000266079	62.5
37296.ORF50_HHV8P	9606.ENSP00000247668	45.0
37296.ORF50_HHV8P	9606.ENSP00000295006	52.27
37296.ORF50_HHV8P	9606.ENSP00000339353	41.05
37296.ORF73_HHV8P	9606.ENSP00000216181	56.6
37296.ORF73_HHV8P	9606.ENSP00000220429	60.0
37296.ORF73_HHV8P	9606.ENSP00000222399	47.11
37296.ORF73_HHV8P	9606.ENSP00000262741	47.52
37296.ORF73_HHV8P	9606.ENSP00000264255	55.88
37296.ORF73_HHV8P	9606.ENSP00000269243	59.84
37296.ORF73_HHV8P	9606.ENSP00000274335	49.51
37296.ORF73_HHV8P	9606.ENSP00000290341	50.0
37296.ORF73_HHV8P	9606.ENSP00000294409	42.31
37296.ORF73_HHV8P	9606.ENSP00000298532	52.5
37296.ORF73_HHV8P	9606.ENSP00000314949	50.0
37296.ORF73_HHV8P	9606.ENSP00000321703	51.11
37296.ORF73_HHV8P	9606.ENSP00000323889	48.24
37296.ORF73_HHV8P	9606.ENSP00000331057	34.86
37296.ORF73_HHV8P	9606.ENSP00000342136	48.06
37296.ORF73_HHV8P	9606.ENSP00000343129	61.64
37296.ORF73_HHV8P	9606.ENSP00000349977	44.83
37296.ORF73_HHV8P	9606.ENSP00000351407	50.98
37296.ORF73_HHV8P	9606.ENSP00000352400	45.98
37296.ORF73_HHV8P	9606.ENSP00000354360	40.19
37296.ORF73_HHV8P	9606.ENSP00000354791	60.81
37296.ORF73_HHV8P	9606.ENSP00000359240	50.41
37296.ORF73_HHV8P	9606.ENSP00000362994	45.05
37296.ORF73_HHV8P	9606.ENSP00000364839	57.58
37296.ORF73_HHV8P	9606.ENSP00000365198	48.91
37296.ORF73_HHV8P	9606.ENSP00000365569	54.26
37296.ORF73_HHV8P	9606.ENSP00000370803	62.07
37296.ORF73_HHV8P	9606.ENSP00000378917	57.14
