qseqid	sseqid	ppos
351073.MU2_REOVL	9606.ENSP00000238156	50.0
351073.MU2_REOVL	9606.ENSP00000242248	73.33
351073.MU2_REOVL	9606.ENSP00000270649	40.54
351073.MU2_REOVL	9606.ENSP00000295201	45.45
351073.MU2_REOVL	9606.ENSP00000360464	55.88
351073.MU2_REOVL	9606.ENSP00000376213	51.35
351073.MU2_REOVL	9606.ENSP00000398273	40.58
351073.SIGM3_REOVL	9606.ENSP00000242248	37.84
351073.SIGM3_REOVL	9606.ENSP00000254043	50.0
351073.SIGM3_REOVL	9606.ENSP00000378350	52.83
9606.ENSP00000228251	9606.ENSP00000250113	45.45
9606.ENSP00000228251	9606.ENSP00000270649	78.57
9606.ENSP00000228251	9606.ENSP00000328251	36.07
9606.ENSP00000228251	9606.ENSP00000338157	82.35
9606.ENSP00000228251	9606.ENSP00000343023	41.18
9606.ENSP00000228251	9606.ENSP00000398273	60.87
9606.ENSP00000252050	9606.ENSP00000204566	34.55
9606.ENSP00000252050	9606.ENSP00000325929	84.62
9606.ENSP00000252050	9606.ENSP00000331201	55.56
9606.ENSP00000252050	9606.ENSP00000352603	37.63
9606.ENSP00000252050	9606.ENSP00000376213	45.28
9606.ENSP00000270625	9606.ENSP00000270649	45.45
9606.ENSP00000270625	9606.ENSP00000327704	75.0
9606.ENSP00000270625	9606.ENSP00000376213	47.37
9606.ENSP00000270625	9606.ENSP00000378350	46.15
9606.ENSP00000275603	9606.ENSP00000256495	53.12
9606.ENSP00000275603	9606.ENSP00000318821	57.69
9606.ENSP00000275603	9606.ENSP00000325929	40.0
9606.ENSP00000275603	9606.ENSP00000359240	59.09
9606.ENSP00000275603	9606.ENSP00000376213	42.86
9606.ENSP00000280326	9606.ENSP00000204566	36.55
9606.ENSP00000280326	9606.ENSP00000320935	45.76
9606.ENSP00000280326	9606.ENSP00000325929	39.25
9606.ENSP00000280326	9606.ENSP00000398273	76.47
9606.ENSP00000295688	9606.ENSP00000248879	50.0
9606.ENSP00000295688	9606.ENSP00000250113	57.14
9606.ENSP00000295688	9606.ENSP00000254043	50.0
9606.ENSP00000295688	9606.ENSP00000270649	40.66
9606.ENSP00000295688	9606.ENSP00000376213	66.67
9606.ENSP00000295688	9606.ENSP00000378350	43.75
9606.ENSP00000295688	9606.ENSP00000398273	50.0
9606.ENSP00000301071	9606.ENSP00000305503	47.37
9606.ENSP00000301071	9606.ENSP00000336524	50.0
9606.ENSP00000301071	9606.ENSP00000353742	50.0
9606.ENSP00000301072	9606.ENSP00000305503	47.37
9606.ENSP00000301072	9606.ENSP00000327704	35.63
9606.ENSP00000301072	9606.ENSP00000353742	50.0
9606.ENSP00000305790	194441.ENV_HTLV2	46.67
9606.ENSP00000305790	9606.ENSP00000265854	40.82
9606.ENSP00000305790	9606.ENSP00000270451	40.91
9606.ENSP00000305790	9606.ENSP00000305503	62.5
9606.ENSP00000305790	9606.ENSP00000325929	60.87
9606.ENSP00000305790	9606.ENSP00000376213	43.24
9606.ENSP00000305790	9606.ENSP00000386394	48.0
9606.ENSP00000310670	9606.ENSP00000286317	44.44
9606.ENSP00000310670	9606.ENSP00000305503	70.83
9606.ENSP00000310670	9606.ENSP00000331201	44.23
9606.ENSP00000310670	9606.ENSP00000338157	51.85
9606.ENSP00000310670	9606.ENSP00000359240	46.51
9606.ENSP00000310670	9606.ENSP00000376213	50.0
9606.ENSP00000311747	9606.ENSP00000204566	41.38
9606.ENSP00000311747	9606.ENSP00000325929	47.06
9606.ENSP00000311747	9606.ENSP00000400142	42.35
9606.ENSP00000313007	9606.ENSP00000238156	57.69
9606.ENSP00000313007	9606.ENSP00000265854	50.72
9606.ENSP00000313007	9606.ENSP00000287387	47.22
9606.ENSP00000313007	9606.ENSP00000328251	60.0
9606.ENSP00000313007	9606.ENSP00000331201	66.67
9606.ENSP00000313007	9606.ENSP00000352603	47.69
9606.ENSP00000313007	9606.ENSP00000353742	40.59
9606.ENSP00000313007	9606.ENSP00000366565	43.94
9606.ENSP00000313007	9606.ENSP00000398273	45.24
9606.ENSP00000313007	9606.ENSP00000400142	49.43
9606.ENSP00000318861	9606.ENSP00000295201	70.83
9606.ENSP00000318861	9606.ENSP00000318821	65.96
9606.ENSP00000318861	9606.ENSP00000331201	41.18
9606.ENSP00000318861	9606.ENSP00000378350	63.16
