qseqid	sseqid	ppos
10376.BALF1_EBVB9	10245.KBTB1_VACCW	57.14
10376.BALF1_EBVB9	9606.ENSP00000311489	57.14
10376.BALF1_EBVB9	9606.ENSP00000341360	47.37
10376.BALF1_EBVB9	9606.ENSP00000344789	47.62
10376.BALF1_EBVB9	9606.ENSP00000419371	64.29
10376.BDLF2_EBVB9	9606.ENSP00000289316	41.67
10376.BDLF2_EBVB9	9606.ENSP00000311489	56.52
10376.BDLF2_EBVB9	9606.ENSP00000313059	46.94
10376.BDLF2_EBVB9	9606.ENSP00000321744	41.67
10376.BDLF2_EBVB9	9606.ENSP00000344789	80.0
10376.BDLF2_EBVB9	9606.ENSP00000349430	41.67
10376.BDLF2_EBVB9	9606.ENSP00000365439	42.86
10376.BDLF2_EBVB9	9606.ENSP00000366618	46.0
10376.BDLF2_EBVB9	9606.ENSP00000375086	41.3
10376.BDLF2_EBVB9	9606.ENSP00000380177	41.67
10376.BDLF2_EBVB9	9606.ENSP00000404503	50.0
10376.BDLF2_EBVB9	9606.ENSP00000445831	41.67
10376.BLRF2_EBVB9	9606.ENSP00000256458	49.21
10376.BLRF2_EBVB9	9606.ENSP00000269122	41.46
10376.BLRF2_EBVB9	9606.ENSP00000307078	76.19
10376.BLRF2_EBVB9	9606.ENSP00000311489	54.17
10376.BLRF2_EBVB9	9606.ENSP00000340329	43.48
10376.BLRF2_EBVB9	9606.ENSP00000369129	64.29
10376.BLRF2_EBVB9	9606.ENSP00000371994	57.14
10376.BLRF2_EBVB9	9606.ENSP00000419371	59.26
10376.BNL2A_EBVB9	9606.ENSP00000283179	52.63
10376.BNL2A_EBVB9	9606.ENSP00000307078	50.0
10376.BNL2A_EBVB9	9606.ENSP00000356520	75.0
10376.BNL2A_EBVB9	9606.ENSP00000357791	44.44
10376.BNL2A_EBVB9	9606.ENSP00000359645	57.14
10376.BNL2A_EBVB9	9606.ENSP00000384018	50.0
10376.BNL2B_EBVB9	9606.ENSP00000311489	50.0
10376.BNL2B_EBVB9	9606.ENSP00000316357	48.89
10376.BNL2B_EBVB9	9606.ENSP00000324287	63.16
10376.BNL2B_EBVB9	9606.ENSP00000349259	56.52
10376.BNL2B_EBVB9	9606.ENSP00000354777	52.38
10376.BRRF1_EBVB9	9606.ENSP00000269122	64.29
10376.BRRF1_EBVB9	9606.ENSP00000311489	58.82
10376.BRRF1_EBVB9	9606.ENSP00000316357	54.76
10376.BTRF1_EBVB9	10245.K1_VACCW	48.75
10376.BTRF1_EBVB9	9606.ENSP00000251343	60.0
10376.BTRF1_EBVB9	9606.ENSP00000283179	32.35
10376.BTRF1_EBVB9	9606.ENSP00000288071	51.47
10376.BZLF1_EBVB9	9606.ENSP00000268712	50.0
10376.BZLF1_EBVB9	9606.ENSP00000269122	48.84
10376.BZLF1_EBVB9	9606.ENSP00000283179	48.39
10376.BZLF1_EBVB9	9606.ENSP00000297954	68.75
10376.BZLF1_EBVB9	9606.ENSP00000313059	45.45
10376.BZLF1_EBVB9	9606.ENSP00000341360	60.42
10376.BZLF1_EBVB9	9606.ENSP00000349259	45.56
10376.BZLF1_EBVB9	9606.ENSP00000382840	53.33
10376.DNBI_EBVB9	9606.ENSP00000217182	54.29
10376.DNBI_EBVB9	9606.ENSP00000330054	51.43
10376.DNBI_EBVB9	9606.ENSP00000344789	58.33
10376.DUT_EBVB9	9606.ENSP00000313059	57.14
10376.EAR_EBVB9	10245.SPI2_VACCW	56.67
10376.EAR_EBVB9	9606.ENSP00000222005	61.9
10376.EAR_EBVB9	9606.ENSP00000293288	41.25
10376.EAR_EBVB9	9606.ENSP00000353878	87.5
10376.EBNA1_EBVB9	9606.ENSP00000222005	66.67
10376.EBNA1_EBVB9	9606.ENSP00000366070	57.89
10376.EBNA1_EBVB9	9606.ENSP00000387266	66.67
10376.EBNA2_EBVB9	9606.ENSP00000303373	63.16
10376.EBNA2_EBVB9	9606.ENSP00000311489	39.74
10376.EBNA2_EBVB9	9606.ENSP00000321389	63.16
10376.EBNA2_EBVB9	9606.ENSP00000328484	63.16
10376.EBNA2_EBVB9	9606.ENSP00000332194	63.16
10376.EBNA2_EBVB9	9606.ENSP00000340329	39.64
10376.EBNA2_EBVB9	9606.ENSP00000341094	63.16
10376.EBNA2_EBVB9	9606.ENSP00000352119	63.16
