qseqid	sseqid	pident
337041.VE1_HPV16	10633.LT_SV40	25.570999999999998
337041.VE1_HPV16	9606.ENSP00000267163	33.333
337041.VE1_HPV16	9606.ENSP00000274026	24.39
337041.VE1_HPV16	9606.ENSP00000362649	30.0
337041.VE1_HPV16	9606.ENSP00000368349	40.0
337041.VE1_HPV16	9606.ENSP00000378699	30.769000000000002
337041.VE2_HPV16	10633.VP1_SV40	23.076999999999998
337041.VE2_HPV16	9606.ENSP00000217244	50.0
337041.VE2_HPV16	9606.ENSP00000274026	53.846000000000004
337041.VE2_HPV16	9606.ENSP00000276072	60.0
337041.VE2_HPV16	9606.ENSP00000290158	24.39
337041.VE2_HPV16	9606.ENSP00000368349	58.333
337041.VE2_HPV16	9606.ENSP00000378699	60.0
337041.VE5_HPV16	9606.ENSP00000267163	36.364000000000004
337041.VE5_HPV16	9606.ENSP00000332455	39.286
337041.VE5_HPV16	9606.ENSP00000334373	25.0
337041.VE6_HPV16	10633.LT_SV40	25.49
337041.VE6_HPV16	9606.ENSP00000263253	85.714
337041.VE6_HPV16	9606.ENSP00000276072	75.0
337041.VE6_HPV16	9606.ENSP00000302530	28.570999999999998
337041.VE6_HPV16	9606.ENSP00000367207	34.615
337041.VE7_HPV16	9606.ENSP00000263253	83.333
337041.VE7_HPV16	9606.ENSP00000276072	30.435
337041.VE7_HPV16	9606.ENSP00000290158	22.5
337041.VE7_HPV16	9606.ENSP00000302530	28.889
337041.VE7_HPV16	9606.ENSP00000334373	46.667
337041.VE7_HPV16	9606.ENSP00000354522	58.333
337041.VE7_HPV16	9606.ENSP00000359206	36.0
337041.VE7_HPV16	9606.ENSP00000359531	36.364000000000004
337041.VE7_HPV16	9606.ENSP00000368349	57.143
337041.VL1_HPV16	9606.ENSP00000217244	30.769000000000002
337041.VL1_HPV16	9606.ENSP00000290158	34.615
337041.VL1_HPV16	9606.ENSP00000302530	30.555999999999997
337041.VL1_HPV16	9606.ENSP00000354522	36.957
337041.VL1_HPV16	9606.ENSP00000359727	30.0
337041.VL1_HPV16	9606.ENSP00000367207	57.143
337041.VL2_HPV16	10633.VP1_SV40	26.531
337041.VL2_HPV16	9606.ENSP00000217244	30.0
337041.VL2_HPV16	9606.ENSP00000263253	26.605999999999998
337041.VL2_HPV16	9606.ENSP00000269305	29.412
337041.VL2_HPV16	9606.ENSP00000290158	34.615
337041.VL2_HPV16	9606.ENSP00000332706	36.842
337041.VL2_HPV16	9606.ENSP00000359206	33.333
337041.VL2_HPV16	9606.ENSP00000367207	24.49
337041.VL2_HPV16	9606.ENSP00000378699	33.333
9606.ENSP00000012049	9606.ENSP00000274026	23.301
9606.ENSP00000012049	9606.ENSP00000302530	30.303
9606.ENSP00000012049	9606.ENSP00000302640	25.0
9606.ENSP00000012049	9606.ENSP00000354522	28.302
9606.ENSP00000012049	9606.ENSP00000354588	33.333
9606.ENSP00000012049	9606.ENSP00000368349	63.636
9606.ENSP00000158771	9606.ENSP00000263253	60.0
9606.ENSP00000158771	9606.ENSP00000354522	75.0
9606.ENSP00000158771	9606.ENSP00000354588	33.333
9606.ENSP00000162749	9606.ENSP00000230354	43.478
9606.ENSP00000162749	9606.ENSP00000263253	26.316
9606.ENSP00000162749	9606.ENSP00000290158	43.75
9606.ENSP00000162749	9606.ENSP00000354588	37.037
9606.ENSP00000162749	9606.ENSP00000359531	37.037
9606.ENSP00000166345	10633.LT_SV40	50.0
9606.ENSP00000166345	9606.ENSP00000276072	30.303
9606.ENSP00000166345	9606.ENSP00000332455	34.375
9606.ENSP00000166345	9606.ENSP00000354522	25.531999999999996
9606.ENSP00000166345	9606.ENSP00000376176	36.667
9606.ENSP00000175091	10633.LT_SV40	41.176
9606.ENSP00000175091	9606.ENSP00000368349	28.889
9606.ENSP00000175091	9606.ENSP00000378699	44.443999999999996
9606.ENSP00000185150	9606.ENSP00000263253	50.0
