qseqid	sseqid	bitscore
11250.MATRX_HRSVB	9606.ENSP00000267064	24.3
11250.MATRX_HRSVB	9606.ENSP00000358866	24.6
11250.MATRX_HRSVB	9606.ENSP00000359345	24.6
11250.NCAP_HRSVB	9606.ENSP00000083182	23.1
11250.NCAP_HRSVB	9606.ENSP00000238081	22.7
11250.NCAP_HRSVB	9606.ENSP00000259469	21.9
11250.NCAP_HRSVB	9606.ENSP00000265056	26.6
11250.NCAP_HRSVB	9606.ENSP00000304350	24.6
11250.NCAP_HRSVB	9606.ENSP00000346120	22.7
11250.NCAP_HRSVB	9606.ENSP00000352257	24.3
11250.NCAP_HRSVB	9606.ENSP00000361949	23.1
11250.NCAP_HRSVB	9606.ENSP00000418960	23.1
11250.NS1_HRSVB	9606.ENSP00000356224	22.7
11250.NS1_HRSVB	9606.ENSP00000381167	22.3
11250.NS2_HRSVB	9606.ENSP00000225792	21.2
11250.NS2_HRSVB	9606.ENSP00000322242	20.4
11250.NS2_HRSVB	9606.ENSP00000326031	20.4
11250.NS2_HRSVB	9606.ENSP00000332604	23.9
11250.NS2_HRSVB	9606.ENSP00000349640	21.6
11250.NS2_HRSVB	9606.ENSP00000356224	22.7
11250.NS2_HRSVB	9606.ENSP00000363018	22.7
11250.NS2_HRSVB	9606.ENSP00000378414	20.8
11250.NS2_HRSVB	9606.ENSP00000380156	21.6
11250.SH_HRSVB	10298.PRIM_HHV11	18.9
9606.ENSP00000003100	9606.ENSP00000196551	23.5
9606.ENSP00000003100	9606.ENSP00000265335	23.1
9606.ENSP00000003100	9606.ENSP00000265990	23.1
9606.ENSP00000003100	9606.ENSP00000267064	23.5
9606.ENSP00000003100	9606.ENSP00000268058	23.1
9606.ENSP00000003100	9606.ENSP00000295688	25.0
9606.ENSP00000003100	9606.ENSP00000311997	25.4
9606.ENSP00000003100	9606.ENSP00000350275	27.7
9606.ENSP00000003100	9606.ENSP00000352400	23.5
9606.ENSP00000003100	9606.ENSP00000355657	29.6
9606.ENSP00000003100	9606.ENSP00000355778	27.3
9606.ENSP00000003100	9606.ENSP00000368349	25.4
9606.ENSP00000003100	9606.ENSP00000385479	27.7
9606.ENSP00000162044	10298.LTP_HHV11	25.4
9606.ENSP00000162044	9606.ENSP00000264018	23.9
9606.ENSP00000162044	9606.ENSP00000350333	25.8
9606.ENSP00000162044	9606.ENSP00000352400	23.1
9606.ENSP00000162044	9606.ENSP00000418960	25.8
9606.ENSP00000166345	9606.ENSP00000265056	25.8
9606.ENSP00000166345	9606.ENSP00000265335	23.5
