qseqid	sseqid	pident
337051.VE2_HPV05	9606.ENSP00000228318	37.931
337051.VE2_HPV05	9606.ENSP00000387176	28.0
337051.VE2_HPV05	9606.ENSP00000392718	28.0
337051.VE6_HPV05	9606.ENSP00000350052	60.0
337051.VE6_HPV05	9606.ENSP00000387176	54.545
337051.VE6_HPV05	9606.ENSP00000392718	54.545
337051.VE6_HPV05	9606.ENSP00000439189	60.0
9606.ENSP00000005226	9606.ENSP00000217182	37.5
9606.ENSP00000005226	9606.ENSP00000252455	31.25
9606.ENSP00000005226	9606.ENSP00000339001	21.622
9606.ENSP00000080059	9606.ENSP00000217182	31.25
9606.ENSP00000080059	9606.ENSP00000252455	34.328
9606.ENSP00000190165	9606.ENSP00000217182	30.769000000000002
9606.ENSP00000190165	9606.ENSP00000252455	36.585
9606.ENSP00000190165	9606.ENSP00000330054	30.769000000000002
9606.ENSP00000190165	9606.ENSP00000350052	30.189
9606.ENSP00000190165	9606.ENSP00000387176	30.189
9606.ENSP00000190165	9606.ENSP00000392718	30.189
9606.ENSP00000190165	9606.ENSP00000439189	30.189
9606.ENSP00000216122	9606.ENSP00000171111	41.176
9606.ENSP00000216122	9606.ENSP00000224784	26.506
9606.ENSP00000216122	9606.ENSP00000295137	26.506
9606.ENSP00000221561	9606.ENSP00000290921	50.0
9606.ENSP00000222511	9606.ENSP00000171111	37.931
9606.ENSP00000222511	9606.ENSP00000217182	26.19
9606.ENSP00000222511	9606.ENSP00000290921	50.0
9606.ENSP00000222511	9606.ENSP00000311825	44.443999999999996
9606.ENSP00000222511	9606.ENSP00000330054	27.5
9606.ENSP00000222511	9606.ENSP00000439189	27.5
9606.ENSP00000225688	9606.ENSP00000217182	30.769000000000002
9606.ENSP00000225688	9606.ENSP00000252455	28.125
9606.ENSP00000225688	9606.ENSP00000330054	30.769000000000002
9606.ENSP00000225737	9606.ENSP00000252455	28.125
9606.ENSP00000225737	9606.ENSP00000290921	20.513
9606.ENSP00000225737	9606.ENSP00000311825	29.545
9606.ENSP00000225737	9606.ENSP00000350052	26.666999999999998
9606.ENSP00000225737	9606.ENSP00000387176	26.666999999999998
9606.ENSP00000225737	9606.ENSP00000392718	26.666999999999998
9606.ENSP00000225737	9606.ENSP00000439189	26.666999999999998
9606.ENSP00000228307	9606.ENSP00000217182	47.619
9606.ENSP00000228307	9606.ENSP00000290921	36.842
9606.ENSP00000228307	9606.ENSP00000311825	36.842
9606.ENSP00000228307	9606.ENSP00000330054	57.143
9606.ENSP00000228307	9606.ENSP00000350052	29.166999999999998
9606.ENSP00000228307	9606.ENSP00000387176	30.0
9606.ENSP00000228307	9606.ENSP00000392718	30.769000000000002
9606.ENSP00000228307	9606.ENSP00000439189	29.166999999999998
9606.ENSP00000229854	9606.ENSP00000228318	26.026999999999997
9606.ENSP00000229854	9606.ENSP00000301071	37.5
9606.ENSP00000229854	9606.ENSP00000301072	33.333
9606.ENSP00000229854	9606.ENSP00000350052	35.484
9606.ENSP00000229854	9606.ENSP00000387176	35.484
9606.ENSP00000229854	9606.ENSP00000392718	35.484
9606.ENSP00000229854	9606.ENSP00000439189	35.484
9606.ENSP00000230340	9606.ENSP00000224784	27.273000000000003
9606.ENSP00000230340	9606.ENSP00000252455	24.074
9606.ENSP00000230340	9606.ENSP00000295137	27.273000000000003
9606.ENSP00000230340	9606.ENSP00000350052	26.316
9606.ENSP00000231004	9606.ENSP00000228318	34.286
9606.ENSP00000233331	9606.ENSP00000217182	50.0
9606.ENSP00000233331	9606.ENSP00000330054	50.0
9606.ENSP00000233331	9606.ENSP00000350275	53.846000000000004
9606.ENSP00000233331	9606.ENSP00000355657	53.846000000000004
9606.ENSP00000233331	9606.ENSP00000355778	53.846000000000004
9606.ENSP00000233331	9606.ENSP00000385479	53.846000000000004
9606.ENSP00000237536	9606.ENSP00000217182	80.0
9606.ENSP00000237536	9606.ENSP00000311825	25.471999999999998
9606.ENSP00000237536	9606.ENSP00000330054	80.0
9606.ENSP00000237536	9606.ENSP00000339001	30.769000000000002
9606.ENSP00000237536	9606.ENSP00000350052	47.059
9606.ENSP00000237536	9606.ENSP00000392718	37.037
9606.ENSP00000237536	9606.ENSP00000439189	37.037
9606.ENSP00000239666	9606.ENSP00000217182	50.0
9606.ENSP00000239666	9606.ENSP00000224784	27.451
9606.ENSP00000239666	9606.ENSP00000252455	39.13
9606.ENSP00000239666	9606.ENSP00000295137	27.451
9606.ENSP00000239666	9606.ENSP00000330054	50.0
9606.ENSP00000239666	9606.ENSP00000339001	32.431999999999995
9606.ENSP00000239666	9606.ENSP00000339835	26.666999999999998
9606.ENSP00000239666	9606.ENSP00000350052	35.0
9606.ENSP00000239666	9606.ENSP00000355778	26.666999999999998
9606.ENSP00000239666	9606.ENSP00000387176	30.0
9606.ENSP00000239666	9606.ENSP00000392718	30.0
9606.ENSP00000239666	9606.ENSP00000439189	30.0
9606.ENSP00000239940	9606.ENSP00000217182	46.667
9606.ENSP00000239940	9606.ENSP00000252455	29.412
9606.ENSP00000239940	9606.ENSP00000290921	41.667
9606.ENSP00000239940	9606.ENSP00000301071	34.483000000000004
9606.ENSP00000239940	9606.ENSP00000311825	41.667
9606.ENSP00000239940	9606.ENSP00000330054	32.0
9606.ENSP00000245615	9606.ENSP00000311825	55.0
9606.ENSP00000257118	9606.ENSP00000252455	42.857
9606.ENSP00000257118	9606.ENSP00000301071	25.275
9606.ENSP00000257118	9606.ENSP00000311825	39.13
9606.ENSP00000257118	9606.ENSP00000339001	32.143
9606.ENSP00000257118	9606.ENSP00000339835	34.483000000000004
9606.ENSP00000257118	9606.ENSP00000350052	35.714
9606.ENSP00000257118	9606.ENSP00000355657	24.0
9606.ENSP00000257118	9606.ENSP00000355778	24.0
9606.ENSP00000257118	9606.ENSP00000439189	35.714
9606.ENSP00000257604	9606.ENSP00000217182	37.037
9606.ENSP00000257604	9606.ENSP00000252455	27.826
9606.ENSP00000257604	9606.ENSP00000330054	33.333
