qseqid	sseqid	bitscore
186538.VP24_EBOZM	9606.ENSP00000225916	23.9
186538.VP24_EBOZM	9606.ENSP00000283195	25.0
186538.VP24_EBOZM	9606.ENSP00000292363	25.8
186538.VP24_EBOZM	9606.ENSP00000296930	23.5
186538.VP24_EBOZM	9606.ENSP00000332455	23.9
186538.VP24_EBOZM	9606.ENSP00000362166	22.7
186538.VP35_EBOZM	9606.ENSP00000255305	25.0
186538.VP35_EBOZM	9606.ENSP00000317780	23.5
186538.VP35_EBOZM	9606.ENSP00000359121	28.9
186538.VP35_EBOZM	9606.ENSP00000380033	23.9
9606.ENSP00000217182	9606.ENSP00000253039	46.2
9606.ENSP00000217182	9606.ENSP00000290573	29.6
9606.ENSP00000217182	9606.ENSP00000307288	24.6
9606.ENSP00000217182	9606.ENSP00000322439	173.0
9606.ENSP00000217182	9606.ENSP00000330054	887.0
9606.ENSP00000217182	9606.ENSP00000334373	25.0
9606.ENSP00000217182	9606.ENSP00000354125	25.4
9606.ENSP00000217182	9606.ENSP00000361219	26.6
9606.ENSP00000217182	9606.ENSP00000420381	24.3
9606.ENSP00000221419	9606.ENSP00000215793	25.0
9606.ENSP00000221419	9606.ENSP00000221419	1217.0
9606.ENSP00000221419	9606.ENSP00000258455	26.9
9606.ENSP00000221419	9606.ENSP00000264447	30.8
9606.ENSP00000221419	9606.ENSP00000300456	25.0
9606.ENSP00000221419	9606.ENSP00000316950	26.9
9606.ENSP00000221419	9606.ENSP00000320485	27.3
9606.ENSP00000221419	9606.ENSP00000349748	28.1
9606.ENSP00000221419	9606.ENSP00000354346	48.9
9606.ENSP00000221419	9606.ENSP00000358635	37.0
9606.ENSP00000221419	9606.ENSP00000361990	24.6
9606.ENSP00000221419	9606.ENSP00000363745	32.3
9606.ENSP00000221419	9606.ENSP00000364912	26.9
9606.ENSP00000221419	9606.ENSP00000369218	28.9
9606.ENSP00000228318	9606.ENSP00000264638	26.2
9606.ENSP00000228318	9606.ENSP00000269848	24.3
9606.ENSP00000228318	9606.ENSP00000298875	25.4
9606.ENSP00000228318	9606.ENSP00000303222	26.2
