qseqid	sseqid	ppos
337042.VE5_HPV18	9606.ENSP00000286479	60.0
337042.VE5_HPV18	9606.ENSP00000335321	44.19
337042.VE5_HPV18	9606.ENSP00000346067	48.98
337042.VE5_HPV18	9606.ENSP00000363232	55.0
337042.VE6_HPV18	9606.ENSP00000245907	40.43
337042.VE6_HPV18	9606.ENSP00000283179	42.5
337042.VE6_HPV18	9606.ENSP00000356520	63.64
337042.VE7_HPV18	9606.ENSP00000346120	51.72
337042.VE7_HPV18	9606.ENSP00000350651	60.0
337042.VE7_HPV18	9606.ENSP00000371475	66.67
337042.VE7_HPV18	9606.ENSP00000430432	73.33
337042.VE7_HPV18	9606.ENSP00000433821	68.42
9606.ENSP00000010404	9606.ENSP00000263857	37.93
9606.ENSP00000010404	9606.ENSP00000299300	91.67
9606.ENSP00000010404	9606.ENSP00000356224	58.62
9606.ENSP00000010404	9606.ENSP00000377892	46.43
9606.ENSP00000016171	9606.ENSP00000309555	50.0
9606.ENSP00000016171	9606.ENSP00000339095	50.0
9606.ENSP00000016171	9606.ENSP00000371475	68.75
9606.ENSP00000044462	9606.ENSP00000264606	65.62
9606.ENSP00000044462	9606.ENSP00000435777	47.17
9606.ENSP00000157812	9606.ENSP00000222247	65.22
9606.ENSP00000157812	9606.ENSP00000259808	68.57
9606.ENSP00000157812	9606.ENSP00000265335	53.85
9606.ENSP00000157812	9606.ENSP00000275603	56.25
9606.ENSP00000157812	9606.ENSP00000318297	52.31
9606.ENSP00000157812	9606.ENSP00000350028	38.3
9606.ENSP00000157812	9606.ENSP00000351777	62.88
9606.ENSP00000157812	9606.ENSP00000356224	62.0
9606.ENSP00000157812	9606.ENSP00000356520	47.83
9606.ENSP00000157812	9606.ENSP00000357283	54.79
9606.ENSP00000157812	9606.ENSP00000362900	54.72
9606.ENSP00000157812	9606.ENSP00000381167	62.5
9606.ENSP00000157812	9606.ENSP00000420213	76.47
9606.ENSP00000158771	9606.ENSP00000335321	42.86
9606.ENSP00000158771	9606.ENSP00000371475	60.0
9606.ENSP00000158771	9606.ENSP00000381167	57.14
9606.ENSP00000162044	10298.LTP_HHV11	86.67
9606.ENSP00000162044	9606.ENSP00000264018	35.06
9606.ENSP00000162044	9606.ENSP00000350333	56.25
9606.ENSP00000162044	9606.ENSP00000352400	47.92
9606.ENSP00000162044	9606.ENSP00000418960	68.18
9606.ENSP00000175091	9606.ENSP00000245907	48.78
9606.ENSP00000175091	9606.ENSP00000305790	48.21
9606.ENSP00000175091	9606.ENSP00000345156	71.43
9606.ENSP00000175091	9606.ENSP00000357047	50.82
9606.ENSP00000175091	9606.ENSP00000368349	42.22
9606.ENSP00000175091	9606.ENSP00000378917	63.16
9606.ENSP00000215071	10298.GC_HHV11	65.38
9606.ENSP00000215071	9606.ENSP00000356224	65.22
9606.ENSP00000215071	9606.ENSP00000357047	46.67
9606.ENSP00000215567	9606.ENSP00000459789	41.98
9606.ENSP00000216500	9606.ENSP00000332604	53.66
9606.ENSP00000216500	9606.ENSP00000381167	42.86
9606.ENSP00000217446	10298.LTP_HHV11	54.84
9606.ENSP00000217446	9606.ENSP00000346671	57.58
9606.ENSP00000217446	9606.ENSP00000365462	47.5
9606.ENSP00000217446	9606.ENSP00000380033	58.62
9606.ENSP00000217456	9606.ENSP00000216274	51.61
9606.ENSP00000217456	9606.ENSP00000265081	46.0
9606.ENSP00000217456	9606.ENSP00000313420	66.67
9606.ENSP00000217456	9606.ENSP00000335153	42.65
9606.ENSP00000217971	9606.ENSP00000217133	75.0
9606.ENSP00000217971	9606.ENSP00000264954	51.11
9606.ENSP00000217971	9606.ENSP00000339001	48.48
9606.ENSP00000217971	9606.ENSP00000358635	50.0
9606.ENSP00000217971	9606.ENSP00000363745	45.24
9606.ENSP00000217971	9606.ENSP00000384273	51.35
9606.ENSP00000217971	9606.ENSP00000433821	47.73
9606.ENSP00000218104	9606.ENSP00000229319	57.45
9606.ENSP00000218104	9606.ENSP00000233146	62.5
9606.ENSP00000218104	9606.ENSP00000234420	73.68
9606.ENSP00000218104	9606.ENSP00000245907	48.28
9606.ENSP00000218104	9606.ENSP00000265081	75.0
