qseqid	sseqid	bitscore
129951.CAP9_ADE02	9606.ENSP00000268712	20.4
129951.CAP9_ADE02	9606.ENSP00000307078	22.7
129951.CAP9_ADE02	9606.ENSP00000316357	20.4
129951.CAP9_ADE02	9606.ENSP00000346667	21.2
129951.CAP9_ADE02	9606.ENSP00000349259	24.3
129951.CAP9_ADE02	9606.ENSP00000369129	24.3
129951.CAP9_ADE02	9606.ENSP00000384018	27.7
129951.CAP9_ADE02	9606.ENSP00000398698	21.2
129951.CAPSH_ADE02	9606.ENSP00000274335	26.6
129951.CAPSH_ADE02	9606.ENSP00000419371	23.1
129951.CAPSH_ADE02	9606.ENSP00000430684	29.3
129951.CORE5_ADE02	9606.ENSP00000217182	22.3
129951.CORE5_ADE02	9606.ENSP00000263967	22.3
129951.CORE5_ADE02	9606.ENSP00000330054	21.6
129951.CORE5_ADE02	9606.ENSP00000358635	21.6
129951.CORE5_ADE02	9606.ENSP00000384018	21.6
129951.DNB2_ADE02	9606.ENSP00000324173	24.3
129951.DNB2_ADE02	9606.ENSP00000344789	24.6
129951.DNB2_ADE02	9606.ENSP00000349259	22.7
129951.DPOL_ADE02	9606.ENSP00000311489	24.6
129951.DPOL_ADE02	9606.ENSP00000316357	27.3
129951.DPOL_ADE02	9606.ENSP00000346667	24.3
129951.DPOL_ADE02	9606.ENSP00000349259	25.4
129951.DPOL_ADE02	9606.ENSP00000369129	24.6
129951.E1A_ADE02	9606.ENSP00000229277	21.6
129951.E1A_ADE02	9606.ENSP00000234590	21.9
129951.E1A_ADE02	9606.ENSP00000268712	21.2
129951.E1A_ADE02	9606.ENSP00000269122	21.6
129951.E1A_ADE02	9606.ENSP00000289316	23.1
129951.E1A_ADE02	9606.ENSP00000297954	21.9
129951.E1A_ADE02	9606.ENSP00000309431	20.8
129951.E1A_ADE02	9606.ENSP00000311489	28.1
129951.E1A_ADE02	9606.ENSP00000321744	23.1
129951.E1A_ADE02	9606.ENSP00000324105	21.2
129951.E1A_ADE02	9606.ENSP00000348706	23.1
129951.E1A_ADE02	9606.ENSP00000349430	23.1
129951.E1A_ADE02	9606.ENSP00000352442	22.7
129951.E1A_ADE02	9606.ENSP00000380177	23.1
129951.E1A_ADE02	9606.ENSP00000382840	23.9
