qseqid	sseqid	bitscore
35305.NSS_BUNL8	10407.HBEAG_HBVCJ	16.9
35305.NSS_BUNL8	9606.ENSP00000301764	19.6
35305.NSS_BUNL8	9606.ENSP00000338018	21.2
9606.ENSP00000216181	9606.ENSP00000255977	22.7
9606.ENSP00000216181	9606.ENSP00000338018	24.6
9606.ENSP00000216181	9606.ENSP00000364589	21.6
9606.ENSP00000216181	9606.ENSP00000387699	26.9
9606.ENSP00000216181	9606.ENSP00000401980	25.8
9606.ENSP00000217182	9606.ENSP00000255977	21.2
9606.ENSP00000217182	9606.ENSP00000270202	19.2
9606.ENSP00000217182	9606.ENSP00000301764	18.9
9606.ENSP00000217182	9606.ENSP00000349156	20.4
9606.ENSP00000217182	9606.ENSP00000387699	21.6
9606.ENSP00000217426	9606.ENSP00000215587	19.2
9606.ENSP00000217426	9606.ENSP00000255977	19.2
9606.ENSP00000217426	9606.ENSP00000301727	19.6
9606.ENSP00000217426	9606.ENSP00000301764	21.9
9606.ENSP00000217426	9606.ENSP00000354526	19.2
9606.ENSP00000217426	9606.ENSP00000373698	22.7
9606.ENSP00000217426	9606.ENSP00000419692	19.6
9606.ENSP00000225792	9606.ENSP00000215587	21.9
9606.ENSP00000225792	9606.ENSP00000325875	19.6
9606.ENSP00000225792	9606.ENSP00000338018	22.7
9606.ENSP00000225792	9606.ENSP00000363676	20.0
9606.ENSP00000225792	9606.ENSP00000364589	20.0
9606.ENSP00000225792	9606.ENSP00000401980	24.6
9606.ENSP00000240851	9606.ENSP00000325875	20.8
9606.ENSP00000240851	9606.ENSP00000354526	20.8
9606.ENSP00000240851	9606.ENSP00000386341	18.9
9606.ENSP00000243563	9606.ENSP00000354526	18.9
9606.ENSP00000243563	9606.ENSP00000364589	19.6
9606.ENSP00000243563	9606.ENSP00000419692	21.9
9606.ENSP00000253024	9606.ENSP00000238081	21.9
9606.ENSP00000253024	9606.ENSP00000255977	21.2
9606.ENSP00000253024	9606.ENSP00000338018	20.0
9606.ENSP00000253024	9606.ENSP00000376445	21.9
9606.ENSP00000253024	9606.ENSP00000386341	20.0
9606.ENSP00000253024	9606.ENSP00000417281	20.0
9606.ENSP00000253024	9606.ENSP00000419692	23.5
9606.ENSP00000253792	9606.ENSP00000270202	21.9
9606.ENSP00000253792	9606.ENSP00000325875	20.8
9606.ENSP00000253792	9606.ENSP00000364589	24.3
9606.ENSP00000253792	9606.ENSP00000417281	22.7
9606.ENSP00000253792	9606.ENSP00000419692	20.8
9606.ENSP00000254108	9606.ENSP00000301764	20.8
9606.ENSP00000254108	9606.ENSP00000359531	18.9
9606.ENSP00000254108	9606.ENSP00000376445	21.2
9606.ENSP00000254108	9606.ENSP00000417281	21.9
9606.ENSP00000262375	10407.DPOL_HBVCJ	20.8
9606.ENSP00000262375	9606.ENSP00000301727	28.1
9606.ENSP00000262375	9606.ENSP00000301764	19.2
9606.ENSP00000262375	9606.ENSP00000325875	19.2
9606.ENSP00000262375	9606.ENSP00000364589	19.6
9606.ENSP00000262375	9606.ENSP00000417281	21.9
9606.ENSP00000262746	9606.ENSP00000274255	20.0
9606.ENSP00000262746	9606.ENSP00000349156	20.4
9606.ENSP00000262746	9606.ENSP00000354526	20.4
9606.ENSP00000262746	9606.ENSP00000364589	17.7
9606.ENSP00000262746	9606.ENSP00000386341	20.4
9606.ENSP00000264335	9606.ENSP00000238081	316.0
9606.ENSP00000264335	9606.ENSP00000301764	18.9
9606.ENSP00000264335	9606.ENSP00000376445	20.0
9606.ENSP00000264335	9606.ENSP00000386341	20.0
9606.ENSP00000265028	9606.ENSP00000255977	20.4
9606.ENSP00000265028	9606.ENSP00000270202	20.0
9606.ENSP00000265028	9606.ENSP00000363676	21.2
9606.ENSP00000265028	9606.ENSP00000386341	21.6
9606.ENSP00000265056	9606.ENSP00000325875	25.0
9606.ENSP00000272322	9606.ENSP00000301727	24.6
9606.ENSP00000272322	9606.ENSP00000301764	20.0
9606.ENSP00000272322	9606.ENSP00000363676	20.4
9606.ENSP00000280326	9606.ENSP00000270202	24.6
9606.ENSP00000280326	9606.ENSP00000301764	19.2
9606.ENSP00000280326	9606.ENSP00000338018	21.9
9606.ENSP00000280326	9606.ENSP00000359531	19.6
9606.ENSP00000280326	9606.ENSP00000364589	22.3
9606.ENSP00000284694	9606.ENSP00000269305	23.9
9606.ENSP00000284694	9606.ENSP00000274255	23.5
9606.ENSP00000284694	9606.ENSP00000301764	20.0
9606.ENSP00000284694	9606.ENSP00000338018	20.0
9606.ENSP00000284694	9606.ENSP00000349156	21.6
9606.ENSP00000284694	9606.ENSP00000359531	21.2
9606.ENSP00000287295	10407.HBEAG_HBVCJ	22.7
9606.ENSP00000287295	9606.ENSP00000301764	21.2
9606.ENSP00000287295	9606.ENSP00000349156	22.7
9606.ENSP00000287295	9606.ENSP00000364589	21.2
9606.ENSP00000287295	9606.ENSP00000387699	19.2
9606.ENSP00000287295	9606.ENSP00000401980	20.0
9606.ENSP00000295688	9606.ENSP00000270202	19.2
9606.ENSP00000295688	9606.ENSP00000301764	26.2
9606.ENSP00000295688	9606.ENSP00000338018	20.4
9606.ENSP00000295688	9606.ENSP00000364589	22.7
9606.ENSP00000295688	9606.ENSP00000373698	19.2
9606.ENSP00000299767	9606.ENSP00000270202	21.9
9606.ENSP00000299767	9606.ENSP00000325875	600.0
9606.ENSP00000299767	9606.ENSP00000349156	20.4
9606.ENSP00000299767	9606.ENSP00000376445	21.2
9606.ENSP00000300107	9606.ENSP00000270202	19.6
9606.ENSP00000300107	9606.ENSP00000338018	20.0
9606.ENSP00000300107	9606.ENSP00000364589	19.6
9606.ENSP00000301071	10407.DPOL_HBVCJ	18.9
9606.ENSP00000301071	9606.ENSP00000359531	21.2
9606.ENSP00000301072	10407.DPOL_HBVCJ	18.9
9606.ENSP00000301072	9606.ENSP00000359531	21.2
9606.ENSP00000301522	9606.ENSP00000301764	19.2
9606.ENSP00000301522	9606.ENSP00000354526	22.3
9606.ENSP00000301522	9606.ENSP00000376445	17.3
9606.ENSP00000302961	9606.ENSP00000270202	20.8
9606.ENSP00000302961	9606.ENSP00000338018	20.4
9606.ENSP00000302961	9606.ENSP00000373698	23.5
9606.ENSP00000302961	9606.ENSP00000387699	23.1
9606.ENSP00000304592	9606.ENSP00000338018	25.4
9606.ENSP00000304592	9606.ENSP00000373698	25.0
9606.ENSP00000307078	10407.X_HBVCJ	21.6
9606.ENSP00000307078	9606.ENSP00000274255	21.6
9606.ENSP00000307078	9606.ENSP00000338018	20.4
9606.ENSP00000307078	9606.ENSP00000354526	21.2
9606.ENSP00000307078	9606.ENSP00000376445	20.0
9606.ENSP00000310670	9606.ENSP00000387699	20.4
9606.ENSP00000310670	9606.ENSP00000417281	22.7
9606.ENSP00000312735	9606.ENSP00000301727	25.4
9606.ENSP00000312735	9606.ENSP00000376445	20.8
9606.ENSP00000312735	9606.ENSP00000401980	21.2
9606.ENSP00000312735	9606.ENSP00000419692	23.9
9606.ENSP00000314030	9606.ENSP00000238081	21.6
9606.ENSP00000314030	9606.ENSP00000269305	19.6
9606.ENSP00000314030	9606.ENSP00000301764	19.6
9606.ENSP00000314030	9606.ENSP00000338018	19.2
9606.ENSP00000314030	9606.ENSP00000364589	20.0
9606.ENSP00000314030	9606.ENSP00000373698	18.9
9606.ENSP00000314030	9606.ENSP00000419692	21.6
9606.ENSP00000314949	9606.ENSP00000270202	22.3
9606.ENSP00000314949	9606.ENSP00000301764	21.9
