qseqid	sseqid	bitscore
63330.C_HENDH	9606.ENSP00000293362	20.4
63330.C_HENDH	9606.ENSP00000343535	20.0
63330.C_HENDH	9606.ENSP00000347733	20.8
63330.C_HENDH	9606.ENSP00000348349	21.9
63330.GLYCP_HENDH	9606.ENSP00000368030	22.3
63330.GLYCP_HENDH	9606.ENSP00000374212	26.6
63330.V_HENDH	9606.ENSP00000358696	22.3
63330.V_HENDH	9606.ENSP00000429084	21.9
63330.W_HENDH	10359.UL27_HCMVM	21.6
63330.W_HENDH	9606.ENSP00000343023	21.9
63330.W_HENDH	9606.ENSP00000358696	22.3
9606.ENSP00000216336	10359.UL144_HCMVM	20.0
9606.ENSP00000216336	10359.UL27_HCMVM	21.9
9606.ENSP00000216336	9606.ENSP00000217244	21.9
9606.ENSP00000225275	10359.UL27_HCMVM	26.6
9606.ENSP00000225275	10359.UL35_HCMVM	24.3
9606.ENSP00000225275	10359.UNG_HCMVM	24.6
9606.ENSP00000225275	9606.ENSP00000263121	24.3
9606.ENSP00000225275	9606.ENSP00000267163	22.3
9606.ENSP00000225275	9606.ENSP00000371341	22.7
9606.ENSP00000225655	9606.ENSP00000301071	23.9
9606.ENSP00000225655	9606.ENSP00000301072	21.6
9606.ENSP00000225655	9606.ENSP00000363998	19.2
9606.ENSP00000225655	9606.ENSP00000429084	20.0
9606.ENSP00000229239	9606.ENSP00000229239	691.0
9606.ENSP00000229239	9606.ENSP00000276297	23.5
9606.ENSP00000229239	9606.ENSP00000343535	23.1
9606.ENSP00000231751	9606.ENSP00000324173	24.3
9606.ENSP00000231751	9606.ENSP00000332340	23.5
9606.ENSP00000231751	9606.ENSP00000363998	22.7
9606.ENSP00000231751	9606.ENSP00000368030	22.3
9606.ENSP00000234347	10359.UL35_HCMVM	20.8
9606.ENSP00000234347	10359.VICA_HCMVM	20.8
9606.ENSP00000234347	9606.ENSP00000347733	21.6
9606.ENSP00000234347	9606.ENSP00000348349	23.1
9606.ENSP00000234347	9606.ENSP00000374212	22.3
9606.ENSP00000238081	9606.ENSP00000231524	23.5
9606.ENSP00000238081	9606.ENSP00000286091	21.6
