qseqid	sseqid	bitscore
186538.VP24_EBOZM	9606.ENSP00000272322	20.8
186538.VP24_EBOZM	9606.ENSP00000336725	20.4
186538.VP24_EBOZM	9606.ENSP00000377958	20.8
186538.VP24_EBOZM	9606.ENSP00000382840	20.4
186538.VP35_EBOZM	9606.ENSP00000216181	21.6
186538.VP35_EBOZM	9606.ENSP00000225792	23.5
186538.VP35_EBOZM	9606.ENSP00000310670	23.1
186538.VP35_EBOZM	9606.ENSP00000314949	20.8
186538.VP35_EBOZM	9606.ENSP00000336725	23.5
186538.VP35_EBOZM	9606.ENSP00000370109	21.9
186538.VP35_EBOZM	9606.ENSP00000377958	20.8
186538.VP35_EBOZM	9606.ENSP00000380033	23.9
186538.VP35_EBOZM	9606.ENSP00000382840	21.9
9606.ENSP00000217182	9606.ENSP00000217182	952.0
9606.ENSP00000217182	9606.ENSP00000262375	25.0
9606.ENSP00000217182	9606.ENSP00000314949	21.9
9606.ENSP00000217182	9606.ENSP00000317985	22.3
9606.ENSP00000217182	9606.ENSP00000330054	887.0
9606.ENSP00000217182	9606.ENSP00000342109	21.6
9606.ENSP00000217182	9606.ENSP00000356348	20.8
9606.ENSP00000221419	9606.ENSP00000216181	22.7
9606.ENSP00000221419	9606.ENSP00000253024	25.0
9606.ENSP00000221419	9606.ENSP00000321845	23.1
9606.ENSP00000221419	9606.ENSP00000337804	21.6
9606.ENSP00000221419	9606.ENSP00000349748	28.1
9606.ENSP00000221419	9606.ENSP00000354346	48.9
9606.ENSP00000228318	35305.NSS_BUNL8	20.4
9606.ENSP00000228318	9606.ENSP00000318697	20.4
9606.ENSP00000228318	9606.ENSP00000377958	21.9
9606.ENSP00000240327	9606.ENSP00000225792	21.2
9606.ENSP00000240327	9606.ENSP00000316357	21.2
9606.ENSP00000240327	9606.ENSP00000325875	21.9
9606.ENSP00000240327	9606.ENSP00000335153	21.6
9606.ENSP00000240327	9606.ENSP00000354346	23.1
9606.ENSP00000240343	9606.ENSP00000216181	20.4
9606.ENSP00000240343	9606.ENSP00000217182	20.8
9606.ENSP00000240343	9606.ENSP00000299767	18.1
9606.ENSP00000240343	9606.ENSP00000316357	18.1
9606.ENSP00000240343	9606.ENSP00000337804	18.5
9606.ENSP00000240343	9606.ENSP00000369654	20.0
9606.ENSP00000242577	9606.ENSP00000216181	20.4
9606.ENSP00000242577	9606.ENSP00000299767	18.5
9606.ENSP00000242577	9606.ENSP00000337804	18.5
9606.ENSP00000242577	9606.ENSP00000369654	20.0
9606.ENSP00000254108	9606.ENSP00000254108	965.0
9606.ENSP00000254108	9606.ENSP00000314949	22.3
9606.ENSP00000254108	9606.ENSP00000336725	21.6
9606.ENSP00000254108	9606.ENSP00000338477	26.6
9606.ENSP00000254108	9606.ENSP00000343966	21.9
9606.ENSP00000254108	9606.ENSP00000377176	22.3
9606.ENSP00000254108	9606.ENSP00000382840	25.4
9606.ENSP00000254810	9606.ENSP00000225792	21.2
9606.ENSP00000254810	9606.ENSP00000301072	18.9
9606.ENSP00000254810	9606.ENSP00000328410	20.8
9606.ENSP00000254810	9606.ENSP00000346067	18.9
9606.ENSP00000254810	9606.ENSP00000380033	19.2
9606.ENSP00000257622	9606.ENSP00000253792	23.5
9606.ENSP00000257622	9606.ENSP00000317985	23.1
9606.ENSP00000261839	9606.ENSP00000216181	541.0
9606.ENSP00000261839	9606.ENSP00000307078	28.9
9606.ENSP00000261839	9606.ENSP00000314949	24.6
9606.ENSP00000261839	9606.ENSP00000317985	35.8
9606.ENSP00000261839	9606.ENSP00000318115	23.5
9606.ENSP00000261839	9606.ENSP00000328410	25.4
9606.ENSP00000261839	9606.ENSP00000337804	23.9
9606.ENSP00000262077	9606.ENSP00000225792	23.1
9606.ENSP00000262077	9606.ENSP00000253792	23.9
9606.ENSP00000262077	9606.ENSP00000321845	25.0
9606.ENSP00000262077	9606.ENSP00000329002	26.9
9606.ENSP00000262077	9606.ENSP00000369127	24.3
9606.ENSP00000265866	9606.ENSP00000314949	21.2
9606.ENSP00000265866	9606.ENSP00000316357	22.7
9606.ENSP00000265866	9606.ENSP00000338477	355.0
9606.ENSP00000265866	9606.ENSP00000343966	30.8
9606.ENSP00000265866	9606.ENSP00000349168	359.0
9606.ENSP00000265866	9606.ENSP00000349748	30.0
9606.ENSP00000265866	9606.ENSP00000361927	352.0
9606.ENSP00000267064	9606.ENSP00000243563	23.9
9606.ENSP00000267064	9606.ENSP00000307078	23.5
9606.ENSP00000267064	9606.ENSP00000321845	28.1
9606.ENSP00000274764	9606.ENSP00000262375	21.6
9606.ENSP00000274764	9606.ENSP00000262746	20.8
9606.ENSP00000274764	9606.ENSP00000295688	22.3
9606.ENSP00000274764	9606.ENSP00000337804	20.0
9606.ENSP00000274764	9606.ENSP00000349748	18.9
9606.ENSP00000274764	9606.ENSP00000351777	19.2
9606.ENSP00000283179	9606.ENSP00000240851	25.8
9606.ENSP00000283179	9606.ENSP00000337632	38.1
9606.ENSP00000283179	9606.ENSP00000351777	22.7
9606.ENSP00000283179	9606.ENSP00000375863	544.0
9606.ENSP00000283179	9606.ENSP00000382840	24.3
9606.ENSP00000289316	9606.ENSP00000262375	22.3
9606.ENSP00000289316	9606.ENSP00000295688	20.4
9606.ENSP00000289316	9606.ENSP00000307078	20.8
9606.ENSP00000289316	9606.ENSP00000314949	18.9
9606.ENSP00000289316	9606.ENSP00000322542	20.8
9606.ENSP00000289316	9606.ENSP00000337804	19.2
9606.ENSP00000289316	9606.ENSP00000360645	20.8
9606.ENSP00000289316	9606.ENSP00000473172	19.6
9606.ENSP00000290158	9606.ENSP00000424838	24.3
9606.ENSP00000291009	9606.ENSP00000314949	22.3
9606.ENSP00000291009	9606.ENSP00000317334	19.2
9606.ENSP00000291009	9606.ENSP00000330054	21.2
9606.ENSP00000299353	9606.ENSP00000249923	19.2
9606.ENSP00000299353	9606.ENSP00000340019	19.2
9606.ENSP00000301071	9606.ENSP00000301071	944.0
9606.ENSP00000301071	9606.ENSP00000301072	926.0
9606.ENSP00000301071	9606.ENSP00000304592	25.0
9606.ENSP00000301071	9606.ENSP00000318697	358.0
9606.ENSP00000301071	9606.ENSP00000339001	360.0
9606.ENSP00000301071	9606.ENSP00000341289	357.0
9606.ENSP00000301071	9606.ENSP00000348442	24.3
9606.ENSP00000301071	9606.ENSP00000369703	357.0
9606.ENSP00000301072	9606.ENSP00000301071	926.0
9606.ENSP00000301072	9606.ENSP00000301072	941.0
9606.ENSP00000301072	9606.ENSP00000304592	25.0
9606.ENSP00000301072	9606.ENSP00000318697	360.0
9606.ENSP00000301072	9606.ENSP00000337804	21.2
9606.ENSP00000301072	9606.ENSP00000339001	363.0
9606.ENSP00000301072	9606.ENSP00000341289	359.0
9606.ENSP00000301072	9606.ENSP00000348442	25.0
9606.ENSP00000301072	9606.ENSP00000369703	359.0
9606.ENSP00000303373	9606.ENSP00000299767	19.2
9606.ENSP00000303373	9606.ENSP00000300107	21.6
9606.ENSP00000303373	9606.ENSP00000316357	18.9
9606.ENSP00000303373	9606.ENSP00000317985	19.6
9606.ENSP00000303408	9606.ENSP00000262375	21.9
9606.ENSP00000303408	9606.ENSP00000295688	20.4
9606.ENSP00000303408	9606.ENSP00000307078	20.4
9606.ENSP00000303408	9606.ENSP00000314949	18.9
9606.ENSP00000303408	9606.ENSP00000322542	20.8
9606.ENSP00000303408	9606.ENSP00000337804	19.2
9606.ENSP00000303408	9606.ENSP00000360645	20.0
9606.ENSP00000303408	9606.ENSP00000473172	19.6
9606.ENSP00000310670	9606.ENSP00000216181	24.3
9606.ENSP00000310670	9606.ENSP00000307078	26.9
9606.ENSP00000310670	9606.ENSP00000310670	1868.0
9606.ENSP00000310670	9606.ENSP00000322542	24.3
9606.ENSP00000310670	9606.ENSP00000347329	22.3
9606.ENSP00000310670	9606.ENSP00000349748	22.7
9606.ENSP00000310670	9606.ENSP00000360645	23.5
9606.ENSP00000311997	9606.ENSP00000322542	23.5
9606.ENSP00000311997	9606.ENSP00000337804	28.1
9606.ENSP00000316357	9606.ENSP00000216181	25.4
9606.ENSP00000316357	9606.ENSP00000299767	24.3
9606.ENSP00000316357	9606.ENSP00000316357	5366.0
9606.ENSP00000316357	9606.ENSP00000349168	24.6
9606.ENSP00000318195	9606.ENSP00000216181	23.9
9606.ENSP00000318195	9606.ENSP00000243563	42.0
9606.ENSP00000318195	9606.ENSP00000254108	45.8
9606.ENSP00000318195	9606.ENSP00000302961	22.7
9606.ENSP00000318195	9606.ENSP00000312735	25.0
9606.ENSP00000318195	9606.ENSP00000316357	26.2
9606.ENSP00000318195	9606.ENSP00000322542	21.9
9606.ENSP00000318195	9606.ENSP00000336725	22.3
9606.ENSP00000318195	9606.ENSP00000338477	38.1
9606.ENSP00000318195	9606.ENSP00000342109	22.3
9606.ENSP00000318195	9606.ENSP00000343966	48.1
9606.ENSP00000318195	9606.ENSP00000349168	43.5
9606.ENSP00000318195	9606.ENSP00000349748	50.4
9606.ENSP00000318195	9606.ENSP00000354346	35.0
9606.ENSP00000318195	9606.ENSP00000361927	42.4
9606.ENSP00000318195	9606.ENSP00000379475	22.7
9606.ENSP00000318195	9606.ENSP00000382840	24.6
9606.ENSP00000321389	9606.ENSP00000299767	19.2
9606.ENSP00000321389	9606.ENSP00000300107	21.6
9606.ENSP00000321389	9606.ENSP00000316357	18.9
9606.ENSP00000321389	9606.ENSP00000317985	19.6
9606.ENSP00000321389	9606.ENSP00000356348	19.2
9606.ENSP00000321546	9606.ENSP00000264335	20.0
9606.ENSP00000321546	9606.ENSP00000295688	20.0
9606.ENSP00000321546	9606.ENSP00000299767	20.4
9606.ENSP00000321546	9606.ENSP00000304592	22.3
9606.ENSP00000321546	9606.ENSP00000316357	20.0
9606.ENSP00000321546	9606.ENSP00000325875	23.1
9606.ENSP00000321546	9606.ENSP00000335153	25.0
9606.ENSP00000321546	9606.ENSP00000348442	21.2
9606.ENSP00000321744	9606.ENSP00000262375	22.3
9606.ENSP00000321744	9606.ENSP00000295688	20.8
9606.ENSP00000321744	9606.ENSP00000307078	20.8
9606.ENSP00000321744	9606.ENSP00000314949	18.9
9606.ENSP00000321744	9606.ENSP00000322542	20.8
9606.ENSP00000321744	9606.ENSP00000337804	19.2
9606.ENSP00000321744	9606.ENSP00000360645	20.0
9606.ENSP00000321744	9606.ENSP00000473172	19.6
9606.ENSP00000323967	9606.ENSP00000216181	22.7
9606.ENSP00000323967	9606.ENSP00000302961	21.6
9606.ENSP00000323967	9606.ENSP00000307078	21.6
9606.ENSP00000323967	9606.ENSP00000317985	25.4
9606.ENSP00000323967	9606.ENSP00000328410	21.2
9606.ENSP00000323967	9606.ENSP00000337804	25.8
9606.ENSP00000323967	9606.ENSP00000349748	21.6
9606.ENSP00000323967	9606.ENSP00000354346	21.2
9606.ENSP00000323967	9606.ENSP00000360645	20.8
9606.ENSP00000323967	9606.ENSP00000377958	21.2
9606.ENSP00000328484	9606.ENSP00000216181	18.9
9606.ENSP00000328484	9606.ENSP00000299767	19.2
9606.ENSP00000328484	9606.ENSP00000300107	21.6
9606.ENSP00000328484	9606.ENSP00000316357	18.9
9606.ENSP00000328484	9606.ENSP00000317985	19.6
9606.ENSP00000328484	9606.ENSP00000356348	19.6
9606.ENSP00000329967	9606.ENSP00000265028	23.9
9606.ENSP00000329967	9606.ENSP00000272322	22.7
9606.ENSP00000329967	9606.ENSP00000280326	22.3
9606.ENSP00000329967	9606.ENSP00000302961	23.5
