qseqid	sseqid	ppos
337041.VE1_HPV16	9606.ENSP00000287295	53.12
337041.VE1_HPV16	9606.ENSP00000300107	61.54
337041.VE1_HPV16	9606.ENSP00000311766	66.67
337041.VE1_HPV16	9606.ENSP00000342181	40.0
337041.VE1_HPV16	9606.ENSP00000348965	51.11
337041.VE1_HPV16	9606.ENSP00000351777	56.0
337041.VE1_HPV16	9606.ENSP00000368030	66.67
337041.VE1_HPV16	9606.ENSP00000401802	43.48
337041.VE2_HPV16	9606.ENSP00000358400	56.52
337041.VE5_HPV16	9606.ENSP00000247461	86.67
337041.VE5_HPV16	9606.ENSP00000292199	52.0
337041.VE5_HPV16	9606.ENSP00000332455	60.71
337041.VE5_HPV16	9606.ENSP00000363193	57.69
337041.VE6_HPV16	9606.ENSP00000253024	33.65
337041.VE6_HPV16	9606.ENSP00000313420	36.28
337041.VE6_HPV16	9606.ENSP00000343741	57.89
337041.VE6_HPV16	9606.ENSP00000348965	57.14
337041.VE6_HPV16	9606.ENSP00000350012	50.0
337041.VE6_HPV16	9606.ENSP00000360985	68.75
337041.VE7_HPV16	9606.ENSP00000253024	45.45
337041.VE7_HPV16	9606.ENSP00000254508	50.0
337041.VE7_HPV16	9606.ENSP00000261183	50.0
337041.VE7_HPV16	9606.ENSP00000301764	51.22
337041.VE7_HPV16	9606.ENSP00000313420	65.22
337041.VL1_HPV16	9606.ENSP00000246957	49.02
337041.VL1_HPV16	9606.ENSP00000261183	46.15
337041.VL1_HPV16	9606.ENSP00000269143	48.65
337041.VL1_HPV16	9606.ENSP00000300935	66.67
337041.VL1_HPV16	9606.ENSP00000345575	47.92
337041.VL2_HPV16	9606.ENSP00000300648	53.12
337041.VL2_HPV16	9606.ENSP00000326767	40.38
337041.VL2_HPV16	9606.ENSP00000355541	53.33
337041.VL2_HPV16	9606.ENSP00000356972	52.17
337041.VL2_HPV16	9606.ENSP00000363193	38.75
9606.ENSP00000012049	9606.ENSP00000254508	46.67
9606.ENSP00000012049	9606.ENSP00000256079	66.67
9606.ENSP00000012049	9606.ENSP00000264380	39.66
9606.ENSP00000012049	9606.ENSP00000285968	44.74
9606.ENSP00000012049	9606.ENSP00000341289	62.96
9606.ENSP00000012049	9606.ENSP00000343741	47.44
9606.ENSP00000012049	9606.ENSP00000353224	70.59
9606.ENSP00000012049	9606.ENSP00000381104	44.44
9606.ENSP00000158771	9606.ENSP00000264380	48.72
9606.ENSP00000162749	9606.ENSP00000216500	41.67
9606.ENSP00000162749	9606.ENSP00000314949	63.64
9606.ENSP00000162749	9606.ENSP00000348965	50.0
9606.ENSP00000162749	9606.ENSP00000358400	51.22
9606.ENSP00000166345	9606.ENSP00000166345	100.0
9606.ENSP00000166345	9606.ENSP00000265062	61.29
9606.ENSP00000166345	9606.ENSP00000269143	49.7
9606.ENSP00000166345	9606.ENSP00000273130	44.79
9606.ENSP00000166345	9606.ENSP00000300107	70.83
9606.ENSP00000166345	9606.ENSP00000301764	41.03
9606.ENSP00000166345	9606.ENSP00000311766	42.26
9606.ENSP00000166345	9606.ENSP00000318297	80.0
9606.ENSP00000166345	9606.ENSP00000318480	47.34
9606.ENSP00000166345	9606.ENSP00000322439	39.47
9606.ENSP00000166345	9606.ENSP00000323421	65.22
9606.ENSP00000166345	9606.ENSP00000332455	59.38
9606.ENSP00000166345	9606.ENSP00000336994	61.9
9606.ENSP00000166345	9606.ENSP00000348965	66.67
9606.ENSP00000166345	9606.ENSP00000351777	48.12
9606.ENSP00000166345	9606.ENSP00000357907	51.72
9606.ENSP00000166345	9606.ENSP00000358400	72.73
9606.ENSP00000166345	9606.ENSP00000363193	44.87
9606.ENSP00000166345	9606.ENSP00000368030	42.42
9606.ENSP00000166345	9606.ENSP00000370150	50.88
9606.ENSP00000166345	9606.ENSP00000401802	50.0
9606.ENSP00000175091	9606.ENSP00000345156	71.43
9606.ENSP00000175091	9606.ENSP00000355541	54.17
9606.ENSP00000175091	9606.ENSP00000357047	50.82
9606.ENSP00000175091	9606.ENSP00000358400	75.0
9606.ENSP00000185150	9606.ENSP00000292199	61.9
9606.ENSP00000185150	9606.ENSP00000301072	39.53
9606.ENSP00000185150	9606.ENSP00000323720	48.78
9606.ENSP00000185150	9606.ENSP00000336799	39.53
9606.ENSP00000185150	9606.ENSP00000427123	44.9
9606.ENSP00000199936	9606.ENSP00000216500	46.32
9606.ENSP00000199936	9606.ENSP00000238081	45.1
9606.ENSP00000199936	9606.ENSP00000278353	43.33
9606.ENSP00000199936	9606.ENSP00000357360	51.61
9606.ENSP00000199936	9606.ENSP00000366748	64.0
9606.ENSP00000199936	9606.ENSP00000370750	47.26
9606.ENSP00000199936	9606.ENSP00000378887	47.56
9606.ENSP00000199936	9606.ENSP00000391121	42.46
9606.ENSP00000215567	9606.ENSP00000264705	55.0
9606.ENSP00000215567	9606.ENSP00000295770	56.25
9606.ENSP00000215567	9606.ENSP00000382269	44.62
9606.ENSP00000217244	9606.ENSP00000261776	56.1
9606.ENSP00000217244	9606.ENSP00000314030	51.02
9606.ENSP00000217244	9606.ENSP00000329419	48.28
9606.ENSP00000217244	9606.ENSP00000337838	68.75
9606.ENSP00000217244	9606.ENSP00000357907	46.86
9606.ENSP00000217244	9606.ENSP00000358400	51.61
9606.ENSP00000217446	9606.ENSP00000249923	50.0
9606.ENSP00000217446	9606.ENSP00000261875	47.62
9606.ENSP00000217446	9606.ENSP00000298307	60.0
9606.ENSP00000217446	9606.ENSP00000313420	40.91
9606.ENSP00000217446	9606.ENSP00000348965	65.0
9606.ENSP00000217446	9606.ENSP00000354720	51.35
9606.ENSP00000217456	9606.ENSP00000217456	100.0
9606.ENSP00000217456	9606.ENSP00000262854	70.59
9606.ENSP00000217456	9606.ENSP00000273130	52.78
9606.ENSP00000217456	9606.ENSP00000312066	56.25
9606.ENSP00000217456	9606.ENSP00000313420	66.67
9606.ENSP00000218348	9606.ENSP00000337838	40.59
9606.ENSP00000218348	9606.ENSP00000357360	46.15
9606.ENSP00000218348	9606.ENSP00000358400	71.43
9606.ENSP00000218348	9606.ENSP00000362546	50.0
