qseqid	sseqid	bitscore
194440.ENV_HTL1C	11676.PRO_0000239240	24.6
194440.ENV_HTL1C	9606.ENSP00000428845	25.0
194440.HBZ_HTL1C	9606.ENSP00000314067	23.1
194440.HBZ_HTL1C	9606.ENSP00000323300	23.1
194440.HBZ_HTL1C	9606.ENSP00000327214	23.5
194440.HBZ_HTL1C	9606.ENSP00000351416	25.4
194440.HBZ_HTL1C	9606.ENSP00000351552	22.7
194440.HBZ_HTL1C	9606.ENSP00000361990	23.9
194440.REX_HTL1C	9606.ENSP00000235329	24.3
194440.REX_HTL1C	9606.ENSP00000249806	23.1
194440.REX_HTL1C	9606.ENSP00000259818	25.0
194440.REX_HTL1C	9606.ENSP00000264071	25.0
194440.REX_HTL1C	9606.ENSP00000292363	23.1
194440.REX_HTL1C	9606.ENSP00000339001	25.0
194440.REX_HTL1C	9606.ENSP00000341289	25.0
194440.REX_HTL1C	9606.ENSP00000348965	23.5
194440.REX_HTL1C	9606.ENSP00000358770	32.0
194440.REX_HTL1C	9606.ENSP00000360532	23.1
194440.REX_HTL1C	9606.ENSP00000369703	25.4
194440.REX_HTL1C	9606.ENSP00000451560	25.0
194440.TAX_HTL1C	9606.ENSP00000212015	26.2
194440.TAX_HTL1C	9606.ENSP00000253039	23.9
194440.TAX_HTL1C	9606.ENSP00000261173	24.6
194440.TAX_HTL1C	9606.ENSP00000261739	24.6
194440.TAX_HTL1C	9606.ENSP00000357644	25.4
194440.TAX_HTL1C	9606.ENSP00000450710	25.0
9606.ENSP00000005340	9606.ENSP00000262193	28.1
9606.ENSP00000005340	9606.ENSP00000282516	25.0
9606.ENSP00000005340	9606.ENSP00000313829	25.0
9606.ENSP00000005340	9606.ENSP00000315791	28.5
9606.ENSP00000005340	9606.ENSP00000320038	30.4
9606.ENSP00000005340	9606.ENSP00000335321	26.6
9606.ENSP00000005340	9606.ENSP00000343745	26.6
9606.ENSP00000005340	9606.ENSP00000364687	25.4
9606.ENSP00000005340	9606.ENSP00000370330	33.9
9606.ENSP00000005340	9606.ENSP00000376792	25.8
9606.ENSP00000005340	9606.ENSP00000433681	25.8
9606.ENSP00000200457	9606.ENSP00000216181	25.8
9606.ENSP00000200457	9606.ENSP00000253047	25.0
9606.ENSP00000200457	9606.ENSP00000265773	24.6
9606.ENSP00000200457	9606.ENSP00000268712	25.8
9606.ENSP00000200457	9606.ENSP00000282516	35.4
9606.ENSP00000200457	9606.ENSP00000294008	27.3
9606.ENSP00000200457	9606.ENSP00000308179	26.6
9606.ENSP00000200457	9606.ENSP00000314949	37.0
9606.ENSP00000200457	9606.ENSP00000345656	28.9
9606.ENSP00000200457	9606.ENSP00000374552	26.9
9606.ENSP00000200457	9606.ENSP00000377298	25.4
9606.ENSP00000200457	9606.ENSP00000387282	25.8
9606.ENSP00000204566	9606.ENSP00000264156	24.6
9606.ENSP00000204566	9606.ENSP00000265564	26.9
9606.ENSP00000204566	9606.ENSP00000313420	23.5
9606.ENSP00000204566	9606.ENSP00000316950	25.4
9606.ENSP00000204566	9606.ENSP00000364403	26.6
