qseqid	sseqid	bitscore
194440.ENV_HTL1C	10407.HBEAG_HBVCJ	18.9
194440.ENV_HTL1C	9606.ENSP00000274255	21.2
194440.ENV_HTL1C	9606.ENSP00000301764	24.3
194440.ENV_HTL1C	9606.ENSP00000359531	18.9
194440.ENV_HTL1C	9606.ENSP00000401980	26.9
194440.ENV_HTL1C	9606.ENSP00000419692	20.4
194440.HBZ_HTL1C	10407.DPOL_HBVCJ	20.0
194440.HBZ_HTL1C	10407.X_HBVCJ	17.3
194440.HBZ_HTL1C	9606.ENSP00000274255	19.2
194440.HBZ_HTL1C	9606.ENSP00000325875	18.9
194440.HBZ_HTL1C	9606.ENSP00000338018	23.5
194440.HBZ_HTL1C	9606.ENSP00000364589	18.1
194440.HBZ_HTL1C	9606.ENSP00000386341	17.7
194440.HBZ_HTL1C	9606.ENSP00000419692	19.6
194440.REX_HTL1C	9606.ENSP00000274255	18.5
194440.REX_HTL1C	9606.ENSP00000364589	17.7
194440.REX_HTL1C	9606.ENSP00000376445	24.3
194440.TAX_HTL1C	9606.ENSP00000338018	22.7
194440.TAX_HTL1C	9606.ENSP00000401980	20.4
9606.ENSP00000005340	10407.HBEAG_HBVCJ	20.0
9606.ENSP00000005340	9606.ENSP00000270202	20.4
9606.ENSP00000005340	9606.ENSP00000301727	21.9
9606.ENSP00000005340	9606.ENSP00000325875	25.4
9606.ENSP00000005340	9606.ENSP00000338018	25.0
9606.ENSP00000005340	9606.ENSP00000359531	20.0
9606.ENSP00000200457	9606.ENSP00000301727	21.2
9606.ENSP00000200457	9606.ENSP00000301764	20.0
9606.ENSP00000200457	9606.ENSP00000419692	19.2
9606.ENSP00000204566	9606.ENSP00000364589	18.5
9606.ENSP00000204566	9606.ENSP00000373698	23.1
9606.ENSP00000221996	10407.X_HBVCJ	18.9
9606.ENSP00000221996	9606.ENSP00000270202	19.2
9606.ENSP00000221996	9606.ENSP00000301764	20.4
9606.ENSP00000221996	9606.ENSP00000354526	18.9
9606.ENSP00000221996	9606.ENSP00000419692	20.8
9606.ENSP00000222224	9606.ENSP00000349156	18.5
9606.ENSP00000222224	9606.ENSP00000364589	19.6
9606.ENSP00000222224	9606.ENSP00000376445	18.5
9606.ENSP00000222224	9606.ENSP00000386341	21.9
9606.ENSP00000233331	9606.ENSP00000269305	18.9
9606.ENSP00000233331	9606.ENSP00000301727	19.6
9606.ENSP00000233331	9606.ENSP00000338018	20.8
9606.ENSP00000235310	9606.ENSP00000301764	18.5
9606.ENSP00000235310	9606.ENSP00000354526	18.9
9606.ENSP00000235310	9606.ENSP00000373698	18.5
9606.ENSP00000238156	10407.DPOL_HBVCJ	19.6
9606.ENSP00000238156	10407.X_HBVCJ	18.9
9606.ENSP00000238156	9606.ENSP00000270202	18.5
9606.ENSP00000238156	9606.ENSP00000325875	18.9
9606.ENSP00000238156	9606.ENSP00000387699	21.2
9606.ENSP00000240343	9606.ENSP00000354526	16.2
9606.ENSP00000240343	9606.ENSP00000417281	16.5
9606.ENSP00000242248	10407.DPOL_HBVCJ	20.0
9606.ENSP00000242248	9606.ENSP00000255977	19.6
9606.ENSP00000242248	9606.ENSP00000269305	19.6
9606.ENSP00000242248	9606.ENSP00000274255	19.2
9606.ENSP00000242248	9606.ENSP00000363676	18.9
9606.ENSP00000242248	9606.ENSP00000364589	19.6
9606.ENSP00000246912	9606.ENSP00000359531	19.6
