qseqid	sseqid	bitscore
63330.C_HENDH	9606.ENSP00000252455	18.9
63330.C_HENDH	9606.ENSP00000301071	17.3
63330.C_HENDH	9606.ENSP00000311825	18.1
63330.GLYCP_HENDH	9606.ENSP00000171111	20.0
63330.GLYCP_HENDH	9606.ENSP00000290921	20.0
63330.V_HENDH	11269.VP24_MABVM	18.5
63330.V_HENDH	9606.ENSP00000217182	24.3
63330.V_HENDH	9606.ENSP00000330054	22.3
63330.W_HENDH	11269.VP24_MABVM	18.9
63330.W_HENDH	9606.ENSP00000217182	24.3
63330.W_HENDH	9606.ENSP00000330054	22.7
9606.ENSP00000216336	9606.ENSP00000311825	20.4
9606.ENSP00000216336	9606.ENSP00000339001	18.5
9606.ENSP00000216336	9606.ENSP00000350052	18.1
9606.ENSP00000216336	9606.ENSP00000387176	18.5
9606.ENSP00000216336	9606.ENSP00000392718	18.5
9606.ENSP00000225275	9606.ENSP00000217182	25.0
9606.ENSP00000225275	9606.ENSP00000252455	25.8
9606.ENSP00000225275	9606.ENSP00000311825	22.3
9606.ENSP00000225275	9606.ENSP00000330054	24.6
9606.ENSP00000225275	9606.ENSP00000350052	24.6
9606.ENSP00000225275	9606.ENSP00000387176	22.3
9606.ENSP00000225275	9606.ENSP00000392718	22.7
9606.ENSP00000225275	9606.ENSP00000439189	23.5
9606.ENSP00000225655	11269.VP24_MABVM	20.0
9606.ENSP00000225655	9606.ENSP00000171111	18.9
9606.ENSP00000225655	9606.ENSP00000224784	17.3
9606.ENSP00000225655	9606.ENSP00000295137	17.3
9606.ENSP00000225655	9606.ENSP00000301071	23.9
9606.ENSP00000225655	9606.ENSP00000301072	21.6
9606.ENSP00000225655	9606.ENSP00000387176	16.9
9606.ENSP00000225655	9606.ENSP00000392718	16.9
9606.ENSP00000229239	9606.ENSP00000290921	19.2
9606.ENSP00000229239	9606.ENSP00000311825	20.0
9606.ENSP00000229239	9606.ENSP00000339835	18.1
9606.ENSP00000229239	9606.ENSP00000352980	20.0
9606.ENSP00000231751	9606.ENSP00000171111	22.7
9606.ENSP00000234347	9606.ENSP00000311825	18.1
9606.ENSP00000238081	11269.VP24_MABVM	18.5
9606.ENSP00000238081	9606.ENSP00000311825	20.4
9606.ENSP00000238081	9606.ENSP00000350052	18.1
9606.ENSP00000238081	9606.ENSP00000387176	18.1
9606.ENSP00000238081	9606.ENSP00000392718	18.1
9606.ENSP00000238081	9606.ENSP00000439189	18.1
9606.ENSP00000244573	9606.ENSP00000171111	19.6
9606.ENSP00000244573	9606.ENSP00000252455	20.0
9606.ENSP00000244573	9606.ENSP00000350275	17.3
9606.ENSP00000244573	9606.ENSP00000355657	17.7
9606.ENSP00000244573	9606.ENSP00000385479	17.3
9606.ENSP00000245323	9606.ENSP00000217182	22.3
9606.ENSP00000245323	9606.ENSP00000311825	19.6
9606.ENSP00000245323	9606.ENSP00000330054	22.3
9606.ENSP00000251642	9606.ENSP00000387176	21.9
9606.ENSP00000251642	9606.ENSP00000392718	21.9
9606.ENSP00000251642	9606.ENSP00000439189	21.9
9606.ENSP00000251968	9606.ENSP00000217182	18.9
9606.ENSP00000251968	9606.ENSP00000224784	22.7
9606.ENSP00000251968	9606.ENSP00000252455	21.9
9606.ENSP00000251968	9606.ENSP00000295137	22.7
9606.ENSP00000251968	9606.ENSP00000330054	18.9
9606.ENSP00000251968	9606.ENSP00000352980	23.1
