qseqid	sseqid	bitscore
194441.ENV_HTLV2	9606.ENSP00000224784	19.6
194441.ENV_HTLV2	9606.ENSP00000295137	19.6
194441.ENV_HTLV2	9606.ENSP00000339001	19.2
194441.REX_HTLV2	9606.ENSP00000252455	17.7
194441.REX_HTLV2	9606.ENSP00000339835	18.1
194441.TAX_HTLV2	9606.ENSP00000224784	18.1
194441.TAX_HTLV2	9606.ENSP00000301071	18.9
194441.TAX_HTLV2	9606.ENSP00000301072	18.9
194441.TAX_HTLV2	9606.ENSP00000311825	28.9
9606.ENSP00000204566	9606.ENSP00000171111	19.2
9606.ENSP00000204566	9606.ENSP00000217182	18.5
9606.ENSP00000204566	9606.ENSP00000311825	19.6
9606.ENSP00000221996	9606.ENSP00000171111	22.3
9606.ENSP00000221996	9606.ENSP00000252455	21.9
9606.ENSP00000221996	9606.ENSP00000301071	20.4
9606.ENSP00000221996	9606.ENSP00000301072	20.8
9606.ENSP00000221996	9606.ENSP00000350052	20.8
9606.ENSP00000221996	9606.ENSP00000439189	20.8
9606.ENSP00000238156	9606.ENSP00000171111	18.9
9606.ENSP00000238156	9606.ENSP00000252455	20.0
9606.ENSP00000238156	9606.ENSP00000350052	21.9
9606.ENSP00000238156	9606.ENSP00000387176	20.0
9606.ENSP00000238156	9606.ENSP00000392718	20.4
9606.ENSP00000238156	9606.ENSP00000439189	21.9
9606.ENSP00000240343	9606.ENSP00000171111	18.5
9606.ENSP00000240343	9606.ENSP00000217182	20.8
9606.ENSP00000242248	9606.ENSP00000301071	19.6
9606.ENSP00000242248	9606.ENSP00000301072	19.6
9606.ENSP00000242248	9606.ENSP00000350052	20.0
9606.ENSP00000242248	9606.ENSP00000387176	18.9
9606.ENSP00000242248	9606.ENSP00000392718	20.4
9606.ENSP00000242248	9606.ENSP00000439189	19.6
9606.ENSP00000248879	9606.ENSP00000171111	18.9
9606.ENSP00000248879	9606.ENSP00000252455	18.9
9606.ENSP00000248879	9606.ENSP00000301071	17.7
9606.ENSP00000248879	9606.ENSP00000301072	17.7
9606.ENSP00000250113	9606.ENSP00000311825	21.2
9606.ENSP00000254043	9606.ENSP00000171111	20.0
9606.ENSP00000254043	9606.ENSP00000228318	20.4
9606.ENSP00000254043	9606.ENSP00000252455	23.5
9606.ENSP00000254043	9606.ENSP00000311825	20.0
9606.ENSP00000254043	9606.ENSP00000330054	20.8
9606.ENSP00000254043	9606.ENSP00000392718	18.9
9606.ENSP00000254043	9606.ENSP00000439189	18.9
9606.ENSP00000256495	9606.ENSP00000252455	20.0
9606.ENSP00000256495	9606.ENSP00000350052	19.2
9606.ENSP00000264018	9606.ENSP00000171111	20.0
9606.ENSP00000264018	9606.ENSP00000301071	21.9
9606.ENSP00000264018	9606.ENSP00000301072	21.2
9606.ENSP00000264018	9606.ENSP00000339835	19.2
9606.ENSP00000264982	9606.ENSP00000217182	21.2
9606.ENSP00000264982	9606.ENSP00000330054	21.6
9606.ENSP00000264982	9606.ENSP00000339001	19.2
9606.ENSP00000264982	9606.ENSP00000352980	20.8
