qseqid	sseqid	pident
337041.VE1_HPV16	10258.Q6TVJ1_ORFSA	35.714
337041.VE1_HPV16	10258.Q6TVJ2_ORFSA	50.0
337041.VE1_HPV16	9606.ENSP00000299218	24.0
337041.VE1_HPV16	9606.ENSP00000326804	30.303
337041.VE2_HPV16	10258.Q6TVJ4_ORFSA	22.5
337041.VE2_HPV16	10258.Q6TVJ7_ORFSA	20.93
337041.VE2_HPV16	9606.ENSP00000326804	34.615
337041.VE5_HPV16	10258.Q6TVJ4_ORFSA	70.0
337041.VE5_HPV16	10258.Q6TVJ7_ORFSA	32.5
337041.VE5_HPV16	9606.ENSP00000299218	36.364000000000004
337041.VE6_HPV16	10258.Q6TVW2_ORFSA	44.828
337041.VE6_HPV16	9606.ENSP00000216225	19.643
337041.VE6_HPV16	9606.ENSP00000299218	33.333
337041.VE7_HPV16	10258.Q6TVJ1_ORFSA	26.923000000000002
337041.VE7_HPV16	10258.Q6TVJ2_ORFSA	34.615
337041.VE7_HPV16	10258.Q6TVJ4_ORFSA	70.0
337041.VE7_HPV16	10258.Q6TVJ7_ORFSA	38.235
337041.VE7_HPV16	9606.ENSP00000299218	40.0
337041.VE7_HPV16	9606.ENSP00000326804	41.667
337041.VL1_HPV16	9606.ENSP00000216225	20.29
337041.VL2_HPV16	10258.Q6TVW2_ORFSA	40.909
337041.VL2_HPV16	9606.ENSP00000326804	23.076999999999998
9606.ENSP00000012049	10258.Q6TVJ1_ORFSA	26.923000000000002
9606.ENSP00000012049	9606.ENSP00000326804	36.364000000000004
9606.ENSP00000158771	10258.Q6TVJ1_ORFSA	31.818
9606.ENSP00000158771	10258.Q6TVJ4_ORFSA	33.333
9606.ENSP00000158771	9606.ENSP00000216225	28.570999999999998
9606.ENSP00000158771	9606.ENSP00000299218	100.0
9606.ENSP00000162749	10258.Q6TVJ1_ORFSA	40.741
9606.ENSP00000162749	10258.Q6TVJ7_ORFSA	38.71
9606.ENSP00000162749	9606.ENSP00000216225	32.0
9606.ENSP00000162749	9606.ENSP00000299218	47.059
