qseqid	sseqid	ppos
129951.CAP9_ADE02	37296.ORF73_HHV8P	55.56
129951.CAP9_ADE02	9606.ENSP00000355759	52.46
129951.CAP9_ADE02	9606.ENSP00000357470	42.5
129951.CAP9_ADE02	9606.ENSP00000399968	64.29
129951.CAPSH_ADE02	37296.VIRF4_HHV8P	48.39
129951.CAPSH_ADE02	9606.ENSP00000257904	50.0
129951.CAPSH_ADE02	9606.ENSP00000263253	46.51
129951.CAPSH_ADE02	9606.ENSP00000265421	48.65
129951.CAPSH_ADE02	9606.ENSP00000265734	52.63
129951.CAPSH_ADE02	9606.ENSP00000274712	68.18
129951.CAPSH_ADE02	9606.ENSP00000313420	36.17
129951.CAPSH_ADE02	9606.ENSP00000358777	70.59
129951.CORE5_ADE02	9606.ENSP00000223190	54.35
129951.CORE5_ADE02	9606.ENSP00000262367	58.06
129951.CORE5_ADE02	9606.ENSP00000263253	33.33
129951.CORE5_ADE02	9606.ENSP00000264350	60.87
129951.CORE5_ADE02	9606.ENSP00000284811	63.16
129951.CORE5_ADE02	9606.ENSP00000300291	44.74
129951.CORE5_ADE02	9606.ENSP00000313420	59.09
129951.CORE5_ADE02	9606.ENSP00000326804	43.9
129951.CORE5_ADE02	9606.ENSP00000441828	61.54
129951.DNB2_ADE02	37296.ICP27_HHV8P	47.17
129951.DNB2_ADE02	37296.LTP_HHV8P	51.11
129951.DNB2_ADE02	9606.ENSP00000267064	41.41
129951.DNB2_ADE02	9606.ENSP00000305503	53.66
129951.DNB2_ADE02	9606.ENSP00000326804	52.08
129951.DNB2_ADE02	9606.ENSP00000328547	54.84
129951.DNB2_ADE02	9606.ENSP00000345206	48.57
129951.DPOL_ADE02	37296.VIRF1_HHV8P	40.28
129951.DPOL_ADE02	9606.ENSP00000253024	38.18
129951.DPOL_ADE02	9606.ENSP00000254901	51.11
129951.DPOL_ADE02	9606.ENSP00000265428	46.94
129951.DPOL_ADE02	9606.ENSP00000267064	52.78
129951.DPOL_ADE02	9606.ENSP00000323837	36.54
129951.DPOL_ADE02	9606.ENSP00000324804	60.0
129951.DPOL_ADE02	9606.ENSP00000352438	33.33
129951.E1A_ADE02	9606.ENSP00000263253	38.24
129951.E1A_ADE02	9606.ENSP00000264720	50.0
129951.E1A_ADE02	9606.ENSP00000265428	40.98
129951.E1A_ADE02	9606.ENSP00000313420	61.11
129951.E1A_ADE02	9606.ENSP00000328547	55.56
129951.E1A_ADE02	9606.ENSP00000345206	58.33
129951.E1A_ADE02	9606.ENSP00000406955	41.3
129951.E1A_ADE02	9606.ENSP00000438465	39.39
129951.E1B55_ADE02	9606.ENSP00000281708	50.0
129951.E1B55_ADE02	9606.ENSP00000326804	53.49
129951.E1B55_ADE02	9606.ENSP00000362649	60.0
129951.E1BS_ADE02	9606.ENSP00000263253	61.54
129951.E1BS_ADE02	9606.ENSP00000326804	50.0
129951.E1BS_ADE02	9606.ENSP00000343535	73.33
129951.E1BS_ADE02	9606.ENSP00000351885	80.0
129951.E3GL_ADE02	37296.LTP_HHV8P	45.24
129951.E3GL_ADE02	9606.ENSP00000281708	50.0
129951.E3GL_ADE02	9606.ENSP00000331879	45.0
129951.E4RF3_ADE02	9606.ENSP00000254719	56.0
129951.E4RF3_ADE02	9606.ENSP00000338799	61.9
129951.E4RF3_ADE02	9606.ENSP00000347906	75.0
129951.E4RF3_ADE02	9606.ENSP00000365280	53.85
129951.NP_ADE02	37296.ORF50_HHV8P	71.43
129951.NP_ADE02	9606.ENSP00000262367	87.5
129951.NP_ADE02	9606.ENSP00000328547	43.75
129951.NP_ADE02	9606.ENSP00000385479	66.67
129951.SHUT_ADE02	9606.ENSP00000216225	75.0
9606.ENSP00000007722	9606.ENSP00000359958	47.76
9606.ENSP00000007722	9606.ENSP00000398131	51.28
9606.ENSP00000184183	37296.ORF50_HHV8P	56.52
9606.ENSP00000184183	9606.ENSP00000201031	51.85
9606.ENSP00000184183	9606.ENSP00000302176	41.56
9606.ENSP00000184183	9606.ENSP00000318197	40.38
9606.ENSP00000184183	9606.ENSP00000399968	72.73
9606.ENSP00000216115	37296.VIRF3_HHV8P	47.06
9606.ENSP00000216115	9606.ENSP00000253024	64.71
9606.ENSP00000216115	9606.ENSP00000257904	56.52
9606.ENSP00000216115	9606.ENSP00000262953	78.57
9606.ENSP00000216237	37296.ORF73_HHV8P	40.58
9606.ENSP00000216237	37296.VIL6_HHV8P	50.0
9606.ENSP00000216237	9606.ENSP00000245414	55.1
9606.ENSP00000216237	9606.ENSP00000276603	68.0
9606.ENSP00000216237	9606.ENSP00000324897	50.0
9606.ENSP00000216237	9606.ENSP00000326804	51.43
9606.ENSP00000216237	9606.ENSP00000340330	54.29
9606.ENSP00000216237	9606.ENSP00000418287	71.43
9606.ENSP00000216338	37296.GB_HHV8P	65.38
9606.ENSP00000216338	37296.LTP_HHV8P	54.76
9606.ENSP00000216338	37296.ORF50_HHV8P	50.0
9606.ENSP00000216338	9606.ENSP00000313420	66.67
9606.ENSP00000216338	9606.ENSP00000441828	40.68
9606.ENSP00000216341	9606.ENSP00000313420	64.71
9606.ENSP00000216341	9606.ENSP00000356708	55.56
9606.ENSP00000216341	9606.ENSP00000441828	44.57
9606.ENSP00000217971	37296.LTP_HHV8P	48.65
9606.ENSP00000217971	9606.ENSP00000265428	52.38
