qseqid	sseqid	ppos
37296.GB_HHV8P	9606.ENSP00000262506	42.67
37296.GB_HHV8P	9606.ENSP00000304350	53.33
37296.GB_HHV8P	9606.ENSP00000313420	60.0
37296.GB_HHV8P	9606.ENSP00000374212	55.1
37296.ICP27_HHV8P	9606.ENSP00000323511	53.49
37296.KBZIP_HHV8P	9606.ENSP00000261173	49.06
37296.KBZIP_HHV8P	9606.ENSP00000265094	45.45
37296.KBZIP_HHV8P	9606.ENSP00000359206	47.73
37296.KBZIP_HHV8P	9606.ENSP00000364235	44.44
37296.LTP_HHV8P	9606.ENSP00000316950	40.0
37296.LTP_HHV8P	9606.ENSP00000334061	46.67
37296.LTP_HHV8P	9606.ENSP00000341826	63.64
37296.LTP_HHV8P	9606.ENSP00000348965	37.63
37296.LTP_HHV8P	9606.ENSP00000353864	54.55
37296.LTP_HHV8P	9606.ENSP00000370330	52.08
37296.MIR1_HHV8P	9606.ENSP00000044462	43.86
37296.MIR1_HHV8P	9606.ENSP00000262854	41.67
37296.MIR1_HHV8P	9606.ENSP00000264447	51.22
37296.MIR1_HHV8P	9606.ENSP00000303242	61.11
37296.MIR1_HHV8P	9606.ENSP00000346671	58.62
37296.MIR2_HHV8P	9606.ENSP00000263650	52.17
37296.MIR2_HHV8P	9606.ENSP00000282516	45.21
37296.MIR2_HHV8P	9606.ENSP00000292123	56.41
37296.MIR2_HHV8P	9606.ENSP00000303992	46.43
37296.MIR2_HHV8P	9606.ENSP00000313851	54.29
37296.MIR2_HHV8P	9606.ENSP00000328690	54.29
37296.MIR2_HHV8P	9606.ENSP00000342434	56.67
37296.MIR2_HHV8P	9606.ENSP00000350720	73.33
37296.MIR2_HHV8P	9606.ENSP00000364912	42.86
37296.ORF45_HHV8P	9606.ENSP00000245414	49.18
37296.ORF45_HHV8P	9606.ENSP00000316950	46.88
37296.ORF45_HHV8P	9606.ENSP00000325376	51.28
37296.ORF50_HHV8P	9606.ENSP00000264447	52.17
37296.ORF50_HHV8P	9606.ENSP00000310040	46.81
37296.ORF50_HHV8P	9606.ENSP00000341030	56.1
37296.ORF50_HHV8P	9606.ENSP00000347733	52.63
37296.ORF50_HHV8P	9606.ENSP00000380321	43.24
37296.ORF50_HHV8P	9606.ENSP00000385638	41.67
37296.ORF73_HHV8P	9606.ENSP00000216181	56.6
37296.ORF73_HHV8P	9606.ENSP00000225726	52.22
37296.ORF73_HHV8P	9606.ENSP00000251047	50.0
37296.ORF73_HHV8P	9606.ENSP00000267064	45.78
37296.ORF73_HHV8P	9606.ENSP00000271640	52.81
37296.ORF73_HHV8P	9606.ENSP00000276079	54.84
37296.ORF73_HHV8P	9606.ENSP00000286332	51.79
37296.ORF73_HHV8P	9606.ENSP00000286398	57.79
37296.ORF73_HHV8P	9606.ENSP00000297183	54.1
37296.ORF73_HHV8P	9606.ENSP00000301740	46.75
37296.ORF73_HHV8P	9606.ENSP00000311766	54.17
37296.ORF73_HHV8P	9606.ENSP00000314949	50.0
37296.ORF73_HHV8P	9606.ENSP00000317891	58.2
37296.ORF73_HHV8P	9606.ENSP00000317902	50.0
37296.ORF73_HHV8P	9606.ENSP00000323300	46.38
