qseqid	sseqid	ppos
37296.GB_HHV8P	10407.DPOL_HBVCJ	52.38
37296.GB_HHV8P	10407.X_HBVCJ	37.5
37296.GB_HHV8P	9606.ENSP00000238081	47.37
37296.GB_HHV8P	9606.ENSP00000301764	71.43
37296.GB_HHV8P	9606.ENSP00000338018	57.14
37296.GB_HHV8P	9606.ENSP00000363676	48.15
37296.GB_HHV8P	9606.ENSP00000373698	39.62
37296.GB_HHV8P	9606.ENSP00000387699	49.02
37296.GB_HHV8P	9606.ENSP00000401980	37.84
37296.GB_HHV8P	9606.ENSP00000419692	61.9
37296.ICP27_HHV8P	9606.ENSP00000270202	39.13
37296.ICP27_HHV8P	9606.ENSP00000338018	41.84
37296.ICP27_HHV8P	9606.ENSP00000373698	50.0
37296.KBZIP_HHV8P	9606.ENSP00000269305	84.62
37296.KBZIP_HHV8P	9606.ENSP00000301764	43.48
37296.KBZIP_HHV8P	9606.ENSP00000338018	41.67
37296.KBZIP_HHV8P	9606.ENSP00000386341	41.94
37296.LTP_HHV8P	9606.ENSP00000270202	42.86
37296.LTP_HHV8P	9606.ENSP00000301727	61.11
37296.LTP_HHV8P	9606.ENSP00000325875	50.79
37296.LTP_HHV8P	9606.ENSP00000338018	55.56
37296.LTP_HHV8P	9606.ENSP00000364589	42.22
37296.LTP_HHV8P	9606.ENSP00000376445	44.59
37296.MIR1_HHV8P	10407.DPOL_HBVCJ	44.44
37296.MIR1_HHV8P	9606.ENSP00000301727	41.51
37296.MIR1_HHV8P	9606.ENSP00000301764	52.38
37296.MIR1_HHV8P	9606.ENSP00000354526	42.11
37296.MIR1_HHV8P	9606.ENSP00000359531	50.0
37296.MIR1_HHV8P	9606.ENSP00000401980	38.57
37296.MIR1_HHV8P	9606.ENSP00000419692	44.19
37296.MIR2_HHV8P	9606.ENSP00000255977	52.17
37296.MIR2_HHV8P	9606.ENSP00000354526	42.86
37296.MIR2_HHV8P	9606.ENSP00000376445	47.37
37296.MIR2_HHV8P	9606.ENSP00000387699	62.5
37296.MIR2_HHV8P	9606.ENSP00000401980	52.38
37296.ORF45_HHV8P	9606.ENSP00000269305	40.43
37296.ORF45_HHV8P	9606.ENSP00000338018	39.18
37296.ORF45_HHV8P	9606.ENSP00000354526	46.55
37296.ORF50_HHV8P	9606.ENSP00000338018	51.61
37296.ORF73_HHV8P	10407.DPOL_HBVCJ	41.67
37296.ORF73_HHV8P	9606.ENSP00000354526	78.57
37296.ORF73_HHV8P	9606.ENSP00000376445	54.84
37296.ORF73_HHV8P	9606.ENSP00000387699	57.14
37296.ORF73_HHV8P	9606.ENSP00000419692	74.19
37296.VCYCL_HHV8P	9606.ENSP00000325875	52.17
37296.VCYCL_HHV8P	9606.ENSP00000359531	43.97
37296.VIL6_HHV8P	9606.ENSP00000215587	47.37
37296.VIL6_HHV8P	9606.ENSP00000301764	53.33
37296.VIL6_HHV8P	9606.ENSP00000338018	50.0
37296.VIL6_HHV8P	9606.ENSP00000349156	32.1
37296.VIL6_HHV8P	9606.ENSP00000354526	33.33
37296.VIL6_HHV8P	9606.ENSP00000373698	47.5
37296.VIL6_HHV8P	9606.ENSP00000401980	59.26
37296.VIRF1_HHV8P	10407.DPOL_HBVCJ	50.0
37296.VIRF1_HHV8P	9606.ENSP00000238081	69.23
37296.VIRF1_HHV8P	9606.ENSP00000269305	44.12
37296.VIRF1_HHV8P	9606.ENSP00000270202	38.89
37296.VIRF1_HHV8P	9606.ENSP00000274255	60.71
37296.VIRF1_HHV8P	9606.ENSP00000338018	60.87
