qseqid	sseqid	pident
351073.MU2_REOVL	10245.N1_VACCW	24.194000000000003
351073.MU2_REOVL	9606.ENSP00000311489	32.0
351073.MU2_REOVL	9606.ENSP00000344789	32.353
351073.MU2_REOVL	9606.ENSP00000346667	30.645
351073.MU2_REOVL	9606.ENSP00000349259	22.059
351073.MU2_REOVL	9606.ENSP00000384018	26.666999999999998
351073.SIGM3_REOVL	9606.ENSP00000297954	44.443999999999996
351073.SIGM3_REOVL	9606.ENSP00000311489	27.586
351073.SIGM3_REOVL	9606.ENSP00000347119	40.741
351073.SIGM3_REOVL	9606.ENSP00000356520	37.931
351073.SIGM3_REOVL	9606.ENSP00000384018	25.555999999999997
9606.ENSP00000228251	9606.ENSP00000311113	36.364000000000004
9606.ENSP00000228251	9606.ENSP00000311489	42.105
9606.ENSP00000228251	9606.ENSP00000316357	25.455
9606.ENSP00000228251	9606.ENSP00000349259	37.931
9606.ENSP00000228251	9606.ENSP00000361626	88.889
9606.ENSP00000228251	9606.ENSP00000371994	35.294000000000004
9606.ENSP00000228251	9606.ENSP00000398698	25.397
9606.ENSP00000252050	9606.ENSP00000262741	36.364000000000004
9606.ENSP00000252050	9606.ENSP00000311113	22.951
9606.ENSP00000252050	9606.ENSP00000344789	21.495
9606.ENSP00000252050	9606.ENSP00000361202	23.404
9606.ENSP00000270625	9606.ENSP00000288071	57.143
9606.ENSP00000270625	9606.ENSP00000306117	57.143
9606.ENSP00000270625	9606.ENSP00000350275	28.570999999999998
9606.ENSP00000270625	9606.ENSP00000354394	30.0
9606.ENSP00000270625	9606.ENSP00000355657	28.570999999999998
9606.ENSP00000270625	9606.ENSP00000355778	28.570999999999998
9606.ENSP00000270625	9606.ENSP00000385479	28.570999999999998
9606.ENSP00000270625	9606.ENSP00000419027	57.143
9606.ENSP00000275603	9606.ENSP00000229277	23.148000000000003
9606.ENSP00000275603	9606.ENSP00000234590	25.0
9606.ENSP00000275603	9606.ENSP00000324287	20.408
9606.ENSP00000275603	9606.ENSP00000369129	32.431999999999995
9606.ENSP00000275603	9606.ENSP00000371994	37.037
9606.ENSP00000275603	9606.ENSP00000384018	20.588
9606.ENSP00000280326	9606.ENSP00000263967	26.984
9606.ENSP00000280326	9606.ENSP00000307078	30.769000000000002
9606.ENSP00000280326	9606.ENSP00000311113	25.0
9606.ENSP00000280326	9606.ENSP00000324173	40.909
9606.ENSP00000280326	9606.ENSP00000350767	41.379
9606.ENSP00000280326	9606.ENSP00000352980	41.379
9606.ENSP00000280326	9606.ENSP00000369129	25.301
9606.ENSP00000280326	9606.ENSP00000371994	30.769000000000002
9606.ENSP00000281456	9606.ENSP00000228318	22.666999999999998
9606.ENSP00000281456	9606.ENSP00000269122	34.211
9606.ENSP00000281456	9606.ENSP00000281456	100.0
9606.ENSP00000281456	9606.ENSP00000360671	88.926
9606.ENSP00000281456	9606.ENSP00000370808	88.255
9606.ENSP00000281456	9606.ENSP00000384018	41.176
9606.ENSP00000281456	9606.ENSP00000387266	39.13
9606.ENSP00000295688	10245.N1_VACCW	30.435
9606.ENSP00000295688	9606.ENSP00000269122	47.368
9606.ENSP00000295688	9606.ENSP00000289153	41.379
9606.ENSP00000295688	9606.ENSP00000341360	29.545
9606.ENSP00000295688	9606.ENSP00000445831	20.988000000000003
9606.ENSP00000301071	9606.ENSP00000259818	40.323
9606.ENSP00000301071	9606.ENSP00000301071	100.0
9606.ENSP00000301071	9606.ENSP00000301072	98.00399999999999
9606.ENSP00000301071	9606.ENSP00000309431	39.631
9606.ENSP00000301071	9606.ENSP00000311489	34.286
9606.ENSP00000301071	9606.ENSP00000328808	40.323
9606.ENSP00000301071	9606.ENSP00000339001	41.244
9606.ENSP00000301071	9606.ENSP00000341289	40.783
9606.ENSP00000301071	9606.ENSP00000369703	40.323
9606.ENSP00000301071	9606.ENSP00000376943	36.0
9606.ENSP00000301072	9606.ENSP00000259818	40.553000000000004
9606.ENSP00000301072	9606.ENSP00000301071	98.00399999999999
9606.ENSP00000301072	9606.ENSP00000301072	100.0
9606.ENSP00000301072	9606.ENSP00000309431	39.861999999999995
9606.ENSP00000301072	9606.ENSP00000311489	28.049
9606.ENSP00000301072	9606.ENSP00000328808	40.553000000000004
