qseqid	sseqid	ppos
129951.CAP9_ADE02	9606.ENSP00000296464	47.83
129951.CAP9_ADE02	9606.ENSP00000302961	43.48
129951.CAP9_ADE02	9606.ENSP00000318687	47.83
129951.CAPSH_ADE02	9606.ENSP00000296464	56.0
129951.CAPSH_ADE02	9606.ENSP00000301071	50.0
129951.CAPSH_ADE02	9606.ENSP00000301072	50.0
129951.CAPSH_ADE02	9606.ENSP00000318687	38.1
129951.CAPSH_ADE02	9606.ENSP00000360154	85.71
129951.CAPSH_ADE02	9606.ENSP00000451560	63.64
129951.CORE5_ADE02	9606.ENSP00000280326	68.42
129951.CORE5_ADE02	9606.ENSP00000316032	40.19
129951.CORE5_ADE02	9606.ENSP00000324173	62.07
129951.CORE5_ADE02	9606.ENSP00000360286	54.55
129951.DNB2_ADE02	9606.ENSP00000247207	44.07
129951.DNB2_ADE02	9606.ENSP00000296464	52.46
129951.DNB2_ADE02	9606.ENSP00000299300	42.7
129951.DNB2_ADE02	9606.ENSP00000302961	52.46
129951.DNB2_ADE02	9606.ENSP00000316032	38.16
129951.DNB2_ADE02	9606.ENSP00000318687	56.25
129951.DNB2_ADE02	9606.ENSP00000324173	52.46
129951.DPOL_ADE02	9606.ENSP00000335153	48.48
129951.DPOL_ADE02	9606.ENSP00000384144	38.66
129951.E1A_ADE02	9606.ENSP00000280326	36.61
129951.E1A_ADE02	9606.ENSP00000316032	53.57
129951.E1A_ADE02	9606.ENSP00000384144	62.5
129951.E1B55_ADE02	9606.ENSP00000299300	46.88
129951.E1B55_ADE02	9606.ENSP00000316032	45.98
129951.E1BS_ADE02	9606.ENSP00000265651	75.0
129951.E1BS_ADE02	9606.ENSP00000280326	50.0
129951.E1BS_ADE02	9606.ENSP00000302961	57.89
129951.E1BS_ADE02	9606.ENSP00000318687	52.0
129951.E1BS_ADE02	9606.ENSP00000384144	56.52
129951.E3GL_ADE02	9606.ENSP00000247207	41.51
129951.E3GL_ADE02	9606.ENSP00000299300	53.85
129951.E3GL_ADE02	9606.ENSP00000316032	61.54
129951.E4RF3_ADE02	9606.ENSP00000280326	54.17
129951.E4RF3_ADE02	9606.ENSP00000296464	43.06
129951.NP_ADE02	9606.ENSP00000296464	38.33
