qseqid	sseqid	bitscore
11676.NEF_HV1H2	9606.ENSP00000282570	22.3
11676.NEF_HV1H2	9606.ENSP00000301071	22.3
11676.NEF_HV1H2	9606.ENSP00000304895	21.9
11676.NEF_HV1H2	9606.ENSP00000336741	22.3
11676.NEF_HV1H2	9606.ENSP00000347358	24.6
11676.NEF_HV1H2	9606.ENSP00000364847	23.9
11676.PRO_0000239240	9606.ENSP00000216181	25.0
11676.PRO_0000239240	9606.ENSP00000262269	25.0
11676.PRO_0000239240	9606.ENSP00000266079	26.6
11676.PRO_0000239240	9606.ENSP00000269243	25.0
11676.PRO_0000239240	9606.ENSP00000290341	24.6
11676.PRO_0000239240	9606.ENSP00000370330	24.3
11676.REV_HV1H2	9606.ENSP00000216190	20.8
11676.REV_HV1H2	9606.ENSP00000252597	20.8
11676.REV_HV1H2	9606.ENSP00000286122	21.2
11676.REV_HV1H2	9606.ENSP00000357459	21.6
11676.REV_HV1H2	9606.ENSP00000362728	20.4
11676.REV_HV1H2	9606.ENSP00000408464	24.6
11676.REV_HV1H2	9606.ENSP00000420954	26.2
11676.TAT_HV1H2	9606.ENSP00000262105	20.0
11676.TAT_HV1H2	9606.ENSP00000287701	20.4
11676.TAT_HV1H2	9606.ENSP00000368698	20.0
11676.VIF_HV1H2	9606.ENSP00000262435	22.3
11676.VIF_HV1H2	9606.ENSP00000360034	21.9
11676.VIF_HV1H2	9606.ENSP00000360922	21.9
11676.VIF_HV1H2	9606.ENSP00000408464	23.1
11676.VPR_HV1H2	9606.ENSP00000307288	25.0
11676.VPR_HV1H2	9606.ENSP00000312735	25.4
11676.VPR_HV1H2	9606.ENSP00000313829	20.8
11676.VPR_HV1H2	9606.ENSP00000339958	25.0
11676.VPR_HV1H2	9606.ENSP00000348108	20.4
11676.VPR_HV1H2	9606.ENSP00000435210	20.4
11676.VPU_HV1H2	9606.ENSP00000274335	20.8
11676.VPU_HV1H2	9606.ENSP00000295006	20.0
11676.VPU_HV1H2	9606.ENSP00000332371	20.4
11676.VPU_HV1H2	9606.ENSP00000342136	20.4
11676.VPU_HV1H2	9606.ENSP00000354360	20.0
11676.VPU_HV1H2	9606.ENSP00000356814	20.0
11676.VPU_HV1H2	9606.ENSP00000361076	20.0
11676.VPU_HV1H2	9606.ENSP00000362300	25.0
11676.VPU_HV1H2	9606.ENSP00000399718	20.0
9606.ENSP00000011653	9606.ENSP00000261245	23.9
9606.ENSP00000011653	9606.ENSP00000293813	24.6
9606.ENSP00000011653	9606.ENSP00000354360	25.0
9606.ENSP00000011653	9606.ENSP00000435210	24.3
9606.ENSP00000013807	9606.ENSP00000331057	25.0
9606.ENSP00000013807	9606.ENSP00000343129	26.6
9606.ENSP00000013807	9606.ENSP00000346067	25.0
9606.ENSP00000013807	9606.ENSP00000382271	23.5
9606.ENSP00000013807	9606.ENSP00000433821	24.3
9606.ENSP00000044462	9606.ENSP00000273853	22.3
9606.ENSP00000044462	9606.ENSP00000295006	22.7
9606.ENSP00000044462	9606.ENSP00000298532	22.3
9606.ENSP00000044462	9606.ENSP00000307940	26.2
9606.ENSP00000044462	9606.ENSP00000355011	23.5
9606.ENSP00000044462	9606.ENSP00000355013	22.3
9606.ENSP00000044462	9606.ENSP00000371472	22.7
9606.ENSP00000055077	9606.ENSP00000216122	23.1
9606.ENSP00000055077	9606.ENSP00000220429	22.7
9606.ENSP00000055077	9606.ENSP00000229854	22.7
9606.ENSP00000055077	9606.ENSP00000262803	29.6
9606.ENSP00000055077	9606.ENSP00000263967	26.9
9606.ENSP00000055077	9606.ENSP00000265056	28.1
9606.ENSP00000055077	9606.ENSP00000271657	23.9
9606.ENSP00000055077	9606.ENSP00000274335	23.9
9606.ENSP00000055077	9606.ENSP00000300574	24.3
9606.ENSP00000055077	9606.ENSP00000307288	23.5
9606.ENSP00000055077	9606.ENSP00000318297	30.8
9606.ENSP00000055077	9606.ENSP00000336725	24.6
9606.ENSP00000055077	9606.ENSP00000336741	23.1
9606.ENSP00000055077	9606.ENSP00000350028	28.5
9606.ENSP00000055077	9606.ENSP00000368174	22.7
9606.ENSP00000055077	9606.ENSP00000382840	24.6
9606.ENSP00000055077	9606.ENSP00000405620	22.7
9606.ENSP00000055077	9606.ENSP00000408464	28.9
9606.ENSP00000055077	9606.ENSP00000473172	32.7
9606.ENSP00000081029	9606.ENSP00000321347	24.6
9606.ENSP00000081029	9606.ENSP00000363745	23.1
9606.ENSP00000081029	9606.ENSP00000370803	24.6
9606.ENSP00000081029	9606.ENSP00000404121	22.7
9606.ENSP00000081029	9606.ENSP00000408464	23.1
9606.ENSP00000156825	9606.ENSP00000327541	22.7
9606.ENSP00000156825	9606.ENSP00000339958	24.3
9606.ENSP00000156825	9606.ENSP00000371634	22.7
9606.ENSP00000160827	9606.ENSP00000216181	24.6
9606.ENSP00000160827	9606.ENSP00000262269	23.9
9606.ENSP00000160827	9606.ENSP00000269243	25.8
9606.ENSP00000160827	9606.ENSP00000287152	163.0
9606.ENSP00000160827	9606.ENSP00000311997	26.2
9606.ENSP00000160827	9606.ENSP00000349977	25.4
9606.ENSP00000160827	9606.ENSP00000350028	26.9
9606.ENSP00000160827	9606.ENSP00000408910	23.9
9606.ENSP00000166345	9606.ENSP00000229270	23.5
9606.ENSP00000166345	9606.ENSP00000229854	23.9
9606.ENSP00000166345	9606.ENSP00000262803	25.8
9606.ENSP00000166345	9606.ENSP00000265056	25.8
9606.ENSP00000166345	9606.ENSP00000318297	39.3
