qseqid	sseqid	bitscore
186538.VP24_EBOZM	9606.ENSP00000261667	20.4
186538.VP24_EBOZM	9606.ENSP00000290158	18.9
186538.VP24_EBOZM	9606.ENSP00000299198	22.7
186538.VP24_EBOZM	9606.ENSP00000334373	20.8
186538.VP35_EBOZM	63330.V_HENDH	20.0
186538.VP35_EBOZM	63330.W_HENDH	19.6
186538.VP35_EBOZM	9606.ENSP00000261667	19.6
186538.VP35_EBOZM	9606.ENSP00000263642	21.6
186538.VP35_EBOZM	9606.ENSP00000366565	20.0
9606.ENSP00000217182	63330.V_HENDH	24.3
9606.ENSP00000217182	63330.W_HENDH	24.3
9606.ENSP00000217182	9606.ENSP00000225275	24.6
9606.ENSP00000217182	9606.ENSP00000299198	23.5
9606.ENSP00000217182	9606.ENSP00000334373	25.0
9606.ENSP00000221419	9606.ENSP00000257497	20.4
9606.ENSP00000228318	9606.ENSP00000314363	20.0
9606.ENSP00000240327	9606.ENSP00000225275	22.7
9606.ENSP00000240327	9606.ENSP00000341214	20.8
9606.ENSP00000240343	9606.ENSP00000299198	18.1
9606.ENSP00000240343	9606.ENSP00000314363	17.3
9606.ENSP00000242577	9606.ENSP00000299198	18.5
9606.ENSP00000242577	9606.ENSP00000314363	16.9
9606.ENSP00000254108	9606.ENSP00000234347	20.0
9606.ENSP00000254108	9606.ENSP00000263621	20.8
9606.ENSP00000254108	9606.ENSP00000354394	20.8
9606.ENSP00000254810	9606.ENSP00000289316	25.0
9606.ENSP00000254810	9606.ENSP00000301071	18.5
9606.ENSP00000254810	9606.ENSP00000301072	18.9
9606.ENSP00000254810	9606.ENSP00000303373	18.1
9606.ENSP00000254810	9606.ENSP00000321389	18.1
9606.ENSP00000254810	9606.ENSP00000321744	25.0
9606.ENSP00000254810	9606.ENSP00000328484	18.1
9606.ENSP00000254810	9606.ENSP00000332194	18.1
9606.ENSP00000254810	9606.ENSP00000341094	18.1
9606.ENSP00000254810	9606.ENSP00000348706	25.0
9606.ENSP00000254810	9606.ENSP00000349430	25.0
9606.ENSP00000254810	9606.ENSP00000352119	18.1
9606.ENSP00000254810	9606.ENSP00000352442	25.0
9606.ENSP00000254810	9606.ENSP00000352627	18.1
9606.ENSP00000254810	9606.ENSP00000355656	18.1
9606.ENSP00000254810	9606.ENSP00000357905	18.9
9606.ENSP00000254810	9606.ENSP00000358158	18.1
9606.ENSP00000254810	9606.ENSP00000366618	25.0
9606.ENSP00000254810	9606.ENSP00000366679	18.1
9606.ENSP00000254810	9606.ENSP00000373730	18.1
9606.ENSP00000254810	9606.ENSP00000380177	25.4
9606.ENSP00000254810	9606.ENSP00000445831	24.3
9606.ENSP00000257622	9606.ENSP00000289316	22.7
9606.ENSP00000257622	9606.ENSP00000321744	22.7
9606.ENSP00000257622	9606.ENSP00000336687	21.6
9606.ENSP00000257622	9606.ENSP00000348706	22.3
9606.ENSP00000257622	9606.ENSP00000349430	22.7
9606.ENSP00000257622	9606.ENSP00000352442	24.3
9606.ENSP00000257622	9606.ENSP00000354394	21.2
9606.ENSP00000257622	9606.ENSP00000366618	22.7
9606.ENSP00000257622	9606.ENSP00000380177	22.3
9606.ENSP00000257622	9606.ENSP00000445831	21.9
9606.ENSP00000261839	63330.C_HENDH	23.5
9606.ENSP00000261839	63330.GLYCP_HENDH	23.1
9606.ENSP00000261839	9606.ENSP00000251642	24.6
9606.ENSP00000261839	9606.ENSP00000334373	21.9
9606.ENSP00000261839	9606.ENSP00000357905	22.3
9606.ENSP00000262077	9606.ENSP00000251968	24.6
9606.ENSP00000262077	9606.ENSP00000314363	22.7
9606.ENSP00000262077	9606.ENSP00000324810	23.5
9606.ENSP00000262077	9606.ENSP00000357905	25.0
9606.ENSP00000265866	63330.GLYCP_HENDH	19.6
9606.ENSP00000267064	9606.ENSP00000251642	24.3
9606.ENSP00000267064	9606.ENSP00000251968	26.6
9606.ENSP00000267064	9606.ENSP00000257497	22.7
9606.ENSP00000267064	9606.ENSP00000290158	21.6
9606.ENSP00000267064	9606.ENSP00000299198	24.3
9606.ENSP00000267064	9606.ENSP00000336687	21.9
9606.ENSP00000267064	9606.ENSP00000373730	20.4
9606.ENSP00000274764	9606.ENSP00000289316	215.0
9606.ENSP00000274764	9606.ENSP00000290158	18.1
9606.ENSP00000274764	9606.ENSP00000321744	215.0
9606.ENSP00000274764	9606.ENSP00000348706	214.0
9606.ENSP00000274764	9606.ENSP00000349430	214.0
9606.ENSP00000274764	9606.ENSP00000352442	214.0
