qseqid	sseqid	bitscore
337042.VE5_HPV18	9606.ENSP00000320043	19.2
337042.VE5_HPV18	9606.ENSP00000323858	19.6
337042.VE5_HPV18	9606.ENSP00000364649	19.2
337042.VE5_HPV18	9606.ENSP00000372322	20.8
337042.VE5_HPV18	9606.ENSP00000449960	19.6
337042.VE6_HPV18	9606.ENSP00000200457	21.6
337042.VE6_HPV18	9606.ENSP00000283179	21.2
337042.VE6_HPV18	9606.ENSP00000324422	22.3
337042.VE6_HPV18	9606.ENSP00000347188	21.6
337042.VE6_HPV18	9606.ENSP00000356520	24.3
337042.VE6_HPV18	9606.ENSP00000372322	21.2
337042.VE7_HPV18	11320.PB2_I34A1	21.9
337042.VE7_HPV18	9606.ENSP00000222399	20.4
337042.VE7_HPV18	9606.ENSP00000391944	21.6
337042.VE7_HPV18	9606.ENSP00000399718	21.6
337042.VE7_HPV18	9606.ENSP00000433821	21.6
9606.ENSP00000010404	9606.ENSP00000227752	21.2
9606.ENSP00000010404	9606.ENSP00000321347	23.1
9606.ENSP00000010404	9606.ENSP00000323858	24.6
9606.ENSP00000010404	9606.ENSP00000353538	21.2
9606.ENSP00000010404	9606.ENSP00000368414	24.3
9606.ENSP00000044462	9606.ENSP00000273853	22.3
9606.ENSP00000044462	9606.ENSP00000295006	22.7
9606.ENSP00000044462	9606.ENSP00000298532	22.3
9606.ENSP00000044462	9606.ENSP00000307940	26.2
9606.ENSP00000044462	9606.ENSP00000355011	23.5
9606.ENSP00000044462	9606.ENSP00000355013	22.3
9606.ENSP00000044462	9606.ENSP00000371472	22.7
9606.ENSP00000157812	9606.ENSP00000216190	23.5
9606.ENSP00000157812	9606.ENSP00000261776	23.1
9606.ENSP00000157812	9606.ENSP00000262105	23.5
9606.ENSP00000157812	9606.ENSP00000262803	27.3
9606.ENSP00000157812	9606.ENSP00000318297	37.4
9606.ENSP00000157812	9606.ENSP00000321703	25.0
9606.ENSP00000157812	9606.ENSP00000350028	25.8
9606.ENSP00000157812	9606.ENSP00000370330	23.5
9606.ENSP00000157812	9606.ENSP00000382840	23.1
9606.ENSP00000157812	9606.ENSP00000420213	23.1
9606.ENSP00000157812	9606.ENSP00000473172	28.9
9606.ENSP00000158771	9606.ENSP00000225525	22.3
9606.ENSP00000158771	9606.ENSP00000269243	22.3
9606.ENSP00000158771	9606.ENSP00000351769	22.3
9606.ENSP00000158771	9606.ENSP00000413493	23.1
9606.ENSP00000175091	9606.ENSP00000262105	23.9
9606.ENSP00000175091	9606.ENSP00000338190	23.5
9606.ENSP00000175091	9606.ENSP00000345156	22.3
9606.ENSP00000175091	9606.ENSP00000378917	23.1
9606.ENSP00000175091	9606.ENSP00000404121	25.4
9606.ENSP00000215071	9606.ENSP00000215071	724.0
9606.ENSP00000215071	9606.ENSP00000253354	23.1
9606.ENSP00000215071	9606.ENSP00000261245	23.9
9606.ENSP00000215071	9606.ENSP00000294179	22.7
9606.ENSP00000215071	9606.ENSP00000318115	23.5
9606.ENSP00000215071	9606.ENSP00000341214	23.1
9606.ENSP00000215071	9606.ENSP00000349486	25.4
9606.ENSP00000215567	9606.ENSP00000254322	23.5
9606.ENSP00000215567	9606.ENSP00000299821	22.7
9606.ENSP00000215567	9606.ENSP00000372322	22.7
9606.ENSP00000216500	9606.ENSP00000168216	46.6
9606.ENSP00000217446	9606.ENSP00000295006	23.9
9606.ENSP00000217446	9606.ENSP00000339353	28.5
9606.ENSP00000217446	9606.ENSP00000365462	24.6
9606.ENSP00000217446	9606.ENSP00000380033	23.5
9606.ENSP00000217456	9606.ENSP00000254998	23.1
9606.ENSP00000217971	9606.ENSP00000005340	22.7
9606.ENSP00000217971	9606.ENSP00000216181	27.7
9606.ENSP00000217971	9606.ENSP00000262269	25.0
9606.ENSP00000217971	9606.ENSP00000264954	22.7
