qseqid	sseqid	ppos
11320.HEMA_I34A1	9606.ENSP00000217182	53.85
11320.HEMA_I34A1	9606.ENSP00000301071	50.0
11320.HEMA_I34A1	9606.ENSP00000301072	80.0
11320.HEMA_I34A1	9606.ENSP00000330054	44.12
11320.M1_I34A1	11269.VP24_MABVM	64.71
11320.M1_I34A1	9606.ENSP00000217182	64.0
11320.M1_I34A1	9606.ENSP00000252455	44.44
11320.M1_I34A1	9606.ENSP00000350052	40.22
11320.M1_I34A1	9606.ENSP00000387176	41.53
11320.M1_I34A1	9606.ENSP00000392718	41.53
11320.M1_I34A1	9606.ENSP00000439189	41.53
11320.M2_I34A1	9606.ENSP00000217182	100.0
11320.M2_I34A1	9606.ENSP00000330054	100.0
11320.M2_I34A1	9606.ENSP00000350052	83.33
11320.M2_I34A1	9606.ENSP00000439189	83.33
11320.NCAP_I34A1	9606.ENSP00000350052	69.23
11320.NCAP_I34A1	9606.ENSP00000387176	69.23
11320.NCAP_I34A1	9606.ENSP00000392718	69.23
11320.NCAP_I34A1	9606.ENSP00000439189	69.23
11320.NEP_I34A1	9606.ENSP00000350052	48.05
11320.NEP_I34A1	9606.ENSP00000439189	48.05
11320.NRAM_I34A1	9606.ENSP00000252455	42.86
11320.NRAM_I34A1	9606.ENSP00000301071	45.65
11320.NS1_I34A1	9606.ENSP00000311825	66.67
11320.PA_I34A1	9606.ENSP00000171111	53.85
11320.PA_I34A1	9606.ENSP00000217182	66.67
11320.PA_I34A1	9606.ENSP00000330054	66.67
11320.PB2_I34A1	9606.ENSP00000228318	64.52
11320.PB2_I34A1	9606.ENSP00000339001	56.0
11320.PB2_I34A1	9606.ENSP00000350052	43.33
11320.RDRP_I34A1	11269.VP24_MABVM	40.62
11320.RDRP_I34A1	9606.ENSP00000224784	58.82
11320.RDRP_I34A1	9606.ENSP00000295137	58.82
11320.RDRP_I34A1	9606.ENSP00000330054	44.44
11320.RDRP_I34A1	9606.ENSP00000352980	51.92
9606.ENSP00000005340	9606.ENSP00000355657	58.82
9606.ENSP00000005340	9606.ENSP00000387176	48.78
9606.ENSP00000005340	9606.ENSP00000392718	48.78
9606.ENSP00000005340	9606.ENSP00000439189	53.85
9606.ENSP00000009530	9606.ENSP00000217182	62.07
9606.ENSP00000009530	9606.ENSP00000290921	60.0
9606.ENSP00000009530	9606.ENSP00000330054	62.07
9606.ENSP00000168216	9606.ENSP00000171111	40.91
9606.ENSP00000168216	9606.ENSP00000217182	51.85
9606.ENSP00000168216	9606.ENSP00000311825	43.14
9606.ENSP00000168216	9606.ENSP00000330054	62.5
9606.ENSP00000196551	9606.ENSP00000217182	52.0
9606.ENSP00000196551	9606.ENSP00000252455	44.44
9606.ENSP00000196551	9606.ENSP00000330054	52.0
9606.ENSP00000196551	9606.ENSP00000439189	56.25
9606.ENSP00000200457	9606.ENSP00000350275	44.44
9606.ENSP00000200457	9606.ENSP00000385479	44.44
9606.ENSP00000202773	9606.ENSP00000350052	43.55
9606.ENSP00000202773	9606.ENSP00000355778	42.68
9606.ENSP00000202773	9606.ENSP00000387176	43.55
9606.ENSP00000202773	9606.ENSP00000392718	43.55
9606.ENSP00000202773	9606.ENSP00000439189	43.55
9606.ENSP00000215071	11269.VP24_MABVM	59.26
9606.ENSP00000215071	9606.ENSP00000171111	48.39
9606.ENSP00000215071	9606.ENSP00000311825	56.25
9606.ENSP00000215754	9606.ENSP00000224784	46.43
9606.ENSP00000215754	9606.ENSP00000228318	38.64
9606.ENSP00000215754	9606.ENSP00000295137	46.43
9606.ENSP00000215754	9606.ENSP00000350052	46.43
9606.ENSP00000215754	9606.ENSP00000387176	46.43
9606.ENSP00000215754	9606.ENSP00000392718	46.43
9606.ENSP00000215754	9606.ENSP00000439189	48.28
9606.ENSP00000215829	9606.ENSP00000339001	70.0
9606.ENSP00000216038	9606.ENSP00000290921	45.71
9606.ENSP00000216038	9606.ENSP00000301071	48.72
9606.ENSP00000216038	9606.ENSP00000301072	48.72
9606.ENSP00000216038	9606.ENSP00000355657	59.46
9606.ENSP00000216122	9606.ENSP00000171111	70.59
9606.ENSP00000216122	9606.ENSP00000224784	40.96
9606.ENSP00000216122	9606.ENSP00000295137	40.96
9606.ENSP00000216181	9606.ENSP00000252455	59.34
9606.ENSP00000216181	9606.ENSP00000339001	55.32
9606.ENSP00000216190	9606.ENSP00000224784	54.55
