qseqid	sseqid	bitscore
10359.ICP27_HCMVM	10298.ICP27_HHV11	37.7
10359.ICP27_HCMVM	9606.ENSP00000304350	31.2
10359.ICP27_HCMVM	9606.ENSP00000343657	25.4
10359.ICP27_HCMVM	9606.ENSP00000349640	25.0
10359.ICP27_HCMVM	9606.ENSP00000354791	26.2
10359.ICP27_HCMVM	9606.ENSP00000380033	23.9
10359.IL10H_HCMVM	9606.ENSP00000224784	21.2
10359.IL10H_HCMVM	9606.ENSP00000261182	24.3
10359.IL10H_HCMVM	9606.ENSP00000282050	21.9
10359.IL10H_HCMVM	9606.ENSP00000283131	21.6
10359.IL10H_HCMVM	9606.ENSP00000295137	21.2
10359.IL10H_HCMVM	9606.ENSP00000311997	21.6
10359.IL10H_HCMVM	9606.ENSP00000350333	21.9
10359.IL10H_HCMVM	9606.ENSP00000356224	21.6
10359.IL10H_HCMVM	9606.ENSP00000360163	23.5
10359.PP65_HCMVM	9606.ENSP00000224784	23.5
10359.PP65_HCMVM	9606.ENSP00000245907	31.6
10359.PP65_HCMVM	9606.ENSP00000263857	26.2
10359.PP65_HCMVM	9606.ENSP00000295137	23.5
10359.PP65_HCMVM	9606.ENSP00000346001	26.9
10359.PP65_HCMVM	9606.ENSP00000381167	24.6
10359.PP71_HCMVM	10298.PAP_HHV11	27.7
10359.PP71_HCMVM	9606.ENSP00000217133	23.1
10359.PP71_HCMVM	9606.ENSP00000305790	24.3
10359.PP71_HCMVM	9606.ENSP00000339001	23.1
10359.UL144_HCMVM	10298.VP19_HHV11	23.5
10359.UL144_HCMVM	9606.ENSP00000254719	22.3
10359.UL144_HCMVM	9606.ENSP00000265990	23.1
10359.UL21A_HCMVM	9606.ENSP00000217182	21.6
10359.UL21A_HCMVM	9606.ENSP00000234420	22.3
10359.UL21A_HCMVM	9606.ENSP00000263205	21.6
10359.UL21A_HCMVM	9606.ENSP00000265081	20.4
10359.UL21A_HCMVM	9606.ENSP00000270625	24.3
10359.UL21A_HCMVM	9606.ENSP00000292140	20.4
10359.UL21A_HCMVM	9606.ENSP00000330054	21.9
10359.UL21A_HCMVM	9606.ENSP00000335153	23.5
10359.UL21A_HCMVM	9606.ENSP00000358866	21.9
10359.UL21A_HCMVM	9606.ENSP00000360922	22.3
10359.UL27_HCMVM	9606.ENSP00000222247	24.3
10359.UL27_HCMVM	9606.ENSP00000286479	26.2
10359.UL27_HCMVM	9606.ENSP00000312697	25.0
10359.UL27_HCMVM	9606.ENSP00000352400	24.6
10359.UL27_HCMVM	9606.ENSP00000356520	25.0
10359.UL35_HCMVM	9606.ENSP00000245907	29.6
10359.UL35_HCMVM	9606.ENSP00000262435	25.8
10359.UL35_HCMVM	9606.ENSP00000267064	23.5
10359.UL35_HCMVM	9606.ENSP00000309555	23.9
10359.UL35_HCMVM	9606.ENSP00000346671	24.6
10359.UL35_HCMVM	9606.ENSP00000352400	26.2
10359.UL35_HCMVM	9606.ENSP00000354791	23.5
10359.UL35_HCMVM	9606.ENSP00000356224	26.9
10359.UL35_HCMVM	9606.ENSP00000362063	24.3
10359.UL42_HCMVM	9606.ENSP00000225983	22.3
10359.UL42_HCMVM	9606.ENSP00000254480	21.2
10359.UL42_HCMVM	9606.ENSP00000268058	23.1
10359.UL42_HCMVM	9606.ENSP00000282878	21.9
10359.UL42_HCMVM	9606.ENSP00000294172	21.2
10359.UL42_HCMVM	9606.ENSP00000332816	28.1
10359.UL42_HCMVM	9606.ENSP00000335153	24.3
10359.UL42_HCMVM	9606.ENSP00000338020	21.2
10359.UL42_HCMVM	9606.ENSP00000346120	21.9
10359.UL42_HCMVM	9606.ENSP00000356520	24.6
10359.UL42_HCMVM	9606.ENSP00000361949	20.8
10359.UL42_HCMVM	9606.ENSP00000363232	21.6
10359.UL42_HCMVM	9606.ENSP00000368349	22.3
10359.UL76_HCMVM	9606.ENSP00000233146	23.9
10359.UL76_HCMVM	9606.ENSP00000265990	25.8
10359.UL76_HCMVM	9606.ENSP00000267064	25.8
10359.UL76_HCMVM	9606.ENSP00000378414	24.3
10359.UL76_HCMVM	9606.ENSP00000430432	23.5
10359.UL97_HCMVM	10298.GG_HHV11	23.9
10359.UL97_HCMVM	10298.ICP22_HHV11	23.5
10359.UL97_HCMVM	9606.ENSP00000216274	25.0
10359.UL97_HCMVM	9606.ENSP00000217182	24.6
10359.UL97_HCMVM	9606.ENSP00000259808	23.5
10359.UL97_HCMVM	9606.ENSP00000265594	24.3
10359.UL97_HCMVM	9606.ENSP00000324740	26.6
10359.UL97_HCMVM	9606.ENSP00000330054	25.0
10359.UL97_HCMVM	9606.ENSP00000346671	25.8
10359.UL97_HCMVM	9606.ENSP00000350333	23.5
10359.UL97_HCMVM	9606.ENSP00000357113	26.9
10359.UNG_HCMVM	10298.TEG1_HHV11	23.1
10359.UNG_HCMVM	9606.ENSP00000309555	22.7
10359.UNG_HCMVM	9606.ENSP00000340019	23.5
