qseqid	sseqid	bitscore
11676.NEF_HV1H2	9606.ENSP00000263253	18.5
11676.NEF_HV1H2	9606.ENSP00000302530	21.2
11676.NEF_HV1H2	9606.ENSP00000354522	18.5
11676.PRO_0000239240	9606.ENSP00000230354	22.7
11676.PRO_0000239240	9606.ENSP00000290158	22.7
11676.PRO_0000239240	9606.ENSP00000302530	23.5
11676.PRO_0000239240	9606.ENSP00000359206	20.8
11676.REV_HV1H2	9606.ENSP00000217244	18.5
11676.REV_HV1H2	9606.ENSP00000263253	18.9
11676.REV_HV1H2	9606.ENSP00000267163	21.2
11676.REV_HV1H2	9606.ENSP00000276072	23.1
11676.REV_HV1H2	9606.ENSP00000367207	17.7
11676.REV_HV1H2	9606.ENSP00000368349	18.9
11676.TAT_HV1H2	9606.ENSP00000263253	18.9
11676.TAT_HV1H2	9606.ENSP00000274026	16.5
11676.TAT_HV1H2	9606.ENSP00000332455	18.5
11676.TAT_HV1H2	9606.ENSP00000368881	18.9
11676.VIF_HV1H2	10633.ST_SV40	18.5
11676.VIF_HV1H2	9606.ENSP00000263253	18.5
11676.VIF_HV1H2	9606.ENSP00000267163	21.6
11676.VIF_HV1H2	9606.ENSP00000359206	21.9
11676.VIF_HV1H2	9606.ENSP00000368349	18.5
11676.VPR_HV1H2	9606.ENSP00000267163	17.3
11676.VPR_HV1H2	9606.ENSP00000302640	17.7
11676.VPR_HV1H2	9606.ENSP00000324804	17.7
11676.VPR_HV1H2	9606.ENSP00000354588	16.9
11676.VPR_HV1H2	9606.ENSP00000378699	16.9
11676.VPU_HV1H2	10633.LT_SV40	16.5
11676.VPU_HV1H2	9606.ENSP00000263253	18.5
11676.VPU_HV1H2	9606.ENSP00000276072	18.1
11676.VPU_HV1H2	9606.ENSP00000302530	16.5
11676.VPU_HV1H2	9606.ENSP00000368349	18.5
9606.ENSP00000011653	10633.VP1_SV40	22.3
9606.ENSP00000011653	9606.ENSP00000376176	19.2
9606.ENSP00000013807	9606.ENSP00000267163	20.4
9606.ENSP00000013807	9606.ENSP00000269305	19.6
9606.ENSP00000013807	9606.ENSP00000276072	23.1
9606.ENSP00000013807	9606.ENSP00000302530	19.2
9606.ENSP00000044462	9606.ENSP00000354588	23.1
9606.ENSP00000044462	9606.ENSP00000359531	18.5
9606.ENSP00000055077	10633.LT_SV40	21.9
9606.ENSP00000055077	9606.ENSP00000230354	22.7
9606.ENSP00000055077	9606.ENSP00000263253	21.2
9606.ENSP00000055077	9606.ENSP00000274026	19.6
9606.ENSP00000055077	9606.ENSP00000302640	21.2
9606.ENSP00000055077	9606.ENSP00000354588	21.9
9606.ENSP00000055077	9606.ENSP00000359206	19.2
9606.ENSP00000055077	9606.ENSP00000362649	19.6
9606.ENSP00000055077	9606.ENSP00000376176	20.4
9606.ENSP00000081029	9606.ENSP00000263253	20.4
9606.ENSP00000081029	9606.ENSP00000276072	21.6
9606.ENSP00000081029	9606.ENSP00000302640	21.6
9606.ENSP00000081029	9606.ENSP00000344504	20.8
9606.ENSP00000081029	9606.ENSP00000354588	19.2
9606.ENSP00000156825	10633.VP1_SV40	20.4
9606.ENSP00000156825	9606.ENSP00000276072	20.4
9606.ENSP00000156825	9606.ENSP00000334373	19.6
9606.ENSP00000156825	9606.ENSP00000354522	19.2
9606.ENSP00000160827	9606.ENSP00000263253	21.9
9606.ENSP00000160827	9606.ENSP00000324804	20.8
9606.ENSP00000160827	9606.ENSP00000332455	23.9
9606.ENSP00000160827	9606.ENSP00000334373	22.3
9606.ENSP00000166345	10633.LT_SV40	23.1
9606.ENSP00000166345	9606.ENSP00000276072	22.7
9606.ENSP00000166345	9606.ENSP00000332455	22.7
9606.ENSP00000166345	9606.ENSP00000354522	19.2
9606.ENSP00000166345	9606.ENSP00000376176	20.0
9606.ENSP00000166534	9606.ENSP00000274026	20.0
9606.ENSP00000166534	9606.ENSP00000302640	19.6
9606.ENSP00000166534	9606.ENSP00000354522	22.3
9606.ENSP00000170564	9606.ENSP00000263253	20.8
9606.ENSP00000170564	9606.ENSP00000354522	25.4
9606.ENSP00000185150	9606.ENSP00000263253	20.8
9606.ENSP00000185150	9606.ENSP00000354522	22.3
9606.ENSP00000196061	9606.ENSP00000362649	21.6
9606.ENSP00000196551	9606.ENSP00000263253	21.2
9606.ENSP00000196551	9606.ENSP00000334373	20.4
9606.ENSP00000196551	9606.ENSP00000344504	21.6
9606.ENSP00000196551	9606.ENSP00000354522	21.2
9606.ENSP00000196551	9606.ENSP00000368349	19.6
9606.ENSP00000199320	9606.ENSP00000263253	21.9
9606.ENSP00000199320	9606.ENSP00000332455	19.2
9606.ENSP00000199320	9606.ENSP00000359206	19.2
9606.ENSP00000199320	9606.ENSP00000368349	20.4
9606.ENSP00000202773	9606.ENSP00000302640	19.6
9606.ENSP00000202773	9606.ENSP00000332455	19.2
9606.ENSP00000202773	9606.ENSP00000354522	20.0
9606.ENSP00000202773	9606.ENSP00000357858	19.2
9606.ENSP00000202773	9606.ENSP00000368881	23.9
9606.ENSP00000202773	9606.ENSP00000378699	19.2
9606.ENSP00000205061	9606.ENSP00000267163	21.6
9606.ENSP00000205061	9606.ENSP00000302640	21.2
9606.ENSP00000205061	9606.ENSP00000357858	21.2
9606.ENSP00000212015	9606.ENSP00000263253	21.9
9606.ENSP00000212015	9606.ENSP00000276072	20.8
9606.ENSP00000212015	9606.ENSP00000302530	22.7
9606.ENSP00000212015	9606.ENSP00000302640	22.3
9606.ENSP00000212015	9606.ENSP00000324804	20.4
9606.ENSP00000212015	9606.ENSP00000332455	20.4
9606.ENSP00000212015	9606.ENSP00000368881	21.6
9606.ENSP00000215375	10633.LT_SV40	18.5
9606.ENSP00000215375	9606.ENSP00000267163	19.2
9606.ENSP00000215375	9606.ENSP00000276072	18.1
9606.ENSP00000215375	9606.ENSP00000302640	23.5
9606.ENSP00000215375	9606.ENSP00000344504	23.1
9606.ENSP00000215570	9606.ENSP00000276072	18.5
9606.ENSP00000215570	9606.ENSP00000334373	17.3
9606.ENSP00000215570	9606.ENSP00000354522	16.9
9606.ENSP00000215587	10633.LT_SV40	20.8
9606.ENSP00000215587	9606.ENSP00000263253	19.2
9606.ENSP00000215587	9606.ENSP00000302530	20.4
9606.ENSP00000215587	9606.ENSP00000302640	18.5
9606.ENSP00000215587	9606.ENSP00000357858	20.4
9606.ENSP00000215587	9606.ENSP00000378699	19.2
9606.ENSP00000215793	9606.ENSP00000267163	22.3
9606.ENSP00000215793	9606.ENSP00000302640	21.9
9606.ENSP00000215793	9606.ENSP00000332455	20.8
9606.ENSP00000215793	9606.ENSP00000354522	21.2
9606.ENSP00000215832	9606.ENSP00000217244	118.0
9606.ENSP00000215832	9606.ENSP00000290158	19.2
9606.ENSP00000215832	9606.ENSP00000302530	31.6
9606.ENSP00000215832	9606.ENSP00000354588	26.9
9606.ENSP00000215832	9606.ENSP00000357858	22.3
9606.ENSP00000215832	9606.ENSP00000359531	20.4
9606.ENSP00000215832	9606.ENSP00000378699	184.0
9606.ENSP00000216038	9606.ENSP00000274026	19.6
9606.ENSP00000216038	9606.ENSP00000354588	19.6
9606.ENSP00000216181	9606.ENSP00000274026	28.5
9606.ENSP00000216181	9606.ENSP00000334373	22.3
9606.ENSP00000216181	9606.ENSP00000359206	21.9
9606.ENSP00000216181	9606.ENSP00000367207	26.6
9606.ENSP00000216181	9606.ENSP00000368881	23.9
9606.ENSP00000216225	9606.ENSP00000263253	21.9
9606.ENSP00000216225	9606.ENSP00000274026	17.3
9606.ENSP00000216225	9606.ENSP00000290158	17.3
9606.ENSP00000216225	9606.ENSP00000334373	20.0
9606.ENSP00000216225	9606.ENSP00000359206	18.1
9606.ENSP00000216297	10633.LT_SV40	23.1
