qseqid	sseqid	pident
186538.VP24_EBOZM	10298.VP19_HHV11	47.059
186538.VP24_EBOZM	9606.ENSP00000233057	44.443999999999996
186538.VP24_EBOZM	9606.ENSP00000265335	52.941
186538.VP24_EBOZM	9606.ENSP00000296930	26.389
186538.VP24_EBOZM	9606.ENSP00000299198	27.273000000000003
186538.VP24_EBOZM	9606.ENSP00000304350	50.0
186538.VP35_EBOZM	9606.ENSP00000225792	33.333
186538.VP35_EBOZM	9606.ENSP00000343535	24.741999999999997
186538.VP35_EBOZM	9606.ENSP00000356224	23.529
186538.VP35_EBOZM	9606.ENSP00000380033	33.333
9606.ENSP00000217182	9606.ENSP00000005558	31.111
9606.ENSP00000217182	9606.ENSP00000217182	100.0
9606.ENSP00000217182	9606.ENSP00000299198	28.788
9606.ENSP00000217182	9606.ENSP00000330054	92.625
9606.ENSP00000217182	9606.ENSP00000354125	30.435
9606.ENSP00000221419	9606.ENSP00000311997	42.857
9606.ENSP00000221419	9606.ENSP00000313007	26.596
9606.ENSP00000221419	9606.ENSP00000358635	29.508000000000003
9606.ENSP00000221419	9606.ENSP00000361949	27.66
9606.ENSP00000221419	9606.ENSP00000362063	29.031999999999996
9606.ENSP00000221419	9606.ENSP00000362900	46.428999999999995
9606.ENSP00000221419	9606.ENSP00000363745	32.258
9606.ENSP00000221419	9606.ENSP00000375977	24.444000000000003
9606.ENSP00000228318	9606.ENSP00000234420	40.0
9606.ENSP00000228318	9606.ENSP00000313420	30.435
9606.ENSP00000228318	9606.ENSP00000360671	20.945999999999998
9606.ENSP00000228318	9606.ENSP00000370808	27.5
9606.ENSP00000228318	9606.ENSP00000381167	27.381
9606.ENSP00000240327	9606.ENSP00000263857	21.622
9606.ENSP00000240327	9606.ENSP00000265081	32.308
9606.ENSP00000240327	9606.ENSP00000335321	24.074
9606.ENSP00000240327	9606.ENSP00000343535	28.986
9606.ENSP00000240343	9606.ENSP00000217182	34.286
9606.ENSP00000240343	9606.ENSP00000269298	33.333
9606.ENSP00000240343	9606.ENSP00000350333	40.0
9606.ENSP00000240343	9606.ENSP00000375977	28.570999999999998
9606.ENSP00000242577	9606.ENSP00000233146	24.138
9606.ENSP00000242577	9606.ENSP00000265990	17.5
9606.ENSP00000242577	9606.ENSP00000269298	33.333
9606.ENSP00000242577	9606.ENSP00000346001	29.63
9606.ENSP00000242577	9606.ENSP00000350333	46.667
9606.ENSP00000242577	9606.ENSP00000354791	30.0
9606.ENSP00000242577	9606.ENSP00000364802	44.443999999999996
9606.ENSP00000242577	9606.ENSP00000375977	28.570999999999998
9606.ENSP00000254108	9606.ENSP00000265753	28.846
9606.ENSP00000254108	9606.ENSP00000313007	27.559
9606.ENSP00000254108	9606.ENSP00000318195	33.333
9606.ENSP00000254108	9606.ENSP00000338477	23.684
9606.ENSP00000254108	9606.ENSP00000358635	28.570999999999998
9606.ENSP00000254108	9606.ENSP00000361949	27.586
9606.ENSP00000254108	9606.ENSP00000362063	30.769000000000002
9606.ENSP00000254108	9606.ENSP00000362900	30.435
9606.ENSP00000254108	9606.ENSP00000363745	30.263
9606.ENSP00000254108	9606.ENSP00000368349	61.538000000000004
9606.ENSP00000254108	9606.ENSP00000377892	34.483000000000004
9606.ENSP00000254108	9606.ENSP00000418960	24.359
9606.ENSP00000254810	9606.ENSP00000225792	31.429000000000002
9606.ENSP00000254810	9606.ENSP00000264712	52.941
9606.ENSP00000254810	9606.ENSP00000289316	25.0
9606.ENSP00000254810	9606.ENSP00000303408	25.0
9606.ENSP00000254810	9606.ENSP00000309555	33.333
9606.ENSP00000254810	9606.ENSP00000312697	36.538000000000004
9606.ENSP00000254810	9606.ENSP00000321744	25.0
9606.ENSP00000254810	9606.ENSP00000342886	25.0
9606.ENSP00000254810	9606.ENSP00000347119	26.561999999999998
9606.ENSP00000254810	9606.ENSP00000348706	25.0
9606.ENSP00000254810	9606.ENSP00000349430	25.0
9606.ENSP00000254810	9606.ENSP00000350275	96.324
