qseqid	sseqid	ppos
129951.CAP9_ADE02	10258.Q6TVJ1_ORFSA	41.03
129951.CAP9_ADE02	10258.Q6TVJ2_ORFSA	45.16
129951.CAP9_ADE02	10258.Q6TVJ4_ORFSA	41.54
129951.CAPSH_ADE02	10258.Q6TVJ2_ORFSA	50.0
129951.CAPSH_ADE02	9606.ENSP00000231487	80.0
129951.CORE5_ADE02	9606.ENSP00000299218	52.38
129951.CORE5_ADE02	9606.ENSP00000326804	43.9
129951.DNB2_ADE02	10258.Q6TVJ7_ORFSA	56.52
129951.DNB2_ADE02	9606.ENSP00000299218	62.5
129951.DNB2_ADE02	9606.ENSP00000326804	80.0
129951.DPOL_ADE02	9606.ENSP00000326804	58.33
129951.E1A_ADE02	10258.Q6TVJ1_ORFSA	40.0
129951.E1A_ADE02	10258.Q6TVJ2_ORFSA	42.31
129951.E1A_ADE02	10258.Q6TVJ7_ORFSA	38.3
129951.E1A_ADE02	9606.ENSP00000299218	57.14
129951.E1B55_ADE02	10258.Q6TVW2_ORFSA	48.57
129951.E1B55_ADE02	9606.ENSP00000326804	65.0
129951.E1BS_ADE02	9606.ENSP00000299218	57.58
129951.E1BS_ADE02	9606.ENSP00000326804	50.0
129951.E4RF3_ADE02	9606.ENSP00000299218	56.25
129951.E4RF3_ADE02	9606.ENSP00000326804	66.67
129951.NP_ADE02	10258.Q6TVJ1_ORFSA	53.12
129951.NP_ADE02	10258.Q6TVJ2_ORFSA	61.54
129951.NP_ADE02	9606.ENSP00000299218	80.0
129951.SHUT_ADE02	10258.Q6TVJ4_ORFSA	65.22
129951.SHUT_ADE02	9606.ENSP00000216225	75.0
129951.SHUT_ADE02	9606.ENSP00000326804	76.47
9606.ENSP00000007722	10258.Q6TVJ4_ORFSA	45.45
9606.ENSP00000007722	9606.ENSP00000299218	46.67
9606.ENSP00000007722	9606.ENSP00000326804	50.0
9606.ENSP00000184183	10258.Q6TVJ2_ORFSA	62.5
9606.ENSP00000184183	10258.Q6TVJ7_ORFSA	52.17
9606.ENSP00000184183	9606.ENSP00000231487	37.93
9606.ENSP00000184183	9606.ENSP00000326804	48.89
9606.ENSP00000216115	10258.Q6TVJ4_ORFSA	66.67
9606.ENSP00000216115	9606.ENSP00000231487	68.75
9606.ENSP00000216115	9606.ENSP00000299218	100.0
9606.ENSP00000216115	9606.ENSP00000326804	100.0
9606.ENSP00000216237	10258.Q6TVJ2_ORFSA	69.23
9606.ENSP00000216237	10258.Q6TVJ4_ORFSA	47.5
9606.ENSP00000216237	10258.Q6TVW2_ORFSA	55.56
9606.ENSP00000216237	9606.ENSP00000326804	51.43
9606.ENSP00000216338	10258.Q6TVW2_ORFSA	57.14
9606.ENSP00000216338	9606.ENSP00000299218	54.55
9606.ENSP00000216338	9606.ENSP00000326804	76.92
9606.ENSP00000216341	10258.Q6TVJ7_ORFSA	48.28
9606.ENSP00000216341	9606.ENSP00000231487	56.0
9606.ENSP00000216341	9606.ENSP00000299218	72.73
9606.ENSP00000216341	9606.ENSP00000326804	51.85
9606.ENSP00000217971	10258.Q6TVJ1_ORFSA	76.92
9606.ENSP00000217971	10258.Q6TVJ7_ORFSA	71.43
9606.ENSP00000217971	9606.ENSP00000231487	69.23
9606.ENSP00000217971	9606.ENSP00000299218	77.78
9606.ENSP00000217971	9606.ENSP00000326804	73.33
9606.ENSP00000218340	9606.ENSP00000326804	52.0
9606.ENSP00000223641	10258.Q6TVJ2_ORFSA	75.0
9606.ENSP00000223641	10258.Q6TVJ7_ORFSA	77.78
9606.ENSP00000223641	10258.Q6TVW2_ORFSA	36.62
9606.ENSP00000223641	9606.ENSP00000216225	69.23
9606.ENSP00000223641	9606.ENSP00000299218	58.82
9606.ENSP00000225916	10258.Q6TVJ2_ORFSA	59.26
9606.ENSP00000225916	9606.ENSP00000231487	57.14
9606.ENSP00000228506	10258.Q6TVJ4_ORFSA	36.07
9606.ENSP00000228506	10258.Q6TVJ7_ORFSA	50.0
9606.ENSP00000228506	9606.ENSP00000326804	43.9
9606.ENSP00000230354	10258.Q6TVJ2_ORFSA	58.62
9606.ENSP00000230354	9606.ENSP00000299218	66.67
9606.ENSP00000230419	10258.Q6TVJ1_ORFSA	50.0
9606.ENSP00000230419	9606.ENSP00000299218	53.33
9606.ENSP00000230461	9606.ENSP00000231487	44.9
9606.ENSP00000233616	10258.Q6TVJ4_ORFSA	53.33
9606.ENSP00000233616	9606.ENSP00000216225	45.0
9606.ENSP00000233616	9606.ENSP00000299218	44.74
9606.ENSP00000233616	9606.ENSP00000326804	41.67
9606.ENSP00000245615	10258.Q6TVJ1_ORFSA	45.0
9606.ENSP00000245615	10258.Q6TVW2_ORFSA	45.24
9606.ENSP00000245615	9606.ENSP00000299218	51.85
9606.ENSP00000245615	9606.ENSP00000326804	72.73
9606.ENSP00000249923	10258.Q6TVJ1_ORFSA	61.11
9606.ENSP00000249923	10258.Q6TVJ2_ORFSA	53.85
9606.ENSP00000249923	9606.ENSP00000299218	60.0
9606.ENSP00000249923	9606.ENSP00000326804	83.33
9606.ENSP00000251527	10258.Q6TVJ2_ORFSA	57.14
9606.ENSP00000251527	9606.ENSP00000326804	48.28
9606.ENSP00000251973	10258.Q6TVJ4_ORFSA	50.0
9606.ENSP00000251973	10258.Q6TVJ7_ORFSA	50.82
9606.ENSP00000253754	10258.Q6TVJ1_ORFSA	37.88
9606.ENSP00000253754	9606.ENSP00000326804	29.63
9606.ENSP00000256637	10258.Q6TVJ4_ORFSA	50.0
9606.ENSP00000260324	10258.Q6TVJ1_ORFSA	57.89
9606.ENSP00000260324	10258.Q6TVJ2_ORFSA	70.59
9606.ENSP00000260324	10258.Q6TVJ7_ORFSA	70.0
9606.ENSP00000260324	9606.ENSP00000326804	44.44
9606.ENSP00000260643	10258.Q6TVJ1_ORFSA	46.67
9606.ENSP00000260643	10258.Q6TVJ2_ORFSA	64.29
9606.ENSP00000260643	10258.Q6TVJ4_ORFSA	66.67
9606.ENSP00000260643	10258.Q6TVJ7_ORFSA	38.46
9606.ENSP00000260643	9606.ENSP00000299218	55.0
9606.ENSP00000260810	10258.Q6TVJ1_ORFSA	48.78
9606.ENSP00000260810	10258.Q6TVJ2_ORFSA	46.15
