qseqid	sseqid	ppos
11320.HEMA_I34A1	10407.DPOL_HBVCJ	90.0
11320.HEMA_I34A1	9606.ENSP00000255977	56.25
11320.HEMA_I34A1	9606.ENSP00000274255	51.16
11320.HEMA_I34A1	9606.ENSP00000338018	60.0
11320.M1_I34A1	10407.HBEAG_HBVCJ	50.0
11320.M1_I34A1	9606.ENSP00000349156	46.88
11320.M2_I34A1	10407.X_HBVCJ	60.0
11320.M2_I34A1	9606.ENSP00000301727	64.71
11320.M2_I34A1	9606.ENSP00000386341	62.5
11320.NCAP_I34A1	10407.DPOL_HBVCJ	65.0
11320.NCAP_I34A1	9606.ENSP00000301764	73.33
11320.NCAP_I34A1	9606.ENSP00000325875	37.8
11320.NCAP_I34A1	9606.ENSP00000349156	42.86
11320.NCAP_I34A1	9606.ENSP00000373698	48.28
11320.NCAP_I34A1	9606.ENSP00000387699	48.94
11320.NEP_I34A1	10407.X_HBVCJ	50.88
11320.NEP_I34A1	9606.ENSP00000269305	57.14
11320.NEP_I34A1	9606.ENSP00000359531	39.6
11320.NEP_I34A1	9606.ENSP00000419692	57.14
11320.NRAM_I34A1	9606.ENSP00000238081	60.0
11320.NRAM_I34A1	9606.ENSP00000274255	36.96
11320.NRAM_I34A1	9606.ENSP00000301764	43.75
11320.NRAM_I34A1	9606.ENSP00000401980	43.04
11320.NS1_I34A1	10407.DPOL_HBVCJ	42.5
11320.NS1_I34A1	9606.ENSP00000359531	47.56
11320.PA_I34A1	9606.ENSP00000270202	53.66
11320.PA_I34A1	9606.ENSP00000301764	52.0
11320.PA_I34A1	9606.ENSP00000354526	64.29
11320.PA_I34A1	9606.ENSP00000363676	69.23
11320.PA_I34A1	9606.ENSP00000376445	48.15
11320.PA_I34A1	9606.ENSP00000386341	42.86
11320.PA_I34A1	9606.ENSP00000401980	70.59
11320.PA_I34A1	9606.ENSP00000417281	56.0
11320.PB2_I34A1	9606.ENSP00000301727	63.16
11320.PB2_I34A1	9606.ENSP00000338018	43.48
11320.RDRP_I34A1	10407.DPOL_HBVCJ	43.33
11320.RDRP_I34A1	9606.ENSP00000386341	43.68
11320.RDRP_I34A1	9606.ENSP00000419692	63.89
9606.ENSP00000005340	10407.HBEAG_HBVCJ	66.67
9606.ENSP00000005340	9606.ENSP00000270202	43.1
9606.ENSP00000005340	9606.ENSP00000301727	47.44
9606.ENSP00000005340	9606.ENSP00000325875	80.0
9606.ENSP00000005340	9606.ENSP00000338018	44.9
9606.ENSP00000005340	9606.ENSP00000359531	64.29
9606.ENSP00000009530	9606.ENSP00000270202	40.79
9606.ENSP00000009530	9606.ENSP00000274255	69.23
9606.ENSP00000009530	9606.ENSP00000301764	40.0
9606.ENSP00000009530	9606.ENSP00000325875	90.0
9606.ENSP00000009530	9606.ENSP00000338018	45.45
9606.ENSP00000009530	9606.ENSP00000359531	55.17
9606.ENSP00000009530	9606.ENSP00000386341	55.56
9606.ENSP00000168216	9606.ENSP00000274255	56.0
9606.ENSP00000168216	9606.ENSP00000338018	48.39
9606.ENSP00000168216	9606.ENSP00000354526	55.0
9606.ENSP00000168216	9606.ENSP00000373698	75.0
9606.ENSP00000168216	9606.ENSP00000376445	46.67
9606.ENSP00000168216	9606.ENSP00000386341	41.18
9606.ENSP00000196551	9606.ENSP00000301764	80.0
9606.ENSP00000196551	9606.ENSP00000354526	57.14
9606.ENSP00000196551	9606.ENSP00000364589	40.0
9606.ENSP00000196551	9606.ENSP00000401980	44.44
9606.ENSP00000200457	9606.ENSP00000301727	38.16
9606.ENSP00000200457	9606.ENSP00000301764	53.33
9606.ENSP00000200457	9606.ENSP00000419692	52.38
9606.ENSP00000202773	10407.X_HBVCJ	50.0
9606.ENSP00000202773	9606.ENSP00000274255	80.0
9606.ENSP00000202773	9606.ENSP00000338018	36.89
9606.ENSP00000215071	10407.DPOL_HBVCJ	63.16
9606.ENSP00000215071	10407.X_HBVCJ	48.78
9606.ENSP00000215071	9606.ENSP00000274255	81.82
9606.ENSP00000215071	9606.ENSP00000301764	64.0
9606.ENSP00000215071	9606.ENSP00000359531	60.0
9606.ENSP00000215754	9606.ENSP00000325875	85.71
9606.ENSP00000215754	9606.ENSP00000386341	56.25
9606.ENSP00000215754	9606.ENSP00000417281	83.33
9606.ENSP00000215829	9606.ENSP00000269305	42.11
9606.ENSP00000215829	9606.ENSP00000301764	50.0
9606.ENSP00000215829	9606.ENSP00000338018	63.16
9606.ENSP00000215829	9606.ENSP00000417281	64.29
9606.ENSP00000216038	10407.DPOL_HBVCJ	66.67
9606.ENSP00000216038	9606.ENSP00000325875	43.56
9606.ENSP00000216038	9606.ENSP00000363676	46.81
9606.ENSP00000216038	9606.ENSP00000364589	73.33
9606.ENSP00000216122	10407.DPOL_HBVCJ	44.83
9606.ENSP00000216122	9606.ENSP00000269305	48.0
9606.ENSP00000216122	9606.ENSP00000301764	51.72
9606.ENSP00000216122	9606.ENSP00000349156	52.63
9606.ENSP00000216122	9606.ENSP00000401980	48.39
9606.ENSP00000216181	9606.ENSP00000255977	53.19
9606.ENSP00000216181	9606.ENSP00000338018	57.14
9606.ENSP00000216181	9606.ENSP00000364589	43.24
9606.ENSP00000216181	9606.ENSP00000387699	62.96
9606.ENSP00000216181	9606.ENSP00000401980	50.0
9606.ENSP00000216190	9606.ENSP00000274255	44.74
9606.ENSP00000216190	9606.ENSP00000301764	38.89
9606.ENSP00000216190	9606.ENSP00000325875	43.14
9606.ENSP00000216190	9606.ENSP00000376445	100.0
9606.ENSP00000216190	9606.ENSP00000386341	51.72
9606.ENSP00000216190	9606.ENSP00000401980	60.0
9606.ENSP00000216190	9606.ENSP00000419692	68.18
9606.ENSP00000216727	9606.ENSP00000270202	48.89
9606.ENSP00000216727	9606.ENSP00000338018	43.9
9606.ENSP00000216727	9606.ENSP00000354526	46.15
9606.ENSP00000216727	9606.ENSP00000364589	54.55
9606.ENSP00000216727	9606.ENSP00000401980	45.71
9606.ENSP00000216727	9606.ENSP00000419692	62.5
9606.ENSP00000217182	9606.ENSP00000255977	80.0
9606.ENSP00000217182	9606.ENSP00000270202	58.33
9606.ENSP00000217182	9606.ENSP00000301764	52.38
9606.ENSP00000217182	9606.ENSP00000349156	31.37
9606.ENSP00000217182	9606.ENSP00000387699	46.58
9606.ENSP00000218348	9606.ENSP00000301727	45.45
9606.ENSP00000218348	9606.ENSP00000301764	42.55
9606.ENSP00000218348	9606.ENSP00000354526	85.0
9606.ENSP00000218348	9606.ENSP00000359531	62.5
9606.ENSP00000218348	9606.ENSP00000376445	43.28
9606.ENSP00000218348	9606.ENSP00000386341	46.94
9606.ENSP00000218348	9606.ENSP00000417281	50.0
9606.ENSP00000219473	9606.ENSP00000301764	56.25
9606.ENSP00000219473	9606.ENSP00000325875	75.0
9606.ENSP00000219473	9606.ENSP00000354526	42.86
9606.ENSP00000219473	9606.ENSP00000376445	60.71
9606.ENSP00000219473	9606.ENSP00000387699	47.62
9606.ENSP00000220429	10407.HBEAG_HBVCJ	45.05
9606.ENSP00000220429	9606.ENSP00000301764	42.86
9606.ENSP00000220429	9606.ENSP00000376445	64.71
9606.ENSP00000220429	9606.ENSP00000387699	45.76
9606.ENSP00000221265	9606.ENSP00000338018	38.71
9606.ENSP00000221265	9606.ENSP00000364589	42.55
9606.ENSP00000221265	9606.ENSP00000417281	57.14
9606.ENSP00000221419	10407.DPOL_HBVCJ	53.19
9606.ENSP00000221419	10407.X_HBVCJ	47.06
9606.ENSP00000221419	9606.ENSP00000270202	58.06
9606.ENSP00000221419	9606.ENSP00000338018	72.73
9606.ENSP00000221419	9606.ENSP00000417281	53.33
9606.ENSP00000221801	9606.ENSP00000301727	59.09
9606.ENSP00000221801	9606.ENSP00000301764	62.5
9606.ENSP00000221801	9606.ENSP00000325875	50.0
9606.ENSP00000221801	9606.ENSP00000376445	66.67
9606.ENSP00000221996	10407.X_HBVCJ	41.86
9606.ENSP00000221996	9606.ENSP00000270202	39.13
9606.ENSP00000221996	9606.ENSP00000301764	47.83
9606.ENSP00000221996	9606.ENSP00000354526	47.06
9606.ENSP00000221996	9606.ENSP00000419692	52.0
9606.ENSP00000222254	9606.ENSP00000419692	42.55
9606.ENSP00000222399	9606.ENSP00000238081	54.84
9606.ENSP00000222399	9606.ENSP00000301764	45.24
9606.ENSP00000222399	9606.ENSP00000325875	41.67
9606.ENSP00000222399	9606.ENSP00000338018	43.01
9606.ENSP00000222399	9606.ENSP00000354526	52.94
9606.ENSP00000222399	9606.ENSP00000387699	50.0
9606.ENSP00000223029	9606.ENSP00000269305	54.17
9606.ENSP00000223029	9606.ENSP00000349156	57.14
9606.ENSP00000223029	9606.ENSP00000354526	70.59
9606.ENSP00000223029	9606.ENSP00000364589	47.3
9606.ENSP00000223190	9606.ENSP00000364589	49.15
9606.ENSP00000223190	9606.ENSP00000376445	57.14
9606.ENSP00000224073	9606.ENSP00000270202	76.92
9606.ENSP00000224784	9606.ENSP00000255977	31.45
9606.ENSP00000224784	9606.ENSP00000274255	48.78
9606.ENSP00000224784	9606.ENSP00000301727	45.16
9606.ENSP00000224784	9606.ENSP00000417281	54.29
9606.ENSP00000225430	9606.ENSP00000238081	81.82
9606.ENSP00000225430	9606.ENSP00000301727	47.73
9606.ENSP00000225430	9606.ENSP00000301764	88.89
9606.ENSP00000225430	9606.ENSP00000338018	59.09
9606.ENSP00000225430	9606.ENSP00000354526	54.17
9606.ENSP00000225430	9606.ENSP00000417281	46.67
9606.ENSP00000225525	9606.ENSP00000255977	87.5
9606.ENSP00000225525	9606.ENSP00000338018	41.94
9606.ENSP00000225525	9606.ENSP00000364589	64.71
9606.ENSP00000225525	9606.ENSP00000401980	73.33
9606.ENSP00000225525	9606.ENSP00000419692	37.5
9606.ENSP00000225655	9606.ENSP00000270202	34.95
9606.ENSP00000225655	9606.ENSP00000325875	56.52
9606.ENSP00000225655	9606.ENSP00000354526	66.67
9606.ENSP00000225655	9606.ENSP00000364589	54.84
9606.ENSP00000225655	9606.ENSP00000376445	51.22
9606.ENSP00000227251	9606.ENSP00000270202	50.0
9606.ENSP00000227251	9606.ENSP00000274255	47.83
9606.ENSP00000227251	9606.ENSP00000354526	48.39
9606.ENSP00000227251	9606.ENSP00000419692	60.0
9606.ENSP00000227378	9606.ENSP00000325875	40.18
9606.ENSP00000227378	9606.ENSP00000354526	44.23
9606.ENSP00000227378	9606.ENSP00000387699	48.65
9606.ENSP00000227378	9606.ENSP00000419692	48.89
9606.ENSP00000227752	10407.DPOL_HBVCJ	58.33
9606.ENSP00000227752	10407.X_HBVCJ	51.61
9606.ENSP00000227752	9606.ENSP00000325875	47.83
9606.ENSP00000227752	9606.ENSP00000338018	56.25
9606.ENSP00000227752	9606.ENSP00000401980	60.0
9606.ENSP00000228251	10407.X_HBVCJ	42.86
9606.ENSP00000228251	9606.ENSP00000270202	55.56
9606.ENSP00000228251	9606.ENSP00000301727	38.46
9606.ENSP00000228251	9606.ENSP00000325875	45.16
9606.ENSP00000228251	9606.ENSP00000349156	64.29
9606.ENSP00000228251	9606.ENSP00000354526	51.52
9606.ENSP00000228251	9606.ENSP00000364589	73.33
9606.ENSP00000228251	9606.ENSP00000386341	44.44
9606.ENSP00000229239	9606.ENSP00000301764	53.85
9606.ENSP00000229239	9606.ENSP00000325875	71.43
9606.ENSP00000229239	9606.ENSP00000386341	44.23
9606.ENSP00000229239	9606.ENSP00000417281	63.64
9606.ENSP00000229264	9606.ENSP00000269305	71.43
9606.ENSP00000229264	9606.ENSP00000301764	45.97
9606.ENSP00000229264	9606.ENSP00000364589	61.54
9606.ENSP00000229264	9606.ENSP00000373698	46.15
9606.ENSP00000229264	9606.ENSP00000417281	58.33
9606.ENSP00000229270	9606.ENSP00000354526	47.06
9606.ENSP00000229319	10407.DPOL_HBVCJ	47.92
9606.ENSP00000229319	9606.ENSP00000325875	56.25
9606.ENSP00000229319	9606.ENSP00000338018	42.65
9606.ENSP00000229319	9606.ENSP00000359531	62.5
9606.ENSP00000229319	9606.ENSP00000401980	43.48
9606.ENSP00000229854	9606.ENSP00000373698	40.74
9606.ENSP00000229854	9606.ENSP00000419692	45.83
9606.ENSP00000230050	9606.ENSP00000270202	62.5
9606.ENSP00000230050	9606.ENSP00000419692	61.11
9606.ENSP00000231487	9606.ENSP00000270202	57.14
9606.ENSP00000231487	9606.ENSP00000338018	62.5
9606.ENSP00000231487	9606.ENSP00000373698	52.94
9606.ENSP00000231790	10407.DPOL_HBVCJ	34.15
9606.ENSP00000231790	10407.X_HBVCJ	56.67
9606.ENSP00000231790	9606.ENSP00000255977	63.16
9606.ENSP00000231790	9606.ENSP00000269305	53.57
9606.ENSP00000231790	9606.ENSP00000354526	50.0
9606.ENSP00000232564	9606.ENSP00000269305	56.52
9606.ENSP00000232564	9606.ENSP00000301764	48.78
9606.ENSP00000232564	9606.ENSP00000338018	47.27
9606.ENSP00000232564	9606.ENSP00000354526	66.67
9606.ENSP00000232564	9606.ENSP00000364589	61.54
9606.ENSP00000232564	9606.ENSP00000373698	46.15
9606.ENSP00000232564	9606.ENSP00000417281	62.5
9606.ENSP00000234590	10407.DPOL_HBVCJ	47.73
9606.ENSP00000234590	9606.ENSP00000238081	40.0
9606.ENSP00000234590	9606.ENSP00000270202	45.71
9606.ENSP00000234590	9606.ENSP00000354526	41.94
9606.ENSP00000234590	9606.ENSP00000363676	46.67
9606.ENSP00000234590	9606.ENSP00000364589	39.13
9606.ENSP00000238081	9606.ENSP00000238081	100.0
9606.ENSP00000238081	9606.ENSP00000301764	70.0
9606.ENSP00000238081	9606.ENSP00000338018	52.38
9606.ENSP00000238081	9606.ENSP00000386341	66.67
9606.ENSP00000238081	9606.ENSP00000417281	70.0
9606.ENSP00000240343	9606.ENSP00000354526	62.5
9606.ENSP00000240343	9606.ENSP00000417281	47.83
9606.ENSP00000242577	9606.ENSP00000270202	85.71
9606.ENSP00000242577	9606.ENSP00000354526	62.5
9606.ENSP00000242577	9606.ENSP00000417281	47.83
9606.ENSP00000243346	9606.ENSP00000301764	51.85
9606.ENSP00000243346	9606.ENSP00000338018	50.0
9606.ENSP00000243346	9606.ENSP00000354526	63.16
9606.ENSP00000243346	9606.ENSP00000364589	44.71
9606.ENSP00000243346	9606.ENSP00000401980	39.13
9606.ENSP00000244573	9606.ENSP00000301727	69.23
9606.ENSP00000244573	9606.ENSP00000363676	42.67
9606.ENSP00000244573	9606.ENSP00000376445	60.0
9606.ENSP00000246194	9606.ENSP00000270202	44.44
9606.ENSP00000246194	9606.ENSP00000354526	62.96
9606.ENSP00000246194	9606.ENSP00000376445	46.81
9606.ENSP00000247668	9606.ENSP00000301727	41.38
9606.ENSP00000247668	9606.ENSP00000349156	63.64
9606.ENSP00000247668	9606.ENSP00000354526	75.0
9606.ENSP00000248437	9606.ENSP00000354526	57.14
9606.ENSP00000248437	9606.ENSP00000359531	57.14
9606.ENSP00000248901	10407.HBEAG_HBVCJ	52.83
9606.ENSP00000248901	9606.ENSP00000270202	58.49
9606.ENSP00000248901	9606.ENSP00000364589	52.94
9606.ENSP00000248901	9606.ENSP00000386341	75.0
9606.ENSP00000250113	10407.X_HBVCJ	60.0
9606.ENSP00000250113	9606.ENSP00000269305	76.47
9606.ENSP00000250113	9606.ENSP00000325875	56.52
9606.ENSP00000250113	9606.ENSP00000354526	52.63
9606.ENSP00000251289	9606.ENSP00000215587	63.16
9606.ENSP00000251289	9606.ENSP00000301764	48.89
9606.ENSP00000251289	9606.ENSP00000325875	51.72
9606.ENSP00000251289	9606.ENSP00000373698	50.98
9606.ENSP00000251453	9606.ENSP00000301764	64.71
9606.ENSP00000251775	9606.ENSP00000270202	50.0
9606.ENSP00000251775	9606.ENSP00000386341	44.74
9606.ENSP00000251775	9606.ENSP00000401980	51.22
9606.ENSP00000251775	9606.ENSP00000419692	43.18
9606.ENSP00000252597	9606.ENSP00000255977	44.74
9606.ENSP00000252597	9606.ENSP00000386341	43.21
9606.ENSP00000252597	9606.ENSP00000387699	72.22
9606.ENSP00000252699	9606.ENSP00000215587	58.82
9606.ENSP00000252699	9606.ENSP00000325875	44.68
9606.ENSP00000252699	9606.ENSP00000386341	45.28
9606.ENSP00000253108	9606.ENSP00000270202	68.75
9606.ENSP00000253108	9606.ENSP00000274255	36.36
9606.ENSP00000253108	9606.ENSP00000301764	48.48
9606.ENSP00000253108	9606.ENSP00000363676	69.57
9606.ENSP00000253108	9606.ENSP00000417281	60.0
9606.ENSP00000253354	9606.ENSP00000270202	55.0
9606.ENSP00000253354	9606.ENSP00000274255	41.77
9606.ENSP00000253354	9606.ENSP00000349156	57.14
9606.ENSP00000253354	9606.ENSP00000363676	50.0
9606.ENSP00000253354	9606.ENSP00000419692	61.9
9606.ENSP00000254108	9606.ENSP00000301764	32.0
9606.ENSP00000254108	9606.ENSP00000359531	75.0
9606.ENSP00000254108	9606.ENSP00000376445	60.0
9606.ENSP00000254108	9606.ENSP00000417281	54.17
9606.ENSP00000254322	10407.DPOL_HBVCJ	50.0
9606.ENSP00000254322	9606.ENSP00000274255	45.45
9606.ENSP00000254322	9606.ENSP00000301764	45.45
9606.ENSP00000254322	9606.ENSP00000338018	64.29
9606.ENSP00000254322	9606.ENSP00000359531	47.37
9606.ENSP00000254719	10407.HBEAG_HBVCJ	52.94
9606.ENSP00000254719	10407.X_HBVCJ	56.52
9606.ENSP00000254719	9606.ENSP00000301727	80.0
9606.ENSP00000254719	9606.ENSP00000325875	55.0
9606.ENSP00000254719	9606.ENSP00000373698	44.12
9606.ENSP00000254719	9606.ENSP00000387699	50.0
9606.ENSP00000254719	9606.ENSP00000419692	45.45
9606.ENSP00000254998	9606.ENSP00000255977	63.16
9606.ENSP00000254998	9606.ENSP00000301764	56.0
9606.ENSP00000254998	9606.ENSP00000354526	44.93
9606.ENSP00000254998	9606.ENSP00000387699	87.5
9606.ENSP00000256495	10407.DPOL_HBVCJ	45.45
9606.ENSP00000256495	9606.ENSP00000215587	55.56
9606.ENSP00000256495	9606.ENSP00000338018	48.28
9606.ENSP00000256495	9606.ENSP00000364589	44.74
9606.ENSP00000256495	9606.ENSP00000419692	68.75
9606.ENSP00000257497	9606.ENSP00000301764	41.51
9606.ENSP00000257497	9606.ENSP00000325875	52.17
9606.ENSP00000257622	9606.ENSP00000274255	33.33
9606.ENSP00000257622	9606.ENSP00000364589	48.72
9606.ENSP00000257622	9606.ENSP00000419692	40.68
9606.ENSP00000257915	10407.DPOL_HBVCJ	48.72
9606.ENSP00000257915	9606.ENSP00000274255	65.52
9606.ENSP00000257915	9606.ENSP00000301764	47.5
9606.ENSP00000257915	9606.ENSP00000417281	55.56
9606.ENSP00000258729	9606.ENSP00000215587	50.98
9606.ENSP00000258729	9606.ENSP00000238081	52.78
9606.ENSP00000258729	9606.ENSP00000301727	73.33
9606.ENSP00000258729	9606.ENSP00000364589	56.52
9606.ENSP00000258729	9606.ENSP00000401980	46.34
9606.ENSP00000258729	9606.ENSP00000417281	52.17
9606.ENSP00000258772	10407.DPOL_HBVCJ	45.61
9606.ENSP00000258772	9606.ENSP00000325875	52.38
9606.ENSP00000258772	9606.ENSP00000349156	45.45
9606.ENSP00000258772	9606.ENSP00000417281	39.74
9606.ENSP00000259075	9606.ENSP00000255977	40.0
9606.ENSP00000259075	9606.ENSP00000301727	50.0
9606.ENSP00000259075	9606.ENSP00000325875	56.0
9606.ENSP00000259075	9606.ENSP00000338018	50.0
9606.ENSP00000259075	9606.ENSP00000354526	43.55
9606.ENSP00000259075	9606.ENSP00000401980	63.64
9606.ENSP00000259469	10407.X_HBVCJ	50.0
9606.ENSP00000259469	9606.ENSP00000269305	66.67
9606.ENSP00000259469	9606.ENSP00000325875	50.65
9606.ENSP00000259469	9606.ENSP00000363676	66.67
9606.ENSP00000259469	9606.ENSP00000386341	44.0
9606.ENSP00000261245	9606.ENSP00000215587	52.38
9606.ENSP00000261245	9606.ENSP00000255977	40.68
9606.ENSP00000261245	9606.ENSP00000301727	46.43
