qseqid	sseqid	ppos
337042.VE5_HPV18	37296.GB_HHV8P	77.78
337042.VE5_HPV18	37296.VIRF4_HHV8P	61.54
337042.VE5_HPV18	9606.ENSP00000253024	64.29
337042.VE5_HPV18	9606.ENSP00000318195	72.73
337042.VE6_HPV18	37296.VIRF2_HHV8P	64.29
337042.VE6_HPV18	9606.ENSP00000283179	42.5
337042.VE6_HPV18	9606.ENSP00000441828	42.98
337042.VE7_HPV18	37296.LTP_HHV8P	50.0
337042.VE7_HPV18	9606.ENSP00000269305	46.3
337042.VE7_HPV18	9606.ENSP00000301071	43.59
337042.VE7_HPV18	9606.ENSP00000313420	48.15
337042.VE7_HPV18	9606.ENSP00000318197	43.59
337042.VE7_HPV18	9606.ENSP00000326042	43.59
337042.VE7_HPV18	9606.ENSP00000355759	78.57
337042.VE7_HPV18	9606.ENSP00000365439	50.0
337042.VE7_HPV18	9606.ENSP00000382982	43.59
337042.VE7_HPV18	9606.ENSP00000430432	73.33
9606.ENSP00000010404	9606.ENSP00000262306	38.46
9606.ENSP00000010404	9606.ENSP00000293760	44.16
9606.ENSP00000010404	9606.ENSP00000319169	62.5
9606.ENSP00000010404	9606.ENSP00000334188	41.43
9606.ENSP00000010404	9606.ENSP00000357711	81.82
9606.ENSP00000010404	9606.ENSP00000364805	54.29
9606.ENSP00000010404	9606.ENSP00000376808	51.72
9606.ENSP00000016171	9606.ENSP00000263253	61.29
9606.ENSP00000044462	37296.MIR1_HHV8P	43.86
9606.ENSP00000044462	9606.ENSP00000346762	53.49
9606.ENSP00000044462	9606.ENSP00000376808	43.75
9606.ENSP00000044462	9606.ENSP00000386229	54.29
9606.ENSP00000157812	9606.ENSP00000302176	50.77
9606.ENSP00000157812	9606.ENSP00000305503	78.95
9606.ENSP00000157812	9606.ENSP00000319169	52.94
9606.ENSP00000157812	9606.ENSP00000406955	72.73
9606.ENSP00000158771	37296.ORF73_HHV8P	62.5
9606.ENSP00000158771	37296.VIRF2_HHV8P	45.45
