qseqid	sseqid	ppos
11250.MATRX_HRSVB	9606.ENSP00000267064	44.68
11250.MATRX_HRSVB	9606.ENSP00000358866	57.89
11250.MATRX_HRSVB	9606.ENSP00000359345	53.12
11250.NCAP_HRSVB	9606.ENSP00000083182	50.0
11250.NCAP_HRSVB	9606.ENSP00000238081	68.42
11250.NCAP_HRSVB	9606.ENSP00000259469	62.96
11250.NCAP_HRSVB	9606.ENSP00000265056	58.62
11250.NCAP_HRSVB	9606.ENSP00000304350	65.52
11250.NCAP_HRSVB	9606.ENSP00000346120	42.37
11250.NCAP_HRSVB	9606.ENSP00000352257	57.69
11250.NCAP_HRSVB	9606.ENSP00000361949	50.7
11250.NCAP_HRSVB	9606.ENSP00000418960	41.67
11250.NS1_HRSVB	9606.ENSP00000356224	90.91
11250.NS1_HRSVB	9606.ENSP00000381167	56.25
11250.NS2_HRSVB	9606.ENSP00000225792	50.0
11250.NS2_HRSVB	9606.ENSP00000322242	73.33
11250.NS2_HRSVB	9606.ENSP00000326031	55.0
11250.NS2_HRSVB	9606.ENSP00000332604	45.36
11250.NS2_HRSVB	9606.ENSP00000349640	52.17
11250.NS2_HRSVB	9606.ENSP00000356224	52.5
11250.NS2_HRSVB	9606.ENSP00000363018	55.56
11250.NS2_HRSVB	9606.ENSP00000378414	37.93
11250.NS2_HRSVB	9606.ENSP00000380156	47.73
11250.SH_HRSVB	10298.PRIM_HHV11	50.0
9606.ENSP00000003100	9606.ENSP00000196551	55.17
9606.ENSP00000003100	9606.ENSP00000265335	46.81
9606.ENSP00000003100	9606.ENSP00000265990	65.0
9606.ENSP00000003100	9606.ENSP00000267064	50.0
9606.ENSP00000003100	9606.ENSP00000268058	55.88
9606.ENSP00000003100	9606.ENSP00000295688	55.17
9606.ENSP00000003100	9606.ENSP00000311997	45.71
9606.ENSP00000003100	9606.ENSP00000350275	39.58
9606.ENSP00000003100	9606.ENSP00000352400	56.41
9606.ENSP00000003100	9606.ENSP00000355657	41.67
9606.ENSP00000003100	9606.ENSP00000355778	39.58
9606.ENSP00000003100	9606.ENSP00000368349	54.76
9606.ENSP00000003100	9606.ENSP00000385479	39.58
9606.ENSP00000162044	10298.LTP_HHV11	86.67
9606.ENSP00000162044	9606.ENSP00000264018	35.06
9606.ENSP00000162044	9606.ENSP00000350333	56.25
