qseqid	sseqid	bitscore
37296.GB_HHV8P	37296.GB_HHV8P	1758.0
37296.GB_HHV8P	9606.ENSP00000313420	25.8
37296.ICP27_HHV8P	37296.ICP27_HHV8P	941.0
37296.ICP27_HHV8P	37296.VIRF4_HHV8P	23.5
37296.ICP27_HHV8P	9606.ENSP00000355759	22.7
37296.KBZIP_HHV8P	37296.GB_HHV8P	21.2
37296.KBZIP_HHV8P	37296.KBZIP_HHV8P	591.0
37296.KBZIP_HHV8P	9606.ENSP00000269305	21.6
37296.KBZIP_HHV8P	9606.ENSP00000313420	21.6
37296.LTP_HHV8P	37296.LTP_HHV8P	5381.0
37296.LTP_HHV8P	9606.ENSP00000324287	25.8
37296.LTP_HHV8P	9606.ENSP00000338799	25.0
37296.LTP_HHV8P	9606.ENSP00000380969	24.3
37296.MIR1_HHV8P	37296.LTP_HHV8P	21.9
37296.MIR1_HHV8P	37296.MIR1_HHV8P	687.0
37296.MIR1_HHV8P	37296.MIR2_HHV8P	157.0
37296.MIR1_HHV8P	9606.ENSP00000262017	23.9
37296.MIR1_HHV8P	9606.ENSP00000313420	21.9
37296.MIR1_HHV8P	9606.ENSP00000340330	25.4
37296.MIR1_HHV8P	9606.ENSP00000352438	21.6
37296.MIR1_HHV8P	9606.ENSP00000359988	22.3
37296.MIR1_HHV8P	9606.ENSP00000399968	22.3
37296.MIR2_HHV8P	37296.MIR1_HHV8P	156.0
37296.MIR2_HHV8P	37296.MIR2_HHV8P	526.0
37296.MIR2_HHV8P	9606.ENSP00000228318	22.7
37296.MIR2_HHV8P	9606.ENSP00000267064	22.3
37296.MIR2_HHV8P	9606.ENSP00000313420	20.8
37296.MIR2_HHV8P	9606.ENSP00000353622	21.2
37296.MIR2_HHV8P	9606.ENSP00000355759	21.6
37296.MIR2_HHV8P	9606.ENSP00000378504	22.3
37296.MIR2_HHV8P	9606.ENSP00000380969	23.1
37296.MIR2_HHV8P	9606.ENSP00000406955	20.4
37296.ORF45_HHV8P	37296.ORF45_HHV8P	812.0
37296.ORF45_HHV8P	9606.ENSP00000245414	24.3
37296.ORF45_HHV8P	9606.ENSP00000269305	22.7
37296.ORF45_HHV8P	9606.ENSP00000313420	23.5
37296.ORF45_HHV8P	9606.ENSP00000364270	22.3
37296.ORF45_HHV8P	9606.ENSP00000386229	23.5
37296.ORF45_HHV8P	9606.ENSP00000441828	23.5
37296.ORF50_HHV8P	37296.ORF50_HHV8P	1404.0
37296.ORF50_HHV8P	9606.ENSP00000245414	21.9
37296.ORF50_HHV8P	9606.ENSP00000263253	23.5
37296.ORF50_HHV8P	9606.ENSP00000269349	23.1
37296.ORF73_HHV8P	37296.ORF73_HHV8P	2073.0
37296.ORF73_HHV8P	9606.ENSP00000253571	23.1
37296.ORF73_HHV8P	9606.ENSP00000263253	23.1
37296.ORF73_HHV8P	9606.ENSP00000267064	30.8
37296.ORF73_HHV8P	9606.ENSP00000305503	38.9
37296.ORF73_HHV8P	9606.ENSP00000379475	23.1
37296.ORF73_HHV8P	9606.ENSP00000430432	24.3
37296.VCYCL_HHV8P	37296.LTP_HHV8P	23.5
37296.VCYCL_HHV8P	37296.VCYCL_HHV8P	522.0
