qseqid	sseqid	ppos
194441.ENV_HTLV2	194441.ENV_HTLV2	100.0
194441.ENV_HTLV2	9606.ENSP00000250113	70.0
194441.ENV_HTLV2	9606.ENSP00000336524	44.78
194441.ENV_HTLV2	9606.ENSP00000359240	48.39
194441.ENV_HTLV2	9606.ENSP00000376213	48.0
194441.REX_HTLV2	194441.REX_HTLV2	100.0
194441.REX_HTLV2	9606.ENSP00000295201	40.82
194441.REX_HTLV2	9606.ENSP00000378350	50.0
194441.TAX_HTLV2	194441.TAX_HTLV2	100.0
194441.TAX_HTLV2	9606.ENSP00000265854	62.5
194441.TAX_HTLV2	9606.ENSP00000378350	61.54
194441.TAX_HTLV2	9606.ENSP00000435634	38.55
9606.ENSP00000204566	9606.ENSP00000204566	100.0
9606.ENSP00000204566	9606.ENSP00000254043	53.12
9606.ENSP00000204566	9606.ENSP00000270649	45.45
9606.ENSP00000204566	9606.ENSP00000328251	51.52
9606.ENSP00000204566	9606.ENSP00000331201	88.89
9606.ENSP00000221996	9606.ENSP00000221996	100.0
9606.ENSP00000221996	9606.ENSP00000256495	70.59
9606.ENSP00000221996	9606.ENSP00000287387	35.0
9606.ENSP00000221996	9606.ENSP00000305503	47.06
9606.ENSP00000221996	9606.ENSP00000320935	37.31
9606.ENSP00000221996	9606.ENSP00000331201	43.62
9606.ENSP00000221996	9606.ENSP00000343023	57.69
9606.ENSP00000221996	9606.ENSP00000359240	57.14
9606.ENSP00000221996	9606.ENSP00000435634	33.33
9606.ENSP00000238156	9606.ENSP00000238156	100.0
9606.ENSP00000238156	9606.ENSP00000254043	44.83
9606.ENSP00000238156	9606.ENSP00000295201	62.79
9606.ENSP00000238156	9606.ENSP00000320935	43.08
9606.ENSP00000238156	9606.ENSP00000336524	50.0
9606.ENSP00000238156	9606.ENSP00000340279	75.0
9606.ENSP00000238156	9606.ENSP00000359240	42.39
9606.ENSP00000238156	9606.ENSP00000361392	60.71
9606.ENSP00000238156	9606.ENSP00000398273	38.6
9606.ENSP00000240343	9606.ENSP00000240343	100.0
9606.ENSP00000240343	9606.ENSP00000295201	64.29
9606.ENSP00000240343	9606.ENSP00000320935	66.67
9606.ENSP00000240343	9606.ENSP00000325929	49.06
9606.ENSP00000240343	9606.ENSP00000336524	58.82
9606.ENSP00000240343	9606.ENSP00000378350	50.0
9606.ENSP00000242248	9606.ENSP00000242248	100.0
9606.ENSP00000242248	9606.ENSP00000318821	38.78
9606.ENSP00000242248	9606.ENSP00000320935	50.0
9606.ENSP00000242248	9606.ENSP00000328251	51.35
9606.ENSP00000242248	9606.ENSP00000331201	44.12
9606.ENSP00000242248	9606.ENSP00000343023	40.58
9606.ENSP00000242248	9606.ENSP00000386394	43.48
9606.ENSP00000248879	9606.ENSP00000248879	100.0
9606.ENSP00000248879	9606.ENSP00000305503	63.16
9606.ENSP00000248879	9606.ENSP00000307852	48.15
9606.ENSP00000248879	9606.ENSP00000331201	51.02
9606.ENSP00000248879	9606.ENSP00000352603	56.0
9606.ENSP00000248879	9606.ENSP00000376213	80.0
9606.ENSP00000248879	9606.ENSP00000435634	38.24
9606.ENSP00000250113	194441.ENV_HTLV2	70.0
9606.ENSP00000250113	9606.ENSP00000250113	100.0
9606.ENSP00000250113	9606.ENSP00000313422	48.98
9606.ENSP00000250113	9606.ENSP00000318821	55.17
9606.ENSP00000250113	9606.ENSP00000331201	66.67
9606.ENSP00000254043	9606.ENSP00000204566	53.12
9606.ENSP00000254043	9606.ENSP00000238156	62.5
9606.ENSP00000254043	9606.ENSP00000254043	100.0
9606.ENSP00000254043	9606.ENSP00000265854	60.78
9606.ENSP00000254043	9606.ENSP00000295201	64.29
9606.ENSP00000254043	9606.ENSP00000318821	68.75
9606.ENSP00000254043	9606.ENSP00000331201	54.55
9606.ENSP00000254043	9606.ENSP00000336524	58.18
9606.ENSP00000254043	9606.ENSP00000340279	68.0
9606.ENSP00000254043	9606.ENSP00000352603	66.67
9606.ENSP00000254043	9606.ENSP00000378350	56.25
9606.ENSP00000254043	9606.ENSP00000398273	40.95
9606.ENSP00000254043	9606.ENSP00000409382	50.0
9606.ENSP00000254043	9606.ENSP00000435634	44.9
9606.ENSP00000256495	9606.ENSP00000256495	100.0
9606.ENSP00000256495	9606.ENSP00000307852	43.75
9606.ENSP00000256495	9606.ENSP00000343023	37.96
9606.ENSP00000256495	9606.ENSP00000350011	48.48
9606.ENSP00000256495	9606.ENSP00000359240	48.78
9606.ENSP00000256495	9606.ENSP00000398273	47.27
9606.ENSP00000256495	9606.ENSP00000409382	58.33
9606.ENSP00000264018	9606.ENSP00000264018	100.0
9606.ENSP00000264982	9606.ENSP00000264982	100.0
9606.ENSP00000264982	9606.ENSP00000318821	47.78
9606.ENSP00000264982	9606.ENSP00000331201	51.79
9606.ENSP00000264982	9606.ENSP00000343023	40.54
9606.ENSP00000264982	9606.ENSP00000352603	51.72
9606.ENSP00000264982	9606.ENSP00000376213	47.22
9606.ENSP00000265854	194441.TAX_HTLV2	62.5
9606.ENSP00000265854	9606.ENSP00000254043	59.62
9606.ENSP00000265854	9606.ENSP00000265854	100.0
9606.ENSP00000265854	9606.ENSP00000270451	48.15
9606.ENSP00000265854	9606.ENSP00000378350	41.56
9606.ENSP00000270451	9606.ENSP00000265854	48.15
9606.ENSP00000270451	9606.ENSP00000270451	100.0
9606.ENSP00000270451	9606.ENSP00000270649	51.52
9606.ENSP00000270451	9606.ENSP00000320935	60.87
9606.ENSP00000270451	9606.ENSP00000338157	55.96
9606.ENSP00000270451	9606.ENSP00000343023	57.14
9606.ENSP00000270451	9606.ENSP00000350011	83.33
9606.ENSP00000270451	9606.ENSP00000376213	38.33
9606.ENSP00000270649	9606.ENSP00000204566	45.45
9606.ENSP00000270649	9606.ENSP00000270451	51.52
9606.ENSP00000270649	9606.ENSP00000270649	100.0
9606.ENSP00000270649	9606.ENSP00000325929	57.69
9606.ENSP00000270649	9606.ENSP00000338157	54.67
9606.ENSP00000270649	9606.ENSP00000352603	45.24
9606.ENSP00000270649	9606.ENSP00000359375	39.58
9606.ENSP00000286317	9606.ENSP00000264982	61.11
9606.ENSP00000286317	9606.ENSP00000286317	100.0
9606.ENSP00000286317	9606.ENSP00000313422	60.87
9606.ENSP00000286317	9606.ENSP00000323065	39.19
9606.ENSP00000286317	9606.ENSP00000331201	50.0
9606.ENSP00000286317	9606.ENSP00000340279	48.18
