qseqid	sseqid	pident
129951.CAP9_ADE02	9606.ENSP00000258742	45.455
129951.CAP9_ADE02	9606.ENSP00000298875	60.0
129951.CAP9_ADE02	9606.ENSP00000341382	41.667
129951.CAP9_ADE02	9606.ENSP00000349259	27.5
129951.CAP9_ADE02	9606.ENSP00000351416	34.286
129951.CAP9_ADE02	9606.ENSP00000395449	46.667
129951.CAPSH_ADE02	9606.ENSP00000300648	22.916999999999998
129951.CAPSH_ADE02	9606.ENSP00000313851	28.07
129951.CAPSH_ADE02	9606.ENSP00000378368	23.076999999999998
129951.CAPSH_ADE02	9606.ENSP00000451560	45.455
129951.CORE5_ADE02	9606.ENSP00000308546	42.105
129951.CORE5_ADE02	9606.ENSP00000320038	27.273000000000003
129951.CORE5_ADE02	9606.ENSP00000320866	31.666999999999998
129951.CORE5_ADE02	9606.ENSP00000348965	55.0
129951.CORE5_ADE02	9606.ENSP00000364847	36.0
129951.CORE5_ADE02	9606.ENSP00000364912	38.298
129951.CORE5_ADE02	9606.ENSP00000371321	32.558
129951.CORE5_ADE02	9606.ENSP00000377298	34.375
129951.CORE5_ADE02	9606.ENSP00000378307	25.0
129951.DNB2_ADE02	9606.ENSP00000328992	40.625
129951.DNB2_ADE02	9606.ENSP00000341938	31.915
129951.DNB2_ADE02	9606.ENSP00000356584	36.111
129951.DNB2_ADE02	9606.ENSP00000371321	23.232
129951.DNB2_ADE02	9606.ENSP00000380557	23.448
129951.DPOL_ADE02	9606.ENSP00000267425	29.825
129951.DPOL_ADE02	9606.ENSP00000290299	40.0
129951.DPOL_ADE02	9606.ENSP00000293406	29.545
129951.DPOL_ADE02	9606.ENSP00000299340	40.0
129951.DPOL_ADE02	9606.ENSP00000318147	31.818
129951.DPOL_ADE02	9606.ENSP00000328494	54.839
129951.DPOL_ADE02	9606.ENSP00000335321	26.0
129951.DPOL_ADE02	9606.ENSP00000339030	50.0
129951.DPOL_ADE02	9606.ENSP00000341382	34.483000000000004
129951.DPOL_ADE02	9606.ENSP00000342121	36.735
129951.DPOL_ADE02	9606.ENSP00000380227	35.294000000000004
129951.DPOL_ADE02	9606.ENSP00000384015	31.111
129951.DPOL_ADE02	9606.ENSP00000395449	18.75
129951.E1A_ADE02	9606.ENSP00000216181	37.5
129951.E1A_ADE02	9606.ENSP00000262464	33.333
129951.E1A_ADE02	9606.ENSP00000341382	29.73
129951.E1A_ADE02	9606.ENSP00000360985	23.864
129951.E1A_ADE02	9606.ENSP00000382840	33.333
129951.E1A_ADE02	9606.ENSP00000450710	36.207
129951.E1B55_ADE02	9606.ENSP00000225916	30.769000000000002
129951.E1B55_ADE02	9606.ENSP00000285968	22.772
129951.E1B55_ADE02	9606.ENSP00000324740	23.81
129951.E1B55_ADE02	9606.ENSP00000373354	40.0
129951.E1B55_ADE02	9606.ENSP00000393183	30.263
129951.E1B55_ADE02	9606.ENSP00000428756	39.286
129951.E1BS_ADE02	9606.ENSP00000263253	38.461999999999996
129951.E1BS_ADE02	9606.ENSP00000337838	37.5
129951.E1BS_ADE02	9606.ENSP00000381237	34.146
129951.E3GL_ADE02	9606.ENSP00000304350	37.5
129951.E3GL_ADE02	9606.ENSP00000369218	26.026999999999997
129951.E4RF3_ADE02	9606.ENSP00000325376	47.368
129951.E4RF3_ADE02	9606.ENSP00000330945	37.5
129951.E4RF3_ADE02	9606.ENSP00000337838	45.0
129951.E4RF3_ADE02	9606.ENSP00000343745	31.818
129951.E4RF3_ADE02	9606.ENSP00000348965	66.667
129951.E4RF3_ADE02	9606.ENSP00000355500	42.857
129951.E4RF3_ADE02	9606.ENSP00000363745	34.483000000000004
129951.NP_ADE02	9606.ENSP00000242576	35.294000000000004
129951.NP_ADE02	9606.ENSP00000253039	50.0
129951.NP_ADE02	9606.ENSP00000253047	34.375
129951.NP_ADE02	9606.ENSP00000300305	30.645
129951.NP_ADE02	9606.ENSP00000348577	28.261
129951.NP_ADE02	9606.ENSP00000377298	23.456999999999997
129951.SHUT_ADE02	9606.ENSP00000347648	34.483000000000004
129951.SHUT_ADE02	9606.ENSP00000350199	48.276
129951.SHUT_ADE02	9606.ENSP00000358770	48.148
129951.SHUT_ADE02	9606.ENSP00000362751	27.5
129951.SHUT_ADE02	9606.ENSP00000375809	23.188000000000002
129951.SHUT_ADE02	9606.ENSP00000380378	41.379
9606.ENSP00000007722	9606.ENSP00000225698	22.221999999999998
9606.ENSP00000007722	9606.ENSP00000294008	46.428999999999995
9606.ENSP00000007722	9606.ENSP00000303242	46.667
9606.ENSP00000007722	9606.ENSP00000337688	30.303
9606.ENSP00000007722	9606.ENSP00000349252	28.214000000000002
9606.ENSP00000007722	9606.ENSP00000355325	27.848000000000003
9606.ENSP00000007722	9606.ENSP00000364016	31.579
9606.ENSP00000007722	9606.ENSP00000367637	57.692
9606.ENSP00000007722	9606.ENSP00000380227	28.025
9606.ENSP00000184183	9606.ENSP00000055077	27.273000000000003
9606.ENSP00000184183	9606.ENSP00000199320	39.286
9606.ENSP00000184183	9606.ENSP00000221801	28.205
9606.ENSP00000184183	9606.ENSP00000225916	30.0
9606.ENSP00000184183	9606.ENSP00000317123	32.653
9606.ENSP00000184183	9606.ENSP00000348965	43.478
9606.ENSP00000184183	9606.ENSP00000377298	30.951999999999998
9606.ENSP00000184183	9606.ENSP00000382863	75.0
9606.ENSP00000216115	9606.ENSP00000314949	27.273000000000003
9606.ENSP00000216115	9606.ENSP00000348577	30.769000000000002
9606.ENSP00000216115	9606.ENSP00000364403	20.660999999999998
9606.ENSP00000216115	9606.ENSP00000454836	35.484
9606.ENSP00000216237	9606.ENSP00000219313	27.273000000000003
9606.ENSP00000216237	9606.ENSP00000245414	36.735
9606.ENSP00000216237	9606.ENSP00000265564	32.836
9606.ENSP00000216237	9606.ENSP00000326804	34.286
9606.ENSP00000216338	9606.ENSP00000314067	40.0
9606.ENSP00000216338	9606.ENSP00000353864	42.424
9606.ENSP00000216341	9606.ENSP00000318313	42.857
9606.ENSP00000216341	9606.ENSP00000351908	28.205
9606.ENSP00000216341	9606.ENSP00000433681	36.364000000000004
9606.ENSP00000217971	9606.ENSP00000216181	55.556000000000004
9606.ENSP00000217971	9606.ENSP00000217971	100.0
9606.ENSP00000217971	9606.ENSP00000252599	26.041999999999998
9606.ENSP00000217971	9606.ENSP00000282516	36.667
9606.ENSP00000217971	9606.ENSP00000303366	36.364000000000004
9606.ENSP00000217971	9606.ENSP00000317902	37.931
9606.ENSP00000217971	9606.ENSP00000323313	31.081
9606.ENSP00000217971	9606.ENSP00000341382	31.034000000000002
9606.ENSP00000217971	9606.ENSP00000347733	26.829
9606.ENSP00000217971	9606.ENSP00000358635	33.333
9606.ENSP00000217971	9606.ENSP00000360985	34.0
9606.ENSP00000217971	9606.ENSP00000362751	26.136
9606.ENSP00000217971	9606.ENSP00000363745	30.951999999999998
9606.ENSP00000217971	9606.ENSP00000365877	34.483000000000004
9606.ENSP00000217971	9606.ENSP00000369915	28.205
9606.ENSP00000217971	9606.ENSP00000374212	36.364000000000004
9606.ENSP00000217971	9606.ENSP00000382840	30.0
9606.ENSP00000218340	9606.ENSP00000264637	50.0
9606.ENSP00000218340	9606.ENSP00000331614	31.818
9606.ENSP00000218340	9606.ENSP00000342121	24.658
9606.ENSP00000218340	9606.ENSP00000353622	43.478
9606.ENSP00000223641	9606.ENSP00000283195	23.456999999999997
9606.ENSP00000223641	9606.ENSP00000335321	28.169
9606.ENSP00000223641	9606.ENSP00000364403	44.443999999999996
9606.ENSP00000223641	9606.ENSP00000382863	33.333
9606.ENSP00000223641	9606.ENSP00000388666	32.558
9606.ENSP00000225916	9606.ENSP00000217244	30.357
9606.ENSP00000225916	9606.ENSP00000225916	100.0
9606.ENSP00000225916	9606.ENSP00000257198	31.148000000000003
9606.ENSP00000225916	9606.ENSP00000262367	27.885
9606.ENSP00000225916	9606.ENSP00000262519	40.741
9606.ENSP00000225916	9606.ENSP00000263253	26.829
9606.ENSP00000225916	9606.ENSP00000263377	37.113
9606.ENSP00000225916	9606.ENSP00000263754	74.704
9606.ENSP00000225916	9606.ENSP00000265773	37.5
9606.ENSP00000225916	9606.ENSP00000269305	27.273000000000003
9606.ENSP00000225916	9606.ENSP00000305918	34.694
9606.ENSP00000225916	9606.ENSP00000309572	32.836
9606.ENSP00000225916	9606.ENSP00000310520	28.846
9606.ENSP00000225916	9606.ENSP00000324392	32.184
9606.ENSP00000225916	9606.ENSP00000335321	36.0
9606.ENSP00000225916	9606.ENSP00000342434	33.333
9606.ENSP00000225916	9606.ENSP00000350720	28.767
9606.ENSP00000225916	9606.ENSP00000370968	28.866
9606.ENSP00000225916	9606.ENSP00000376792	31.579
9606.ENSP00000225916	9606.ENSP00000378307	35.616
9606.ENSP00000225916	9606.ENSP00000378702	37.234
9606.ENSP00000225916	9606.ENSP00000387262	34.921
9606.ENSP00000225916	9606.ENSP00000404029	37.838
9606.ENSP00000225916	9606.ENSP00000433681	37.5
9606.ENSP00000228506	9606.ENSP00000258281	33.929
9606.ENSP00000228506	9606.ENSP00000262367	30.303
9606.ENSP00000228506	9606.ENSP00000267064	52.0
