qseqid	sseqid	ppos
36427.NSP1_ROTHC	9606.ENSP00000274255	66.67
36427.NSP1_ROTHC	9606.ENSP00000301727	64.29
36427.NSP1_ROTHC	9606.ENSP00000364589	57.14
9606.ENSP00000247207	9606.ENSP00000364589	56.52
9606.ENSP00000247207	9606.ENSP00000386341	41.05
9606.ENSP00000247207	9606.ENSP00000419692	39.43
9606.ENSP00000262306	9606.ENSP00000417281	64.29
9606.ENSP00000264414	9606.ENSP00000270202	50.94
9606.ENSP00000264414	9606.ENSP00000325875	45.16
9606.ENSP00000264414	9606.ENSP00000338018	45.0
9606.ENSP00000264414	9606.ENSP00000354526	42.86
9606.ENSP00000264414	9606.ENSP00000364589	57.47
9606.ENSP00000264414	9606.ENSP00000376445	48.39
9606.ENSP00000265094	9606.ENSP00000269305	60.0
9606.ENSP00000265094	9606.ENSP00000274255	43.86
9606.ENSP00000265094	9606.ENSP00000301764	75.0
9606.ENSP00000265094	9606.ENSP00000325875	39.53
9606.ENSP00000265094	9606.ENSP00000359531	39.53
9606.ENSP00000265094	9606.ENSP00000364589	39.8
9606.ENSP00000265094	9606.ENSP00000373698	40.35
9606.ENSP00000265094	9606.ENSP00000387699	54.55
9606.ENSP00000265094	9606.ENSP00000419692	64.0
9606.ENSP00000303373	9606.ENSP00000270202	77.78
9606.ENSP00000303373	9606.ENSP00000417281	58.82
9606.ENSP00000310219	9606.ENSP00000325875	40.0
9606.ENSP00000310219	9606.ENSP00000387699	48.65
9606.ENSP00000321389	10407.DPOL_HBVCJ	47.62
9606.ENSP00000321389	9606.ENSP00000270202	77.78
9606.ENSP00000321389	9606.ENSP00000338018	75.0
9606.ENSP00000328484	10407.DPOL_HBVCJ	47.62
9606.ENSP00000328484	9606.ENSP00000270202	77.78
9606.ENSP00000328484	9606.ENSP00000417281	58.82
9606.ENSP00000332194	10407.DPOL_HBVCJ	47.62
9606.ENSP00000332194	9606.ENSP00000270202	77.78
9606.ENSP00000332194	9606.ENSP00000338018	75.0
9606.ENSP00000341094	9606.ENSP00000270202	77.78
9606.ENSP00000341094	9606.ENSP00000417281	58.82
9606.ENSP00000352119	10407.DPOL_HBVCJ	47.62
9606.ENSP00000352119	9606.ENSP00000270202	77.78
9606.ENSP00000352119	9606.ENSP00000417281	58.82
9606.ENSP00000352980	9606.ENSP00000338018	64.29
9606.ENSP00000352980	9606.ENSP00000364589	71.43
9606.ENSP00000355656	9606.ENSP00000270202	77.78
9606.ENSP00000355656	9606.ENSP00000338018	75.0
9606.ENSP00000358158	10407.DPOL_HBVCJ	47.62
9606.ENSP00000358158	9606.ENSP00000270202	77.78
9606.ENSP00000358158	9606.ENSP00000338018	75.0
9606.ENSP00000364802	9606.ENSP00000325875	41.96
9606.ENSP00000364802	9606.ENSP00000363676	36.07
9606.ENSP00000364805	9606.ENSP00000301764	57.14
9606.ENSP00000364805	9606.ENSP00000325875	39.45
9606.ENSP00000364805	9606.ENSP00000354526	64.29
9606.ENSP00000364805	9606.ENSP00000364589	41.79
9606.ENSP00000366679	10407.DPOL_HBVCJ	47.62
9606.ENSP00000366679	9606.ENSP00000270202	77.78
9606.ENSP00000366679	9606.ENSP00000417281	58.82
9606.ENSP00000373730	10407.DPOL_HBVCJ	51.52
9606.ENSP00000373730	9606.ENSP00000270202	77.78
9606.ENSP00000373730	9606.ENSP00000417281	48.15
9606.ENSP00000431822	9606.ENSP00000354526	72.73
9606.ENSP00000431822	9606.ENSP00000364589	80.0
