qseqid	sseqid	bitscore
36427.NSP1_ROTHC	36427.NSP1_ROTHC	815.0
36427.NSP1_ROTHC	9606.ENSP00000247207	17.7
36427.NSP1_ROTHC	9606.ENSP00000264414	20.8
36427.NSP1_ROTHC	9606.ENSP00000310219	18.9
36427.NSP1_ROTHC	9606.ENSP00000364805	18.1
9606.ENSP00000247207	9606.ENSP00000247207	1310.0
9606.ENSP00000247207	9606.ENSP00000264414	21.2
9606.ENSP00000247207	9606.ENSP00000265094	20.4
9606.ENSP00000247207	9606.ENSP00000310219	1048.0
9606.ENSP00000247207	9606.ENSP00000364802	1088.0
9606.ENSP00000247207	9606.ENSP00000364805	1088.0
9606.ENSP00000247207	9606.ENSP00000431822	20.8
9606.ENSP00000262306	9606.ENSP00000247207	16.5
9606.ENSP00000262306	9606.ENSP00000262306	336.0
9606.ENSP00000262306	9606.ENSP00000264414	17.7
9606.ENSP00000262306	9606.ENSP00000310219	17.3
9606.ENSP00000262306	9606.ENSP00000364802	16.5
9606.ENSP00000262306	9606.ENSP00000364805	16.5
9606.ENSP00000262306	9606.ENSP00000431822	24.6
9606.ENSP00000264414	36427.NSP1_ROTHC	20.8
9606.ENSP00000264414	9606.ENSP00000247207	20.8
9606.ENSP00000264414	9606.ENSP00000264414	1601.0
9606.ENSP00000264414	9606.ENSP00000310219	20.8
9606.ENSP00000264414	9606.ENSP00000364802	20.8
9606.ENSP00000264414	9606.ENSP00000364805	20.8
9606.ENSP00000264414	9606.ENSP00000431822	18.5
9606.ENSP00000265094	9606.ENSP00000247207	19.6
9606.ENSP00000265094	9606.ENSP00000265094	1120.0
9606.ENSP00000265094	9606.ENSP00000310219	21.2
9606.ENSP00000303373	9606.ENSP00000303373	258.0
9606.ENSP00000303373	9606.ENSP00000321389	255.0
9606.ENSP00000303373	9606.ENSP00000328484	250.0
9606.ENSP00000303373	9606.ENSP00000332194	244.0
9606.ENSP00000303373	9606.ENSP00000341094	256.0
9606.ENSP00000303373	9606.ENSP00000352119	255.0
9606.ENSP00000303373	9606.ENSP00000355656	256.0
9606.ENSP00000303373	9606.ENSP00000358158	253.0
9606.ENSP00000303373	9606.ENSP00000366679	251.0
9606.ENSP00000303373	9606.ENSP00000373730	239.0
9606.ENSP00000310219	36427.NSP1_ROTHC	18.9
9606.ENSP00000310219	9606.ENSP00000247207	1041.0
9606.ENSP00000310219	9606.ENSP00000264414	20.8
9606.ENSP00000310219	9606.ENSP00000265094	21.2
9606.ENSP00000310219	9606.ENSP00000310219	1328.0
9606.ENSP00000310219	9606.ENSP00000364802	1089.0
9606.ENSP00000310219	9606.ENSP00000364805	1086.0
9606.ENSP00000321389	9606.ENSP00000303373	255.0
9606.ENSP00000321389	9606.ENSP00000321389	257.0
9606.ENSP00000321389	9606.ENSP00000328484	249.0
9606.ENSP00000321389	9606.ENSP00000332194	246.0
9606.ENSP00000321389	9606.ENSP00000341094	254.0
9606.ENSP00000321389	9606.ENSP00000352119	255.0
9606.ENSP00000321389	9606.ENSP00000355656	256.0
9606.ENSP00000321389	9606.ENSP00000358158	255.0
9606.ENSP00000321389	9606.ENSP00000366679	251.0
9606.ENSP00000321389	9606.ENSP00000373730	241.0
9606.ENSP00000328484	9606.ENSP00000247207	15.8
9606.ENSP00000328484	9606.ENSP00000303373	250.0
9606.ENSP00000328484	9606.ENSP00000321389	249.0
9606.ENSP00000328484	9606.ENSP00000328484	254.0
9606.ENSP00000328484	9606.ENSP00000332194	245.0
9606.ENSP00000328484	9606.ENSP00000341094	251.0
9606.ENSP00000328484	9606.ENSP00000352119	252.0
9606.ENSP00000328484	9606.ENSP00000355656	249.0
9606.ENSP00000328484	9606.ENSP00000358158	251.0
9606.ENSP00000328484	9606.ENSP00000366679	252.0
9606.ENSP00000328484	9606.ENSP00000373730	242.0
9606.ENSP00000332194	9606.ENSP00000303373	244.0
9606.ENSP00000332194	9606.ENSP00000321389	246.0
9606.ENSP00000332194	9606.ENSP00000328484	245.0
9606.ENSP00000332194	9606.ENSP00000332194	256.0
9606.ENSP00000332194	9606.ENSP00000341094	245.0
9606.ENSP00000332194	9606.ENSP00000352119	246.0
9606.ENSP00000332194	9606.ENSP00000355656	245.0
9606.ENSP00000332194	9606.ENSP00000358158	249.0
9606.ENSP00000332194	9606.ENSP00000366679	245.0
9606.ENSP00000332194	9606.ENSP00000373730	249.0
9606.ENSP00000341094	9606.ENSP00000303373	256.0
9606.ENSP00000341094	9606.ENSP00000321389	254.0
9606.ENSP00000341094	9606.ENSP00000328484	251.0
9606.ENSP00000341094	9606.ENSP00000332194	245.0
9606.ENSP00000341094	9606.ENSP00000341094	258.0
9606.ENSP00000341094	9606.ENSP00000352119	256.0
9606.ENSP00000341094	9606.ENSP00000355656	255.0
9606.ENSP00000341094	9606.ENSP00000358158	254.0
9606.ENSP00000341094	9606.ENSP00000366679	253.0
9606.ENSP00000341094	9606.ENSP00000373730	241.0
9606.ENSP00000352119	9606.ENSP00000303373	255.0
9606.ENSP00000352119	9606.ENSP00000321389	255.0
9606.ENSP00000352119	9606.ENSP00000328484	252.0
9606.ENSP00000352119	9606.ENSP00000332194	246.0
9606.ENSP00000352119	9606.ENSP00000341094	256.0
9606.ENSP00000352119	9606.ENSP00000352119	257.0
9606.ENSP00000352119	9606.ENSP00000355656	254.0
9606.ENSP00000352119	9606.ENSP00000358158	256.0
9606.ENSP00000352119	9606.ENSP00000366679	253.0
9606.ENSP00000352119	9606.ENSP00000373730	241.0
9606.ENSP00000352980	9606.ENSP00000264414	17.3
9606.ENSP00000352980	9606.ENSP00000303373	19.6
9606.ENSP00000352980	9606.ENSP00000310219	15.8
9606.ENSP00000352980	9606.ENSP00000321389	19.2
9606.ENSP00000352980	9606.ENSP00000328484	19.6
9606.ENSP00000352980	9606.ENSP00000332194	19.2
9606.ENSP00000352980	9606.ENSP00000341094	19.6
9606.ENSP00000352980	9606.ENSP00000352119	19.6
9606.ENSP00000352980	9606.ENSP00000352980	200.0
9606.ENSP00000352980	9606.ENSP00000355656	19.2
9606.ENSP00000352980	9606.ENSP00000358158	19.2
9606.ENSP00000352980	9606.ENSP00000366679	19.6
9606.ENSP00000352980	9606.ENSP00000373730	18.9
9606.ENSP00000355656	9606.ENSP00000303373	256.0
9606.ENSP00000355656	9606.ENSP00000321389	256.0
9606.ENSP00000355656	9606.ENSP00000328484	249.0
9606.ENSP00000355656	9606.ENSP00000332194	245.0
9606.ENSP00000355656	9606.ENSP00000341094	255.0
9606.ENSP00000355656	9606.ENSP00000352119	254.0
9606.ENSP00000355656	9606.ENSP00000355656	257.0
9606.ENSP00000355656	9606.ENSP00000358158	254.0
9606.ENSP00000355656	9606.ENSP00000366679	250.0
9606.ENSP00000355656	9606.ENSP00000373730	240.0
9606.ENSP00000358158	9606.ENSP00000303373	253.0
