qseqid	sseqid	pident
351073.SIGM3_REOVL	9606.ENSP00000311825	31.429000000000002
351073.SIGM3_REOVL	9606.ENSP00000350052	21.429000000000002
351073.SIGM3_REOVL	9606.ENSP00000387176	22.857
351073.SIGM3_REOVL	9606.ENSP00000392718	28.570999999999998
351073.SIGM3_REOVL	9606.ENSP00000439189	22.857
9606.ENSP00000228251	9606.ENSP00000252455	47.059
9606.ENSP00000228251	9606.ENSP00000290921	43.75
9606.ENSP00000228251	9606.ENSP00000301071	31.25
9606.ENSP00000228251	9606.ENSP00000301072	31.25
9606.ENSP00000228251	9606.ENSP00000311825	38.461999999999996
9606.ENSP00000252050	9606.ENSP00000224784	47.059
9606.ENSP00000252050	9606.ENSP00000295137	47.059
9606.ENSP00000252050	9606.ENSP00000311825	35.135
9606.ENSP00000252050	9606.ENSP00000350052	34.483000000000004
9606.ENSP00000252050	9606.ENSP00000387176	30.612
9606.ENSP00000252050	9606.ENSP00000392718	30.612
9606.ENSP00000252050	9606.ENSP00000439189	30.612
9606.ENSP00000270625	11269.VP24_MABVM	28.378
9606.ENSP00000270625	9606.ENSP00000311825	30.555999999999997
9606.ENSP00000270625	9606.ENSP00000350275	28.570999999999998
9606.ENSP00000270625	9606.ENSP00000355657	28.570999999999998
9606.ENSP00000270625	9606.ENSP00000355778	28.570999999999998
9606.ENSP00000270625	9606.ENSP00000385479	28.570999999999998
9606.ENSP00000275603	9606.ENSP00000171111	26.923000000000002
9606.ENSP00000275603	9606.ENSP00000252455	40.0
9606.ENSP00000280326	9606.ENSP00000252455	44.443999999999996
9606.ENSP00000280326	9606.ENSP00000339001	77.778
9606.ENSP00000280326	9606.ENSP00000352980	41.379
9606.ENSP00000281456	9606.ENSP00000228318	22.666999999999998
9606.ENSP00000281456	9606.ENSP00000311825	36.842
9606.ENSP00000281456	9606.ENSP00000339001	38.095
9606.ENSP00000295688	9606.ENSP00000252455	22.555999999999997
9606.ENSP00000295688	9606.ENSP00000350275	34.483000000000004
9606.ENSP00000295688	9606.ENSP00000355657	34.483000000000004
9606.ENSP00000295688	9606.ENSP00000385479	34.483000000000004
9606.ENSP00000301071	9606.ENSP00000224784	40.909
9606.ENSP00000301071	9606.ENSP00000252455	30.769000000000002
9606.ENSP00000301071	9606.ENSP00000295137	40.909
9606.ENSP00000301071	9606.ENSP00000301071	100.0
9606.ENSP00000301071	9606.ENSP00000301072	98.00399999999999
9606.ENSP00000301071	9606.ENSP00000339001	41.244
9606.ENSP00000301071	9606.ENSP00000339835	33.333
9606.ENSP00000301071	9606.ENSP00000350052	32.5
9606.ENSP00000301071	9606.ENSP00000355778	33.333
9606.ENSP00000301071	9606.ENSP00000385479	28.570999999999998
9606.ENSP00000301071	9606.ENSP00000387176	32.5
9606.ENSP00000301071	9606.ENSP00000392718	32.5
