qseqid	sseqid	bitscore
9606.ENSP00000216181	10258.Q6TVJ4_ORFSA	20.8
9606.ENSP00000216181	9606.ENSP00000299218	22.3
9606.ENSP00000216181	9606.ENSP00000326804	20.4
9606.ENSP00000217182	9606.ENSP00000299218	20.8
9606.ENSP00000217426	10258.Q6TVJ2_ORFSA	18.5
9606.ENSP00000217426	10258.Q6TVJ4_ORFSA	18.5
9606.ENSP00000217426	10258.Q6TVW2_ORFSA	18.1
9606.ENSP00000217426	9606.ENSP00000231487	18.1
9606.ENSP00000217426	9606.ENSP00000299218	19.6
9606.ENSP00000217426	9606.ENSP00000326804	22.7
9606.ENSP00000225792	10258.Q6TVW2_ORFSA	18.9
9606.ENSP00000225792	9606.ENSP00000326804	18.9
9606.ENSP00000240851	9606.ENSP00000231487	17.7
9606.ENSP00000240851	9606.ENSP00000299218	19.6
9606.ENSP00000240851	9606.ENSP00000326804	20.8
9606.ENSP00000243563	10258.Q6TVJ1_ORFSA	18.9
9606.ENSP00000243563	10258.Q6TVJ7_ORFSA	21.2
9606.ENSP00000243563	9606.ENSP00000299218	17.3
9606.ENSP00000243563	9606.ENSP00000326804	21.2
9606.ENSP00000249923	10258.Q6TVJ1_ORFSA	19.6
9606.ENSP00000249923	10258.Q6TVJ2_ORFSA	18.9
9606.ENSP00000249923	9606.ENSP00000299218	26.6
9606.ENSP00000249923	9606.ENSP00000326804	20.0
9606.ENSP00000253024	9606.ENSP00000299218	22.3
9606.ENSP00000253792	10258.Q6TVJ1_ORFSA	20.4
9606.ENSP00000253792	10258.Q6TVJ7_ORFSA	19.2
9606.ENSP00000253792	10258.Q6TVW2_ORFSA	21.2
9606.ENSP00000253792	9606.ENSP00000299218	21.2
9606.ENSP00000254108	10258.Q6TVW2_ORFSA	20.0
9606.ENSP00000254108	9606.ENSP00000216225	17.3
9606.ENSP00000262375	10258.Q6TVJ1_ORFSA	19.2
9606.ENSP00000262375	10258.Q6TVJ4_ORFSA	20.8
9606.ENSP00000262375	9606.ENSP00000216225	18.1
9606.ENSP00000262375	9606.ENSP00000299218	18.5
9606.ENSP00000262375	9606.ENSP00000326804	18.9
9606.ENSP00000262746	10258.Q6TVJ2_ORFSA	28.9
9606.ENSP00000262746	9606.ENSP00000216225	18.9
9606.ENSP00000262746	9606.ENSP00000299218	18.5
9606.ENSP00000264335	10258.Q6TVJ2_ORFSA	21.2
9606.ENSP00000265028	10258.Q6TVJ2_ORFSA	17.7
9606.ENSP00000265028	10258.Q6TVJ7_ORFSA	17.3
9606.ENSP00000265028	9606.ENSP00000326804	18.9
9606.ENSP00000265056	10258.Q6TVJ4_ORFSA	22.3
9606.ENSP00000265056	9606.ENSP00000299218	18.9
9606.ENSP00000265056	9606.ENSP00000326804	23.1
9606.ENSP00000272322	10258.Q6TVJ4_ORFSA	19.6
9606.ENSP00000272322	10258.Q6TVW2_ORFSA	20.4
9606.ENSP00000272322	9606.ENSP00000231487	18.5
9606.ENSP00000272322	9606.ENSP00000299218	21.9
9606.ENSP00000272322	9606.ENSP00000326804	19.2
9606.ENSP00000280326	9606.ENSP00000299218	18.5
9606.ENSP00000280326	9606.ENSP00000326804	18.9
9606.ENSP00000284694	10258.Q6TVJ2_ORFSA	18.9
9606.ENSP00000284694	10258.Q6TVJ4_ORFSA	20.0
9606.ENSP00000284694	10258.Q6TVW2_ORFSA	20.8
9606.ENSP00000287295	10258.Q6TVJ2_ORFSA	19.6
9606.ENSP00000287295	10258.Q6TVJ4_ORFSA	19.2
9606.ENSP00000287295	9606.ENSP00000326804	18.1
9606.ENSP00000295688	9606.ENSP00000216225	20.4
9606.ENSP00000295688	9606.ENSP00000326804	18.5
9606.ENSP00000299767	10258.Q6TVJ1_ORFSA	20.4
9606.ENSP00000299767	10258.Q6TVJ4_ORFSA	18.5
9606.ENSP00000299767	10258.Q6TVJ7_ORFSA	19.2
9606.ENSP00000299767	9606.ENSP00000299218	20.4
9606.ENSP00000299767	9606.ENSP00000326804	19.2
9606.ENSP00000300107	9606.ENSP00000299218	18.9
9606.ENSP00000300107	9606.ENSP00000326804	19.2
9606.ENSP00000301071	10258.Q6TVJ7_ORFSA	18.1
9606.ENSP00000301071	9606.ENSP00000299218	17.7
9606.ENSP00000301071	9606.ENSP00000326804	20.8
9606.ENSP00000301072	10258.Q6TVJ7_ORFSA	18.1
9606.ENSP00000301072	9606.ENSP00000326804	21.9
9606.ENSP00000301522	10258.Q6TVJ2_ORFSA	24.6
9606.ENSP00000301522	9606.ENSP00000216225	16.9
9606.ENSP00000302961	10258.Q6TVJ2_ORFSA	19.2
9606.ENSP00000302961	10258.Q6TVJ4_ORFSA	20.0
9606.ENSP00000302961	9606.ENSP00000231487	19.2
9606.ENSP00000302961	9606.ENSP00000299218	19.2
9606.ENSP00000304592	10258.Q6TVJ2_ORFSA	20.4
9606.ENSP00000304592	10258.Q6TVJ4_ORFSA	21.9
9606.ENSP00000304592	10258.Q6TVJ7_ORFSA	20.0
9606.ENSP00000304592	10258.Q6TVW2_ORFSA	20.4
9606.ENSP00000304592	9606.ENSP00000326804	23.9
9606.ENSP00000307078	10258.Q6TVW2_ORFSA	21.6
9606.ENSP00000307078	9606.ENSP00000299218	20.4
9606.ENSP00000307078	9606.ENSP00000326804	23.1
9606.ENSP00000310670	10258.Q6TVJ7_ORFSA	20.0
9606.ENSP00000310670	9606.ENSP00000231487	18.5
9606.ENSP00000310670	9606.ENSP00000299218	21.2
9606.ENSP00000310670	9606.ENSP00000326804	18.9
9606.ENSP00000312735	10258.Q6TVJ1_ORFSA	19.2
9606.ENSP00000312735	10258.Q6TVJ2_ORFSA	21.2
9606.ENSP00000312735	10258.Q6TVJ4_ORFSA	20.8
9606.ENSP00000312735	10258.Q6TVJ7_ORFSA	21.9
9606.ENSP00000312735	9606.ENSP00000216225	18.9
9606.ENSP00000312735	9606.ENSP00000299218	20.0
9606.ENSP00000312735	9606.ENSP00000326804	19.6
9606.ENSP00000314030	10258.Q6TVJ1_ORFSA	17.7
9606.ENSP00000314030	9606.ENSP00000299218	18.9
