qseqid	sseqid	bitscore
351073.MU2_REOVL	9606.ENSP00000238156	23.5
351073.MU2_REOVL	9606.ENSP00000242248	22.7
351073.MU2_REOVL	9606.ENSP00000270649	27.7
351073.MU2_REOVL	9606.ENSP00000350552	24.6
351073.SIGM3_REOVL	9606.ENSP00000242248	22.7
351073.SIGM3_REOVL	9606.ENSP00000259021	21.6
351073.SIGM3_REOVL	9606.ENSP00000295888	23.5
351073.SIGM3_REOVL	9606.ENSP00000321835	20.4
351073.SIGM3_REOVL	9606.ENSP00000323300	23.5
351073.SIGM3_REOVL	9606.ENSP00000359049	21.6
351073.SIGM3_REOVL	9606.ENSP00000361868	20.4
351073.SIGM3_REOVL	9606.ENSP00000376076	20.8
351073.SIGM3_REOVL	9606.ENSP00000378350	24.6
9606.ENSP00000228251	9606.ENSP00000264110	21.6
9606.ENSP00000228251	9606.ENSP00000270649	21.6
9606.ENSP00000228251	9606.ENSP00000295888	20.8
9606.ENSP00000228251	9606.ENSP00000343745	21.6
9606.ENSP00000228251	9606.ENSP00000349486	20.8
9606.ENSP00000252050	9606.ENSP00000325929	25.4
9606.ENSP00000270625	194440.ENV_HTL1C	19.2
9606.ENSP00000270625	9606.ENSP00000270649	20.0
9606.ENSP00000270625	9606.ENSP00000295888	20.8
9606.ENSP00000270625	9606.ENSP00000370330	20.4
9606.ENSP00000270625	9606.ENSP00000378350	19.6
9606.ENSP00000275603	9606.ENSP00000309439	21.2
9606.ENSP00000275603	9606.ENSP00000325929	21.2
9606.ENSP00000275603	9606.ENSP00000360266	21.6
9606.ENSP00000275603	9606.ENSP00000367910	27.3
9606.ENSP00000280326	9606.ENSP00000204566	21.2
9606.ENSP00000280326	9606.ENSP00000325929	22.3
9606.ENSP00000281456	9606.ENSP00000295888	20.0
9606.ENSP00000281456	9606.ENSP00000345731	21.2
9606.ENSP00000295688	9606.ENSP00000200457	21.2
9606.ENSP00000295688	9606.ENSP00000334061	21.9
9606.ENSP00000295688	9606.ENSP00000378350	21.6
9606.ENSP00000301071	9606.ENSP00000336524	20.8
9606.ENSP00000301071	9606.ENSP00000353742	21.9
9606.ENSP00000301071	9606.ENSP00000360540	23.9
9606.ENSP00000301071	9606.ENSP00000369317	23.5
9606.ENSP00000301071	9606.ENSP00000370330	20.8
9606.ENSP00000301071	9606.ENSP00000448220	20.8
9606.ENSP00000301072	194440.ENV_HTL1C	21.9
9606.ENSP00000301072	9606.ENSP00000353742	21.9
9606.ENSP00000301072	9606.ENSP00000360540	23.9
9606.ENSP00000301072	9606.ENSP00000369317	23.5
9606.ENSP00000301072	9606.ENSP00000370330	21.6
9606.ENSP00000301072	9606.ENSP00000448220	21.6
9606.ENSP00000305790	9606.ENSP00000265529	22.3
9606.ENSP00000305790	9606.ENSP00000325929	22.7
9606.ENSP00000305790	9606.ENSP00000345731	24.3
9606.ENSP00000305790	9606.ENSP00000348578	22.7
9606.ENSP00000305790	9606.ENSP00000379689	24.6
9606.ENSP00000305790	9606.ENSP00000386394	23.1
9606.ENSP00000305790	9606.ENSP00000422188	23.5
9606.ENSP00000305790	9606.ENSP00000430684	23.1
9606.ENSP00000310670	9606.ENSP00000274853	21.9
9606.ENSP00000310670	9606.ENSP00000295888	22.7
9606.ENSP00000310670	9606.ENSP00000305503	23.1
9606.ENSP00000310670	9606.ENSP00000323300	23.5
9606.ENSP00000310670	9606.ENSP00000331201	21.9
9606.ENSP00000310670	9606.ENSP00000359240	25.4
9606.ENSP00000311747	9606.ENSP00000301730	31.2
9606.ENSP00000311747	9606.ENSP00000348578	30.4
9606.ENSP00000311747	9606.ENSP00000400142	35.8
9606.ENSP00000311747	9606.ENSP00000430684	23.1
9606.ENSP00000313007	9606.ENSP00000235310	21.2
9606.ENSP00000313007	9606.ENSP00000238156	21.9
9606.ENSP00000313007	9606.ENSP00000264110	23.5
9606.ENSP00000313007	9606.ENSP00000295888	23.1
9606.ENSP00000313007	9606.ENSP00000301730	45.4
9606.ENSP00000313007	9606.ENSP00000305556	21.2
9606.ENSP00000313007	9606.ENSP00000327647	21.6
9606.ENSP00000313007	9606.ENSP00000328251	21.9
9606.ENSP00000313007	9606.ENSP00000345731	21.9
9606.ENSP00000313007	9606.ENSP00000348578	43.1
9606.ENSP00000313007	9606.ENSP00000353742	23.1
9606.ENSP00000313007	9606.ENSP00000366565	22.3
9606.ENSP00000313007	9606.ENSP00000400142	39.3
9606.ENSP00000318861	9606.ENSP00000293308	22.3
9606.ENSP00000318861	9606.ENSP00000295888	22.3
9606.ENSP00000318861	9606.ENSP00000331201	24.6
9606.ENSP00000318861	9606.ENSP00000360569	22.3
9606.ENSP00000318861	9606.ENSP00000378350	22.3
9606.ENSP00000318861	9606.ENSP00000448051	25.0
9606.ENSP00000325136	9606.ENSP00000323300	25.0
9606.ENSP00000325136	9606.ENSP00000349486	22.3
9606.ENSP00000325136	9606.ENSP00000360569	48.9
9606.ENSP00000325136	9606.ENSP00000361868	20.8
9606.ENSP00000325136	9606.ENSP00000367910	20.8
9606.ENSP00000325136	9606.ENSP00000447803	21.2
9606.ENSP00000325136	9606.ENSP00000448051	22.7
9606.ENSP00000325136	9606.ENSP00000465676	23.1
9606.ENSP00000330054	194440.ENV_HTL1C	22.7
9606.ENSP00000330054	9606.ENSP00000321835	23.1
9606.ENSP00000330054	9606.ENSP00000327647	22.3
9606.ENSP00000330054	9606.ENSP00000343745	23.5
9606.ENSP00000330054	9606.ENSP00000344352	22.7
9606.ENSP00000336721	9606.ENSP00000295888	23.5
9606.ENSP00000336721	9606.ENSP00000334061	22.3
9606.ENSP00000336721	9606.ENSP00000359375	21.6
9606.ENSP00000336721	9606.ENSP00000369317	25.8
9606.ENSP00000336721	9606.ENSP00000447803	22.7
9606.ENSP00000339001	194440.REX_HTL1C	21.6
9606.ENSP00000339001	9606.ENSP00000343023	21.2
9606.ENSP00000339001	9606.ENSP00000465676	21.6
9606.ENSP00000350767	9606.ENSP00000238156	18.5
9606.ENSP00000350767	9606.ENSP00000353868	18.5
9606.ENSP00000350767	9606.ENSP00000430684	18.5
9606.ENSP00000352980	9606.ENSP00000238156	18.5
9606.ENSP00000352980	9606.ENSP00000353868	18.5
9606.ENSP00000352980	9606.ENSP00000430684	18.5
9606.ENSP00000357555	9606.ENSP00000005340	20.0
9606.ENSP00000357555	9606.ENSP00000259021	18.1
9606.ENSP00000357555	9606.ENSP00000264110	20.4
9606.ENSP00000357555	9606.ENSP00000273550	21.9
9606.ENSP00000357555	9606.ENSP00000331201	18.9
9606.ENSP00000357555	9606.ENSP00000343819	19.6
9606.ENSP00000357555	9606.ENSP00000349486	19.6
9606.ENSP00000357555	9606.ENSP00000361868	19.2
9606.ENSP00000357555	9606.ENSP00000370330	20.0
9606.ENSP00000360671	9606.ENSP00000345731	21.2
9606.ENSP00000360671	9606.ENSP00000360569	23.1
9606.ENSP00000360671	9606.ENSP00000367910	21.2
9606.ENSP00000361467	9606.ENSP00000005340	41.2
9606.ENSP00000361467	9606.ENSP00000242248	23.1
9606.ENSP00000361467	9606.ENSP00000284000	25.0
9606.ENSP00000361467	9606.ENSP00000303315	23.1
9606.ENSP00000361467	9606.ENSP00000305503	26.2
9606.ENSP00000361467	9606.ENSP00000325929	48.9
9606.ENSP00000361467	9606.ENSP00000327048	25.0
9606.ENSP00000361467	9606.ENSP00000345731	216.0
9606.ENSP00000361467	9606.ENSP00000349486	60.8
