qseqid	sseqid	ppos
194440.ENV_HTL1C	9606.ENSP00000301071	37.84
194440.ENV_HTL1C	9606.ENSP00000301072	38.51
194440.ENV_HTL1C	9606.ENSP00000354772	42.11
194440.ENV_HTL1C	9606.ENSP00000357905	51.72
194440.HBZ_HTL1C	63330.V_HENDH	55.0
194440.HBZ_HTL1C	63330.W_HENDH	55.0
194440.HBZ_HTL1C	9606.ENSP00000251968	54.55
194440.HBZ_HTL1C	9606.ENSP00000261667	66.67
194440.HBZ_HTL1C	9606.ENSP00000334373	54.84
194440.REX_HTL1C	9606.ENSP00000216336	36.67
194440.REX_HTL1C	9606.ENSP00000245323	70.0
194440.REX_HTL1C	9606.ENSP00000267202	50.0
194440.REX_HTL1C	9606.ENSP00000314363	53.85
194440.TAX_HTL1C	9606.ENSP00000231751	90.0
194440.TAX_HTL1C	9606.ENSP00000261667	70.83
194440.TAX_HTL1C	9606.ENSP00000289316	34.62
194440.TAX_HTL1C	9606.ENSP00000321744	34.62
194440.TAX_HTL1C	9606.ENSP00000334373	70.83
194440.TAX_HTL1C	9606.ENSP00000348706	34.62
194440.TAX_HTL1C	9606.ENSP00000349430	34.62
194440.TAX_HTL1C	9606.ENSP00000352442	36.54
194440.TAX_HTL1C	9606.ENSP00000380177	34.62
194440.TAX_HTL1C	9606.ENSP00000445831	32.69
9606.ENSP00000005340	9606.ENSP00000251968	40.74
9606.ENSP00000005340	9606.ENSP00000263621	34.57
9606.ENSP00000200457	9606.ENSP00000231751	42.31
9606.ENSP00000200457	9606.ENSP00000251642	43.14
9606.ENSP00000200457	9606.ENSP00000263642	66.67
9606.ENSP00000200457	9606.ENSP00000303373	52.38
9606.ENSP00000200457	9606.ENSP00000328484	52.38
9606.ENSP00000200457	9606.ENSP00000341094	52.38
9606.ENSP00000200457	9606.ENSP00000352119	52.38
9606.ENSP00000200457	9606.ENSP00000352627	52.38
9606.ENSP00000200457	9606.ENSP00000354772	44.68
9606.ENSP00000200457	9606.ENSP00000366679	52.38
9606.ENSP00000204566	63330.C_HENDH	51.22
9606.ENSP00000204566	9606.ENSP00000261667	37.74
9606.ENSP00000204566	9606.ENSP00000334373	46.51
9606.ENSP00000204566	9606.ENSP00000354394	45.31
9606.ENSP00000221996	9606.ENSP00000300161	38.1
9606.ENSP00000221996	9606.ENSP00000301071	35.9
9606.ENSP00000221996	9606.ENSP00000301072	38.1
9606.ENSP00000221996	9606.ENSP00000306330	39.02
9606.ENSP00000222224	63330.C_HENDH	53.33
9606.ENSP00000222224	9606.ENSP00000231751	56.25
9606.ENSP00000222224	9606.ENSP00000261267	40.0
9606.ENSP00000222224	9606.ENSP00000366565	43.08
9606.ENSP00000233331	9606.ENSP00000251968	50.0
9606.ENSP00000233331	9606.ENSP00000263642	42.86
9606.ENSP00000233331	9606.ENSP00000324810	46.81
9606.ENSP00000235310	63330.GLYCP_HENDH	64.0
9606.ENSP00000235310	9606.ENSP00000257497	42.42
9606.ENSP00000235310	9606.ENSP00000261267	39.44
9606.ENSP00000235310	9606.ENSP00000315768	44.83
9606.ENSP00000238156	9606.ENSP00000231751	50.0
9606.ENSP00000238156	9606.ENSP00000251968	73.68
9606.ENSP00000238156	9606.ENSP00000261667	57.58
9606.ENSP00000238156	9606.ENSP00000431254	53.85
9606.ENSP00000240343	9606.ENSP00000299198	43.75
9606.ENSP00000240343	9606.ENSP00000314363	58.33
9606.ENSP00000242248	9606.ENSP00000225275	48.28
9606.ENSP00000242248	9606.ENSP00000299198	58.06
9606.ENSP00000242248	9606.ENSP00000324810	35.53
9606.ENSP00000242248	9606.ENSP00000354394	37.88
9606.ENSP00000246912	63330.V_HENDH	54.17
9606.ENSP00000246912	9606.ENSP00000263642	56.76
9606.ENSP00000246912	9606.ENSP00000290158	68.42
9606.ENSP00000246912	9606.ENSP00000301072	55.26
9606.ENSP00000248879	9606.ENSP00000234347	100.0
9606.ENSP00000248879	9606.ENSP00000315768	45.45
9606.ENSP00000249440	63330.C_HENDH	50.0
9606.ENSP00000249440	9606.ENSP00000225275	59.26
9606.ENSP00000249440	9606.ENSP00000354394	39.22
9606.ENSP00000249440	9606.ENSP00000357905	42.42
9606.ENSP00000252818	63330.V_HENDH	48.72
9606.ENSP00000252818	63330.W_HENDH	48.72
9606.ENSP00000252818	9606.ENSP00000225275	70.0
9606.ENSP00000252818	9606.ENSP00000251968	39.75
9606.ENSP00000252818	9606.ENSP00000257497	48.28
9606.ENSP00000252818	9606.ENSP00000301071	34.43
9606.ENSP00000252818	9606.ENSP00000357905	50.0
9606.ENSP00000254043	9606.ENSP00000251968	66.67
9606.ENSP00000254043	9606.ENSP00000290158	47.62
9606.ENSP00000254043	9606.ENSP00000315768	44.58
9606.ENSP00000256495	63330.W_HENDH	58.62
9606.ENSP00000256495	9606.ENSP00000245323	52.0
9606.ENSP00000256495	9606.ENSP00000251968	53.85
9606.ENSP00000256495	9606.ENSP00000290158	42.86
9606.ENSP00000259021	9606.ENSP00000261667	45.59
9606.ENSP00000262053	9606.ENSP00000251642	57.5
9606.ENSP00000262053	9606.ENSP00000257497	44.44
9606.ENSP00000262053	9606.ENSP00000315768	81.25
9606.ENSP00000262053	9606.ENSP00000354394	54.55
9606.ENSP00000262053	9606.ENSP00000354772	54.05
9606.ENSP00000262053	9606.ENSP00000357905	45.45
9606.ENSP00000262074	9606.ENSP00000225275	39.66
9606.ENSP00000262074	9606.ENSP00000251968	56.52
9606.ENSP00000262074	9606.ENSP00000263642	68.75
9606.ENSP00000262074	9606.ENSP00000301071	43.04
9606.ENSP00000262074	9606.ENSP00000301072	43.04
9606.ENSP00000262074	9606.ENSP00000328359	44.19
9606.ENSP00000262074	9606.ENSP00000357905	55.56
9606.ENSP00000262074	9606.ENSP00000372126	44.19
9606.ENSP00000262570	9606.ENSP00000251968	54.79
9606.ENSP00000262570	9606.ENSP00000263642	63.16
9606.ENSP00000262570	9606.ENSP00000301071	54.55
9606.ENSP00000262570	9606.ENSP00000301072	48.15
9606.ENSP00000263278	9606.ENSP00000229239	54.29
9606.ENSP00000263278	9606.ENSP00000263642	50.0
9606.ENSP00000263278	9606.ENSP00000314363	66.67
9606.ENSP00000263278	9606.ENSP00000354394	66.67
9606.ENSP00000263278	9606.ENSP00000357905	61.11
9606.ENSP00000264110	9606.ENSP00000251968	75.0
9606.ENSP00000264110	9606.ENSP00000299198	56.36
9606.ENSP00000264110	9606.ENSP00000314363	48.15
9606.ENSP00000264110	9606.ENSP00000324810	35.83
9606.ENSP00000264110	9606.ENSP00000366565	54.55
9606.ENSP00000265529	63330.V_HENDH	63.64
9606.ENSP00000265529	63330.W_HENDH	63.64
9606.ENSP00000265529	9606.ENSP00000354394	59.09
9606.ENSP00000270451	63330.GLYCP_HENDH	53.33
9606.ENSP00000270649	9606.ENSP00000251642	41.67
9606.ENSP00000270649	9606.ENSP00000314363	37.18
9606.ENSP00000270649	9606.ENSP00000357905	45.71
9606.ENSP00000273550	9606.ENSP00000257497	62.5
9606.ENSP00000273550	9606.ENSP00000290158	40.62
9606.ENSP00000273550	9606.ENSP00000357905	46.15
9606.ENSP00000273550	9606.ENSP00000393241	63.16
9606.ENSP00000274853	9606.ENSP00000231751	36.25
9606.ENSP00000274853	9606.ENSP00000357905	46.0
9606.ENSP00000274853	9606.ENSP00000366565	85.71
9606.ENSP00000284000	9606.ENSP00000251642	64.71
9606.ENSP00000284000	9606.ENSP00000251968	51.69
9606.ENSP00000284000	9606.ENSP00000257497	60.0
9606.ENSP00000284000	9606.ENSP00000267202	61.11
9606.ENSP00000284000	9606.ENSP00000354394	54.17
9606.ENSP00000284000	9606.ENSP00000366565	49.02
9606.ENSP00000284000	9606.ENSP00000366618	48.78
9606.ENSP00000293308	9606.ENSP00000225655	65.0
9606.ENSP00000293308	9606.ENSP00000267202	48.48
9606.ENSP00000293308	9606.ENSP00000290158	43.37
9606.ENSP00000293308	9606.ENSP00000300161	50.53
9606.ENSP00000293308	9606.ENSP00000301071	44.44
9606.ENSP00000293308	9606.ENSP00000301072	44.44
9606.ENSP00000293308	9606.ENSP00000315768	34.29
9606.ENSP00000293308	9606.ENSP00000334373	46.38
9606.ENSP00000295888	63330.GLYCP_HENDH	58.33
9606.ENSP00000295888	9606.ENSP00000225275	50.94
9606.ENSP00000295888	9606.ENSP00000229239	66.67
9606.ENSP00000295888	9606.ENSP00000261667	47.83
9606.ENSP00000295888	9606.ENSP00000314363	48.78
