qseqid	sseqid	bitscore
10407.DPOL_HBVCJ	9606.ENSP00000234590	25.8
10407.DPOL_HBVCJ	9606.ENSP00000312697	23.5
10407.DPOL_HBVCJ	9606.ENSP00000356224	23.9
10407.HBEAG_HBVCJ	10298.DPOL_HHV11	22.7
10407.HBEAG_HBVCJ	10298.LTP_HHV11	25.0
10407.HBEAG_HBVCJ	9606.ENSP00000216297	23.9
10407.HBEAG_HBVCJ	9606.ENSP00000263857	22.3
10407.HBEAG_HBVCJ	9606.ENSP00000265056	23.5
10407.HBEAG_HBVCJ	9606.ENSP00000298139	22.3
10407.HBEAG_HBVCJ	9606.ENSP00000311997	22.3
10407.HBEAG_HBVCJ	9606.ENSP00000313420	22.3
10407.HBEAG_HBVCJ	9606.ENSP00000346120	21.6
10407.HBEAG_HBVCJ	9606.ENSP00000357047	21.6
10407.X_HBVCJ	10298.SHUT_HHV11	21.6
10407.X_HBVCJ	9606.ENSP00000216297	22.7
10407.X_HBVCJ	9606.ENSP00000265990	21.6
10407.X_HBVCJ	9606.ENSP00000294172	22.7
10407.X_HBVCJ	9606.ENSP00000304350	24.6
10407.X_HBVCJ	9606.ENSP00000357113	23.1
10407.X_HBVCJ	9606.ENSP00000362063	26.2
9606.ENSP00000215587	9606.ENSP00000216297	21.9
9606.ENSP00000215587	9606.ENSP00000225792	21.9
9606.ENSP00000215587	9606.ENSP00000305790	22.3
9606.ENSP00000215587	9606.ENSP00000318195	21.9
9606.ENSP00000215587	9606.ENSP00000318227	23.1
9606.ENSP00000215587	9606.ENSP00000332604	23.1
9606.ENSP00000215587	9606.ENSP00000352400	22.7
9606.ENSP00000215587	9606.ENSP00000354125	23.1
9606.ENSP00000215587	9606.ENSP00000356520	24.3
9606.ENSP00000238081	9606.ENSP00000238081	503.0
9606.ENSP00000238081	9606.ENSP00000248975	350.0
9606.ENSP00000238081	9606.ENSP00000264335	316.0
9606.ENSP00000238081	9606.ENSP00000298139	23.5
9606.ENSP00000238081	9606.ENSP00000300161	416.0
9606.ENSP00000238081	9606.ENSP00000306330	348.0
9606.ENSP00000238081	9606.ENSP00000346120	22.3
9606.ENSP00000238081	9606.ENSP00000352400	25.0
9606.ENSP00000238081	9606.ENSP00000376176	21.6
9606.ENSP00000255977	10298.ICP0_HHV11	26.9
9606.ENSP00000255977	10298.RIR1_HHV11	25.0
9606.ENSP00000255977	9606.ENSP00000264606	23.1
9606.ENSP00000255977	9606.ENSP00000265594	23.5
9606.ENSP00000255977	9606.ENSP00000283179	24.6
9606.ENSP00000255977	9606.ENSP00000291552	28.1
9606.ENSP00000255977	9606.ENSP00000309555	23.5
9606.ENSP00000255977	9606.ENSP00000322242	23.9
9606.ENSP00000255977	9606.ENSP00000342905	23.1
9606.ENSP00000255977	9606.ENSP00000348849	23.5
9606.ENSP00000255977	9606.ENSP00000357113	25.4
9606.ENSP00000255977	9606.ENSP00000362578	29.3
9606.ENSP00000255977	9606.ENSP00000363018	22.3
9606.ENSP00000255977	9606.ENSP00000418960	33.5
9606.ENSP00000269305	10298.PAP_HHV11	24.3
9606.ENSP00000269305	9606.ENSP00000278823	23.5
9606.ENSP00000269305	9606.ENSP00000283131	24.3
9606.ENSP00000269305	9606.ENSP00000302967	22.3
9606.ENSP00000269305	9606.ENSP00000310040	25.8
9606.ENSP00000269305	9606.ENSP00000352400	23.9
9606.ENSP00000269305	9606.ENSP00000354791	23.9
9606.ENSP00000269305	9606.ENSP00000360163	24.3
9606.ENSP00000269305	9606.ENSP00000370968	23.5
9606.ENSP00000270202	10298.RIR1_HHV11	23.5
9606.ENSP00000270202	10298.US03_HHV11	65.9
9606.ENSP00000270202	9606.ENSP00000216274	69.3
9606.ENSP00000270202	9606.ENSP00000233057	78.2
9606.ENSP00000270202	9606.ENSP00000234590	23.1
9606.ENSP00000270202	9606.ENSP00000259808	72.0
9606.ENSP00000270202	9606.ENSP00000292140	28.1
9606.ENSP00000270202	9606.ENSP00000324740	60.8
9606.ENSP00000270202	9606.ENSP00000329967	70.5
9606.ENSP00000270202	9606.ENSP00000332816	65.9
9606.ENSP00000270202	9606.ENSP00000346671	61.6
9606.ENSP00000274255	9606.ENSP00000294172	23.5
9606.ENSP00000274255	9606.ENSP00000313420	23.1
9606.ENSP00000274255	9606.ENSP00000325863	23.5
9606.ENSP00000274255	9606.ENSP00000435777	23.9
9606.ENSP00000301727	9606.ENSP00000345156	23.9
9606.ENSP00000301727	9606.ENSP00000348849	23.9
9606.ENSP00000301727	9606.ENSP00000356224	26.9
9606.ENSP00000301764	9606.ENSP00000248975	26.6
9606.ENSP00000301764	9606.ENSP00000305790	215.0
9606.ENSP00000301764	9606.ENSP00000318195	28.1
9606.ENSP00000301764	9606.ENSP00000339001	24.6
9606.ENSP00000325875	9606.ENSP00000265056	25.4
9606.ENSP00000325875	9606.ENSP00000267064	25.4
9606.ENSP00000325875	9606.ENSP00000305230	24.3
9606.ENSP00000325875	9606.ENSP00000317334	23.9
9606.ENSP00000325875	9606.ENSP00000325875	1479.0
9606.ENSP00000325875	9606.ENSP00000335153	1190.0
9606.ENSP00000325875	9606.ENSP00000364802	26.6
9606.ENSP00000338018	9606.ENSP00000216297	23.9
9606.ENSP00000338018	9606.ENSP00000263642	23.9
9606.ENSP00000338018	9606.ENSP00000265594	26.6
9606.ENSP00000338018	9606.ENSP00000338020	23.9
9606.ENSP00000338018	9606.ENSP00000357113	24.6
9606.ENSP00000338018	9606.ENSP00000378414	23.9
9606.ENSP00000349156	9606.ENSP00000254436	30.0
9606.ENSP00000349156	9606.ENSP00000265081	22.3
9606.ENSP00000349156	9606.ENSP00000356224	23.9
9606.ENSP00000349156	9606.ENSP00000356520	22.7
9606.ENSP00000349156	9606.ENSP00000368349	25.8
9606.ENSP00000349156	9606.ENSP00000371475	23.9
9606.ENSP00000349156	9606.ENSP00000378917	24.6
9606.ENSP00000349156	9606.ENSP00000418960	30.0
9606.ENSP00000354526	10298.GG_HHV11	23.5
9606.ENSP00000354526	10298.ICP34_HHV11	23.9
9606.ENSP00000354526	9606.ENSP00000254480	25.4
9606.ENSP00000354526	9606.ENSP00000267064	25.4
9606.ENSP00000354526	9606.ENSP00000350333	23.9
9606.ENSP00000354526	9606.ENSP00000353622	23.9
9606.ENSP00000354526	9606.ENSP00000358866	25.8
9606.ENSP00000354526	9606.ENSP00000368349	25.8
9606.ENSP00000354526	9606.ENSP00000381167	25.8
9606.ENSP00000359531	9606.ENSP00000295926	28.5
9606.ENSP00000359531	9606.ENSP00000362082	25.8
9606.ENSP00000359531	9606.ENSP00000370968	30.8
9606.ENSP00000359531	9606.ENSP00000378414	24.3
9606.ENSP00000359531	9606.ENSP00000381167	23.5
9606.ENSP00000359531	9606.ENSP00000428982	28.5
9606.ENSP00000363676	9606.ENSP00000217133	22.7
9606.ENSP00000363676	9606.ENSP00000264025	22.3
9606.ENSP00000363676	9606.ENSP00000265100	21.2
9606.ENSP00000363676	9606.ENSP00000293842	21.2
