qseqid	sseqid	bitscore
35305.NSS_BUNL8	9606.ENSP00000276072	19.2
35305.NSS_BUNL8	9606.ENSP00000302640	19.2
35305.NSS_BUNL8	9606.ENSP00000368349	24.6
35305.NSS_BUNL8	9606.ENSP00000368881	17.7
9606.ENSP00000216181	9606.ENSP00000274026	28.5
9606.ENSP00000216181	9606.ENSP00000334373	22.3
9606.ENSP00000216181	9606.ENSP00000359206	21.9
9606.ENSP00000216181	9606.ENSP00000367207	26.6
9606.ENSP00000216181	9606.ENSP00000368881	23.9
9606.ENSP00000217182	10633.LT_SV40	25.0
9606.ENSP00000217182	9606.ENSP00000263253	23.1
9606.ENSP00000217182	9606.ENSP00000267163	20.4
9606.ENSP00000217182	9606.ENSP00000332455	21.6
9606.ENSP00000217182	9606.ENSP00000334373	25.0
9606.ENSP00000217182	9606.ENSP00000354588	21.6
9606.ENSP00000217182	9606.ENSP00000357858	20.0
9606.ENSP00000217426	9606.ENSP00000276072	26.2
9606.ENSP00000217426	9606.ENSP00000359206	20.0
9606.ENSP00000217426	9606.ENSP00000368349	21.9
9606.ENSP00000225792	9606.ENSP00000221996	20.8
9606.ENSP00000225792	9606.ENSP00000263253	20.8
9606.ENSP00000225792	9606.ENSP00000276072	20.4
9606.ENSP00000225792	9606.ENSP00000332455	21.6
9606.ENSP00000225792	9606.ENSP00000354522	20.4
9606.ENSP00000240851	10633.VP1_SV40	19.2
9606.ENSP00000240851	9606.ENSP00000217244	19.6
9606.ENSP00000240851	9606.ENSP00000263253	19.6
9606.ENSP00000240851	9606.ENSP00000267163	21.2
9606.ENSP00000240851	9606.ENSP00000302530	20.8
9606.ENSP00000240851	9606.ENSP00000332706	20.4
9606.ENSP00000243563	9606.ENSP00000263253	19.6
9606.ENSP00000243563	9606.ENSP00000276072	20.0
9606.ENSP00000243563	9606.ENSP00000302530	19.2
9606.ENSP00000243563	9606.ENSP00000324804	19.6
9606.ENSP00000243563	9606.ENSP00000354588	20.8
9606.ENSP00000243563	9606.ENSP00000368349	18.9
9606.ENSP00000249923	9606.ENSP00000332455	23.5
9606.ENSP00000249923	9606.ENSP00000359206	20.8
9606.ENSP00000253024	9606.ENSP00000221996	25.0
9606.ENSP00000253024	9606.ENSP00000230354	22.3
9606.ENSP00000253024	9606.ENSP00000263253	21.9
9606.ENSP00000253024	9606.ENSP00000267163	20.8
9606.ENSP00000253024	9606.ENSP00000274026	21.2
9606.ENSP00000253024	9606.ENSP00000324804	20.8
9606.ENSP00000253024	9606.ENSP00000332455	24.3
9606.ENSP00000253024	9606.ENSP00000367207	21.6
9606.ENSP00000253792	9606.ENSP00000302640	21.6
9606.ENSP00000253792	9606.ENSP00000354588	22.7
9606.ENSP00000254108	9606.ENSP00000263253	20.8
9606.ENSP00000254108	9606.ENSP00000302530	22.3
9606.ENSP00000254108	9606.ENSP00000332455	23.5
9606.ENSP00000254108	9606.ENSP00000368349	23.1
9606.ENSP00000262375	10633.LT_SV40	29.3
9606.ENSP00000262375	10633.ST_SV40	30.8
9606.ENSP00000262375	9606.ENSP00000276072	19.6
9606.ENSP00000262746	9606.ENSP00000263253	21.2
9606.ENSP00000264335	9606.ENSP00000217244	18.9
9606.ENSP00000264335	9606.ENSP00000276072	21.6
9606.ENSP00000264335	9606.ENSP00000368349	19.6
9606.ENSP00000265028	10633.LT_SV40	31.2
9606.ENSP00000265028	10633.ST_SV40	32.0
9606.ENSP00000265028	9606.ENSP00000263253	24.3
9606.ENSP00000265028	9606.ENSP00000276072	22.7
9606.ENSP00000265028	9606.ENSP00000354522	19.2
9606.ENSP00000265028	9606.ENSP00000367207	19.6
9606.ENSP00000265028	9606.ENSP00000368349	20.4
9606.ENSP00000265028	9606.ENSP00000376176	25.8
9606.ENSP00000265056	9606.ENSP00000217244	22.3
9606.ENSP00000265056	9606.ENSP00000354588	21.2
9606.ENSP00000265056	9606.ENSP00000359727	21.2
9606.ENSP00000265056	9606.ENSP00000368349	20.8
9606.ENSP00000265056	9606.ENSP00000376176	22.3
9606.ENSP00000272322	10633.LT_SV40	21.9
9606.ENSP00000272322	9606.ENSP00000263253	21.9
9606.ENSP00000272322	9606.ENSP00000324804	22.3
9606.ENSP00000280326	9606.ENSP00000263253	21.6
9606.ENSP00000280326	9606.ENSP00000378699	19.6
9606.ENSP00000284694	9606.ENSP00000269305	23.9
9606.ENSP00000284694	9606.ENSP00000276072	21.9
9606.ENSP00000284694	9606.ENSP00000359531	21.2
9606.ENSP00000287295	10633.LT_SV40	21.2
9606.ENSP00000287295	9606.ENSP00000263253	21.6
9606.ENSP00000287295	9606.ENSP00000276072	20.8
9606.ENSP00000287295	9606.ENSP00000368349	20.8
9606.ENSP00000295688	9606.ENSP00000263253	21.2
9606.ENSP00000295688	9606.ENSP00000267163	20.8
9606.ENSP00000295688	9606.ENSP00000332455	22.7
9606.ENSP00000295688	9606.ENSP00000354588	20.8
9606.ENSP00000295688	9606.ENSP00000357858	21.9
9606.ENSP00000295688	9606.ENSP00000368349	21.2
9606.ENSP00000299767	10633.LT_SV40	23.5
9606.ENSP00000299767	9606.ENSP00000263253	29.6
9606.ENSP00000299767	9606.ENSP00000332706	21.6
9606.ENSP00000299767	9606.ENSP00000357858	21.2
9606.ENSP00000300107	10633.LT_SV40	22.3
9606.ENSP00000300107	9606.ENSP00000263253	22.7
9606.ENSP00000300107	9606.ENSP00000302640	24.3
9606.ENSP00000300107	9606.ENSP00000332455	20.0
9606.ENSP00000300107	9606.ENSP00000359206	22.7
9606.ENSP00000301071	10633.VP1_SV40	22.3
9606.ENSP00000301071	9606.ENSP00000359531	21.2
9606.ENSP00000301071	9606.ENSP00000367207	20.0
9606.ENSP00000301072	10633.VP1_SV40	22.7
9606.ENSP00000301072	9606.ENSP00000359531	21.2
9606.ENSP00000301072	9606.ENSP00000367207	20.0
9606.ENSP00000301522	9606.ENSP00000221996	20.4
9606.ENSP00000301522	9606.ENSP00000263253	19.2
9606.ENSP00000301522	9606.ENSP00000354588	18.1
9606.ENSP00000302961	9606.ENSP00000263253	24.6
9606.ENSP00000302961	9606.ENSP00000267163	23.1
9606.ENSP00000302961	9606.ENSP00000362649	23.1
