qseqid	sseqid	ppos
11588.NSS_RVFVZ	10407.DPOL_HBVCJ	60.0
11588.NSS_RVFVZ	9606.ENSP00000255977	55.56
11588.NSS_RVFVZ	9606.ENSP00000269305	55.88
11588.NSS_RVFVZ	9606.ENSP00000270202	76.92
11588.NSS_RVFVZ	9606.ENSP00000301764	42.0
11588.NSS_RVFVZ	9606.ENSP00000364589	45.71
11588.NSS_RVFVZ	9606.ENSP00000376445	42.11
11588.NSS_RVFVZ	9606.ENSP00000401980	37.5
9606.ENSP00000220764	9606.ENSP00000354526	44.83
9606.ENSP00000220764	9606.ENSP00000364589	52.38
9606.ENSP00000247207	9606.ENSP00000364589	56.52
9606.ENSP00000247207	9606.ENSP00000386341	41.05
9606.ENSP00000247207	9606.ENSP00000419692	39.43
9606.ENSP00000264071	9606.ENSP00000301764	47.92
9606.ENSP00000264071	9606.ENSP00000364589	43.9
9606.ENSP00000264071	9606.ENSP00000401980	40.85
9606.ENSP00000264990	9606.ENSP00000270202	82.35
9606.ENSP00000264990	9606.ENSP00000301764	51.43
9606.ENSP00000264990	9606.ENSP00000325875	42.55
9606.ENSP00000264990	9606.ENSP00000364589	60.87
9606.ENSP00000264990	9606.ENSP00000401980	68.18
9606.ENSP00000265651	10407.DPOL_HBVCJ	40.58
9606.ENSP00000265651	9606.ENSP00000274255	58.54
9606.ENSP00000265651	9606.ENSP00000354526	40.62
9606.ENSP00000265651	9606.ENSP00000373698	56.82
9606.ENSP00000265651	9606.ENSP00000417281	39.36
9606.ENSP00000280326	9606.ENSP00000270202	52.17
9606.ENSP00000280326	9606.ENSP00000301764	83.33
9606.ENSP00000280326	9606.ENSP00000338018	47.22
9606.ENSP00000280326	9606.ENSP00000359531	46.15
9606.ENSP00000280326	9606.ENSP00000364589	72.22
9606.ENSP00000286788	9606.ENSP00000301727	54.29
9606.ENSP00000286788	9606.ENSP00000364589	42.0
9606.ENSP00000286788	9606.ENSP00000387699	36.73
9606.ENSP00000286788	9606.ENSP00000401980	60.0
9606.ENSP00000295688	9606.ENSP00000270202	41.77
9606.ENSP00000295688	9606.ENSP00000301764	50.7
9606.ENSP00000295688	9606.ENSP00000338018	52.5
9606.ENSP00000295688	9606.ENSP00000364589	46.43
9606.ENSP00000295688	9606.ENSP00000373698	54.55
9606.ENSP00000296464	9606.ENSP00000215587	73.68
