qseqid	sseqid	bitscore
11234.HEMA_MEASC	9606.ENSP00000299427	25.4
11234.HEMA_MEASC	9606.ENSP00000345008	26.6
11234.HEMA_MEASC	9606.ENSP00000345530	29.3
11234.NCAP_MEASC	9606.ENSP00000262127	29.6
11234.NCAP_MEASC	9606.ENSP00000270645	26.9
11234.NCAP_MEASC	9606.ENSP00000299427	26.2
11234.NCAP_MEASC	9606.ENSP00000324532	24.6
11234.NCAP_MEASC	9606.ENSP00000338799	25.0
11234.PHOSP_MEASC	9606.ENSP00000263388	26.9
11234.PHOSP_MEASC	9606.ENSP00000294016	24.6
11234.PHOSP_MEASC	9606.ENSP00000311905	27.3
11234.PHOSP_MEASC	9606.ENSP00000312143	26.2
11234.PHOSP_MEASC	9606.ENSP00000353375	26.2
11234.PHOSP_MEASC	9606.ENSP00000369677	24.6
11234.PHOSP_MEASC	9606.ENSP00000384863	25.4
11234.V_MEASC	10376.LTP_EBVB9	24.6
11234.V_MEASC	9606.ENSP00000263388	24.3
11234.V_MEASC	9606.ENSP00000301740	25.8
11234.V_MEASC	9606.ENSP00000312143	26.2
11234.V_MEASC	9606.ENSP00000339957	27.3
11234.V_MEASC	9606.ENSP00000351410	24.6
11234.V_MEASC	9606.ENSP00000353375	25.8
11234.V_MEASC	9606.ENSP00000429084	25.8
9606.ENSP00000000412	9606.ENSP00000258341	24.3
9606.ENSP00000000412	9606.ENSP00000349437	48.5
9606.ENSP00000000412	9606.ENSP00000392057	24.3
9606.ENSP00000006777	9606.ENSP00000222572	26.6
9606.ENSP00000006777	9606.ENSP00000261168	25.4
9606.ENSP00000006777	9606.ENSP00000274276	29.6
9606.ENSP00000006777	9606.ENSP00000356265	25.8
9606.ENSP00000006777	9606.ENSP00000391249	26.6
9606.ENSP00000006777	9606.ENSP00000392057	31.2
9606.ENSP00000011619	9606.ENSP00000267113	26.2
9606.ENSP00000011619	9606.ENSP00000283033	26.9
9606.ENSP00000011619	9606.ENSP00000283179	40.4
9606.ENSP00000011619	9606.ENSP00000318916	25.4
9606.ENSP00000011619	9606.ENSP00000326261	25.8
9606.ENSP00000011619	9606.ENSP00000338523	25.4
9606.ENSP00000011619	9606.ENSP00000339299	27.7
9606.ENSP00000011619	9606.ENSP00000358363	25.8
9606.ENSP00000011619	9606.ENSP00000364721	26.2
9606.ENSP00000011619	9606.ENSP00000406209	26.6
9606.ENSP00000054666	9606.ENSP00000222399	24.3
9606.ENSP00000054666	9606.ENSP00000238256	22.7
9606.ENSP00000054666	9606.ENSP00000262640	21.9
9606.ENSP00000054666	9606.ENSP00000280772	22.3
9606.ENSP00000054666	9606.ENSP00000282003	23.1
9606.ENSP00000054666	9606.ENSP00000305647	52.0
9606.ENSP00000054666	9606.ENSP00000333539	23.1
9606.ENSP00000054666	9606.ENSP00000333982	21.6
9606.ENSP00000054666	9606.ENSP00000339299	25.0
9606.ENSP00000054666	9606.ENSP00000341268	21.6
9606.ENSP00000054666	9606.ENSP00000350310	23.1
9606.ENSP00000054666	9606.ENSP00000354158	21.6
9606.ENSP00000054666	9606.ENSP00000355180	21.9
9606.ENSP00000054666	9606.ENSP00000363338	26.9
9606.ENSP00000054666	9606.ENSP00000377502	21.6
9606.ENSP00000156825	9606.ENSP00000261405	23.9
9606.ENSP00000156825	9606.ENSP00000300737	25.0
9606.ENSP00000156825	9606.ENSP00000310572	23.9
9606.ENSP00000156825	9606.ENSP00000320232	28.1
9606.ENSP00000156825	9606.ENSP00000339958	24.3
9606.ENSP00000202773	9606.ENSP00000316357	24.3
9606.ENSP00000202773	9606.ENSP00000337688	24.6
9606.ENSP00000202773	9606.ENSP00000365725	25.4
9606.ENSP00000203407	10376.DNBI_EBVB9	27.3
9606.ENSP00000203407	9606.ENSP00000346027	24.6
9606.ENSP00000203407	9606.ENSP00000351132	28.9
9606.ENSP00000203407	9606.ENSP00000356425	25.8
9606.ENSP00000203630	9606.ENSP00000234831	23.5
9606.ENSP00000203630	9606.ENSP00000269571	25.8
9606.ENSP00000203630	9606.ENSP00000312143	23.9
9606.ENSP00000203630	9606.ENSP00000348965	25.0
9606.ENSP00000203630	9606.ENSP00000353030	25.0
9606.ENSP00000206542	9606.ENSP00000222399	25.4
9606.ENSP00000206542	9606.ENSP00000325074	24.3
9606.ENSP00000206542	9606.ENSP00000352208	25.0
9606.ENSP00000206542	9606.ENSP00000363095	24.6
9606.ENSP00000206542	9606.ENSP00000365007	23.9
9606.ENSP00000206542	9606.ENSP00000371419	25.0
9606.ENSP00000215375	9606.ENSP00000333298	25.0
9606.ENSP00000215375	9606.ENSP00000338019	23.9
9606.ENSP00000215375	9606.ENSP00000340176	24.3
9606.ENSP00000215375	9606.ENSP00000345530	23.9
9606.ENSP00000215375	9606.ENSP00000352927	23.9
9606.ENSP00000215375	9606.ENSP00000406229	23.9
9606.ENSP00000215375	9606.ENSP00000418744	24.6
9606.ENSP00000215567	9606.ENSP00000215567	640.0
9606.ENSP00000215567	9606.ENSP00000261789	23.9
9606.ENSP00000215567	9606.ENSP00000280772	25.8
9606.ENSP00000215567	9606.ENSP00000307513	24.3
9606.ENSP00000215567	9606.ENSP00000352927	25.0
9606.ENSP00000215567	9606.ENSP00000360635	24.3
9606.ENSP00000215570	9606.ENSP00000215570	198.0
9606.ENSP00000215570	9606.ENSP00000262554	23.5
9606.ENSP00000215570	9606.ENSP00000296388	21.6
9606.ENSP00000215570	9606.ENSP00000361993	51.6
9606.ENSP00000215570	9606.ENSP00000371003	21.9
9606.ENSP00000215570	9606.ENSP00000401514	21.9
9606.ENSP00000215570	9606.ENSP00000448035	21.2
9606.ENSP00000215739	10376.DNBI_EBVB9	28.5
9606.ENSP00000215739	9606.ENSP00000234831	26.6
9606.ENSP00000215739	9606.ENSP00000240587	26.2
9606.ENSP00000215739	9606.ENSP00000246792	25.8
9606.ENSP00000215739	9606.ENSP00000258646	82.0
9606.ENSP00000215739	9606.ENSP00000260818	26.2
9606.ENSP00000215739	9606.ENSP00000282570	26.9
9606.ENSP00000215739	9606.ENSP00000308117	26.9
9606.ENSP00000215739	9606.ENSP00000342136	26.9
9606.ENSP00000215739	9606.ENSP00000356230	67.8
9606.ENSP00000215739	9606.ENSP00000377252	33.5
9606.ENSP00000215739	9606.ENSP00000384211	27.3
9606.ENSP00000215882	9606.ENSP00000227378	25.4
9606.ENSP00000215882	9606.ENSP00000234677	28.9
9606.ENSP00000215882	9606.ENSP00000303222	30.8
9606.ENSP00000215882	9606.ENSP00000320949	25.0
9606.ENSP00000215882	9606.ENSP00000322020	109.0
9606.ENSP00000215882	9606.ENSP00000339057	23.9
9606.ENSP00000215882	9606.ENSP00000358363	25.0
9606.ENSP00000215882	9606.ENSP00000363868	25.4
9606.ENSP00000215882	9606.ENSP00000364801	26.2
9606.ENSP00000215882	9606.ENSP00000364802	26.2
9606.ENSP00000216034	9606.ENSP00000247461	23.1
9606.ENSP00000216034	9606.ENSP00000280772	26.2
9606.ENSP00000216034	9606.ENSP00000353452	25.8
9606.ENSP00000216034	9606.ENSP00000364589	23.9
9606.ENSP00000216034	9606.ENSP00000377262	22.3
9606.ENSP00000216034	9606.ENSP00000404833	22.7
9606.ENSP00000216121	9606.ENSP00000240587	24.6
9606.ENSP00000216121	9606.ENSP00000260408	25.8
9606.ENSP00000216121	9606.ENSP00000295321	24.6
9606.ENSP00000216121	9606.ENSP00000307449	23.5
9606.ENSP00000216121	9606.ENSP00000307887	28.5
9606.ENSP00000216121	9606.ENSP00000311405	25.4
9606.ENSP00000216121	9606.ENSP00000416097	23.9
9606.ENSP00000216218	9606.ENSP00000219548	50.1
9606.ENSP00000216218	9606.ENSP00000253024	24.3
9606.ENSP00000216218	9606.ENSP00000253925	26.6
9606.ENSP00000216218	9606.ENSP00000265641	28.9
9606.ENSP00000216218	9606.ENSP00000295550	24.3
9606.ENSP00000216218	9606.ENSP00000296674	23.5
9606.ENSP00000216218	9606.ENSP00000364801	25.8
9606.ENSP00000216218	9606.ENSP00000364802	25.8
9606.ENSP00000216218	9606.ENSP00000371419	24.3
9606.ENSP00000216218	9606.ENSP00000377941	25.0
9606.ENSP00000216218	9606.ENSP00000381795	26.2
9606.ENSP00000216218	9606.ENSP00000406463	46.2
9606.ENSP00000216218	9606.ENSP00000416330	25.8
9606.ENSP00000216218	9606.ENSP00000433757	38.9
9606.ENSP00000216500	9606.ENSP00000216500	693.0
9606.ENSP00000216500	9606.ENSP00000219439	68.9
9606.ENSP00000216500	9606.ENSP00000245503	25.8
9606.ENSP00000216500	9606.ENSP00000257700	25.4
9606.ENSP00000216500	9606.ENSP00000364403	25.4
9606.ENSP00000216500	9606.ENSP00000370648	49.3
9606.ENSP00000216500	9606.ENSP00000385083	91.7
9606.ENSP00000216500	9606.ENSP00000457230	40.4
9606.ENSP00000217455	10376.BNL2B_EBVB9	23.9
9606.ENSP00000217455	9606.ENSP00000263253	24.3
9606.ENSP00000217455	9606.ENSP00000263388	25.8
9606.ENSP00000217455	9606.ENSP00000276202	25.4
9606.ENSP00000217455	9606.ENSP00000376808	26.6
9606.ENSP00000217455	9606.ENSP00000378332	24.3
9606.ENSP00000217971	9606.ENSP00000217971	395.0
9606.ENSP00000217971	9606.ENSP00000358635	28.1
9606.ENSP00000217971	9606.ENSP00000369965	25.4
9606.ENSP00000217971	9606.ENSP00000371307	26.2
9606.ENSP00000217971	9606.ENSP00000384211	24.3
9606.ENSP00000217971	9606.ENSP00000399982	25.8
9606.ENSP00000217971	9606.ENSP00000429301	196.0
9606.ENSP00000218439	9606.ENSP00000218439	1231.0
9606.ENSP00000218439	9606.ENSP00000327191	26.2
9606.ENSP00000218439	9606.ENSP00000349085	159.0
9606.ENSP00000218439	9606.ENSP00000354158	25.0
9606.ENSP00000218439	9606.ENSP00000364847	345.0
9606.ENSP00000218439	9606.ENSP00000384211	25.8
9606.ENSP00000219548	9606.ENSP00000204679	25.0
9606.ENSP00000219548	9606.ENSP00000219548	629.0
9606.ENSP00000219548	9606.ENSP00000262367	28.1
9606.ENSP00000219548	9606.ENSP00000263253	24.3
9606.ENSP00000219548	9606.ENSP00000283033	24.3
9606.ENSP00000219548	9606.ENSP00000304669	27.7
9606.ENSP00000219548	9606.ENSP00000376410	25.4
9606.ENSP00000219548	9606.ENSP00000376808	24.3
9606.ENSP00000219548	9606.ENSP00000379612	30.8
9606.ENSP00000219548	9606.ENSP00000395983	28.9
9606.ENSP00000219548	9606.ENSP00000406463	60.5
9606.ENSP00000219548	9606.ENSP00000433757	62.8
9606.ENSP00000219789	9606.ENSP00000219789	434.0
9606.ENSP00000219789	9606.ENSP00000286091	24.6
9606.ENSP00000219789	9606.ENSP00000349696	28.5
9606.ENSP00000219789	9606.ENSP00000389414	25.0
9606.ENSP00000221138	9606.ENSP00000025301	25.0
9606.ENSP00000221138	9606.ENSP00000230461	26.2
9606.ENSP00000221138	9606.ENSP00000260818	26.6
9606.ENSP00000221138	9606.ENSP00000261597	25.4
9606.ENSP00000221138	9606.ENSP00000301284	24.3
9606.ENSP00000221138	9606.ENSP00000326031	298.0
9606.ENSP00000221138	9606.ENSP00000332979	24.3
9606.ENSP00000221138	9606.ENSP00000358363	30.0
9606.ENSP00000221138	9606.ENSP00000365462	24.6
9606.ENSP00000221138	9606.ENSP00000367064	24.3
9606.ENSP00000222214	9606.ENSP00000309945	24.6
9606.ENSP00000222214	9606.ENSP00000320171	26.9
9606.ENSP00000222214	9606.ENSP00000353030	24.6
9606.ENSP00000222214	9606.ENSP00000411096	24.6
9606.ENSP00000222308	9606.ENSP00000219548	30.8
9606.ENSP00000222308	9606.ENSP00000242209	30.4
9606.ENSP00000222308	9606.ENSP00000262803	25.8
9606.ENSP00000222308	9606.ENSP00000264639	25.0
9606.ENSP00000222308	9606.ENSP00000323300	26.2
9606.ENSP00000222308	9606.ENSP00000332170	26.2
9606.ENSP00000222308	9606.ENSP00000349541	24.3
9606.ENSP00000222308	9606.ENSP00000365131	27.3
9606.ENSP00000222308	9606.ENSP00000371138	52.4
9606.ENSP00000222308	9606.ENSP00000406463	32.0
9606.ENSP00000222308	9606.ENSP00000407509	26.9
9606.ENSP00000222308	9606.ENSP00000433757	28.5
9606.ENSP00000223641	9606.ENSP00000223641	192.0
9606.ENSP00000223641	9606.ENSP00000263277	22.7
9606.ENSP00000223641	9606.ENSP00000264771	21.6
9606.ENSP00000223641	9606.ENSP00000309474	21.6
9606.ENSP00000223641	9606.ENSP00000364403	21.6
9606.ENSP00000223641	9606.ENSP00000365567	22.7
9606.ENSP00000223641	9606.ENSP00000377502	22.3
9606.ENSP00000223641	9606.ENSP00000404705	24.6
9606.ENSP00000224237	9606.ENSP00000222399	50.1
9606.ENSP00000224237	9606.ENSP00000224237	941.0
9606.ENSP00000224237	9606.ENSP00000238256	28.9
9606.ENSP00000224237	9606.ENSP00000310406	24.6
9606.ENSP00000224237	9606.ENSP00000324532	34.7
9606.ENSP00000224237	9606.ENSP00000329165	169.0
9606.ENSP00000224237	9606.ENSP00000347560	25.0
9606.ENSP00000224237	9606.ENSP00000352841	24.3
9606.ENSP00000224237	9606.ENSP00000355991	25.4
9606.ENSP00000224237	9606.ENSP00000369677	24.6
9606.ENSP00000224237	9606.ENSP00000377941	25.8
9606.ENSP00000224237	9606.ENSP00000433352	26.9
9606.ENSP00000225430	9606.ENSP00000238256	25.0
9606.ENSP00000225430	9606.ENSP00000248846	25.4
9606.ENSP00000225430	9606.ENSP00000280772	23.9
9606.ENSP00000225430	9606.ENSP00000356425	23.9
9606.ENSP00000225430	9606.ENSP00000377390	23.1
9606.ENSP00000225430	9606.ENSP00000406209	24.6
9606.ENSP00000225430	9606.ENSP00000414202	23.5
9606.ENSP00000225665	10376.LTP_EBVB9	25.8
9606.ENSP00000225665	9606.ENSP00000258341	25.0
9606.ENSP00000225665	9606.ENSP00000274364	25.4
9606.ENSP00000225665	9606.ENSP00000300737	25.0
9606.ENSP00000225665	9606.ENSP00000303222	35.4
9606.ENSP00000225665	9606.ENSP00000322020	67.0
9606.ENSP00000225665	9606.ENSP00000345528	25.0
9606.ENSP00000225665	9606.ENSP00000354876	32.3
9606.ENSP00000225665	9606.ENSP00000358363	24.3
9606.ENSP00000225665	9606.ENSP00000369677	25.0
9606.ENSP00000225665	9606.ENSP00000436455	37.7
9606.ENSP00000225698	9606.ENSP00000223061	24.6
9606.ENSP00000225698	9606.ENSP00000225698	582.0
9606.ENSP00000225698	9606.ENSP00000321537	23.9
9606.ENSP00000225698	9606.ENSP00000352927	24.3
9606.ENSP00000225698	9606.ENSP00000370419	23.9
9606.ENSP00000225698	9606.ENSP00000404121	23.9
9606.ENSP00000225726	10376.LTP_EBVB9	30.0
9606.ENSP00000225726	9606.ENSP00000252996	25.0
9606.ENSP00000225726	9606.ENSP00000256646	26.9
9606.ENSP00000225726	9606.ENSP00000262375	24.3
9606.ENSP00000225726	9606.ENSP00000283195	25.0
9606.ENSP00000225726	9606.ENSP00000315112	25.8
9606.ENSP00000225726	9606.ENSP00000376472	29.3
9606.ENSP00000225726	9606.ENSP00000377502	24.6
9606.ENSP00000225726	9606.ENSP00000407685	28.9
9606.ENSP00000227525	9606.ENSP00000222399	23.5
9606.ENSP00000227525	9606.ENSP00000238256	23.9
9606.ENSP00000227525	9606.ENSP00000245503	31.6
9606.ENSP00000227525	9606.ENSP00000300648	23.5
9606.ENSP00000227525	9606.ENSP00000346560	29.6
9606.ENSP00000227525	9606.ENSP00000352601	24.6
9606.ENSP00000227525	9606.ENSP00000352927	26.9
9606.ENSP00000227525	9606.ENSP00000422591	24.3
9606.ENSP00000228318	9606.ENSP00000261405	26.2
9606.ENSP00000228318	9606.ENSP00000264638	26.2
9606.ENSP00000228318	9606.ENSP00000269848	24.3
9606.ENSP00000228318	9606.ENSP00000303222	26.2
9606.ENSP00000228318	9606.ENSP00000303437	25.0
9606.ENSP00000228318	9606.ENSP00000322020	45.4
9606.ENSP00000228318	9606.ENSP00000356574	27.7
9606.ENSP00000228318	9606.ENSP00000380444	25.4
9606.ENSP00000229264	9606.ENSP00000251453	24.6
9606.ENSP00000229264	9606.ENSP00000257604	24.6
9606.ENSP00000229264	9606.ENSP00000260643	32.3
9606.ENSP00000229264	9606.ENSP00000307260	40.4
9606.ENSP00000229264	9606.ENSP00000321537	25.4
9606.ENSP00000229264	9606.ENSP00000322926	24.3
9606.ENSP00000229264	9606.ENSP00000325074	32.7
9606.ENSP00000229264	9606.ENSP00000329419	79.3
9606.ENSP00000229264	9606.ENSP00000339299	24.6
9606.ENSP00000229264	9606.ENSP00000357048	60.5
9606.ENSP00000231238	9606.ENSP00000219548	48.1
9606.ENSP00000231238	9606.ENSP00000283195	25.8
9606.ENSP00000231238	9606.ENSP00000314414	23.9
9606.ENSP00000231238	9606.ENSP00000323300	24.3
9606.ENSP00000231238	9606.ENSP00000368884	23.9
9606.ENSP00000231238	9606.ENSP00000406463	70.1
9606.ENSP00000231238	9606.ENSP00000433757	65.1
9606.ENSP00000231238	9606.ENSP00000448182	24.3
9606.ENSP00000231487	9606.ENSP00000209875	22.7
9606.ENSP00000231487	9606.ENSP00000256194	23.9
9606.ENSP00000231487	9606.ENSP00000266732	23.5
9606.ENSP00000231487	9606.ENSP00000295550	24.6
9606.ENSP00000231487	9606.ENSP00000300648	23.1
9606.ENSP00000231487	9606.ENSP00000306983	26.2
9606.ENSP00000231487	9606.ENSP00000337838	23.5
9606.ENSP00000231487	9606.ENSP00000357051	22.7
9606.ENSP00000231487	9606.ENSP00000362993	25.4
9606.ENSP00000231572	9606.ENSP00000254322	28.1
9606.ENSP00000231572	9606.ENSP00000261942	26.6
9606.ENSP00000231572	9606.ENSP00000280772	26.2
9606.ENSP00000231572	9606.ENSP00000347184	28.1
9606.ENSP00000231572	9606.ENSP00000350102	26.2
9606.ENSP00000231572	9606.ENSP00000364815	27.3
9606.ENSP00000231572	9606.ENSP00000365576	30.0
9606.ENSP00000231572	9606.ENSP00000384211	25.4
9606.ENSP00000233468	9606.ENSP00000182096	22.7
9606.ENSP00000233468	9606.ENSP00000256194	22.7
9606.ENSP00000233468	9606.ENSP00000258729	36.2
9606.ENSP00000233468	9606.ENSP00000262031	26.2
9606.ENSP00000233468	9606.ENSP00000280527	23.1
9606.ENSP00000233468	9606.ENSP00000290341	30.8
9606.ENSP00000233468	9606.ENSP00000318195	38.5
9606.ENSP00000233468	9606.ENSP00000325376	30.8
9606.ENSP00000233468	9606.ENSP00000340176	22.7
9606.ENSP00000233468	9606.ENSP00000341826	33.1
9606.ENSP00000233468	9606.ENSP00000349428	32.0
9606.ENSP00000233468	9606.ENSP00000358635	31.6
9606.ENSP00000233468	9606.ENSP00000359645	33.9
9606.ENSP00000233468	9606.ENSP00000363868	22.7
9606.ENSP00000233468	9606.ENSP00000371634	32.0
9606.ENSP00000233468	9606.ENSP00000386717	21.9
9606.ENSP00000233468	9606.ENSP00000416959	41.2
9606.ENSP00000233468	9606.ENSP00000440045	22.3
9606.ENSP00000233627	9606.ENSP00000224140	25.4
9606.ENSP00000233627	9606.ENSP00000237289	25.8
9606.ENSP00000233627	9606.ENSP00000238256	23.9
9606.ENSP00000233627	9606.ENSP00000262367	26.9
9606.ENSP00000233627	9606.ENSP00000263253	26.6
9606.ENSP00000233627	9606.ENSP00000351524	23.1
9606.ENSP00000236957	10376.EBNA6_EBVB9	24.3
9606.ENSP00000236957	9606.ENSP00000182096	25.4
9606.ENSP00000236957	9606.ENSP00000236957	455.0
9606.ENSP00000236957	9606.ENSP00000237596	24.3
9606.ENSP00000236957	9606.ENSP00000253332	23.5
9606.ENSP00000236957	9606.ENSP00000261712	25.0
9606.ENSP00000236957	9606.ENSP00000298852	23.1
9606.ENSP00000236957	9606.ENSP00000321971	24.6
9606.ENSP00000236957	9606.ENSP00000367196	22.7
9606.ENSP00000236957	9606.ENSP00000415786	26.2
9606.ENSP00000237530	9606.ENSP00000237530	1290.0
9606.ENSP00000237530	9606.ENSP00000340237	25.8
9606.ENSP00000237530	9606.ENSP00000376150	28.5
9606.ENSP00000242285	9606.ENSP00000248846	26.2
9606.ENSP00000242285	9606.ENSP00000251775	25.0
9606.ENSP00000242285	9606.ENSP00000253024	25.0
9606.ENSP00000242285	9606.ENSP00000263388	25.4
9606.ENSP00000242285	9606.ENSP00000329165	25.0
9606.ENSP00000242285	9606.ENSP00000357051	25.0
9606.ENSP00000242285	9606.ENSP00000362994	28.1
9606.ENSP00000242285	9606.ENSP00000363868	25.0
9606.ENSP00000242285	9606.ENSP00000364361	25.0
9606.ENSP00000242285	9606.ENSP00000366404	24.3
9606.ENSP00000242285	9606.ENSP00000367064	23.5
9606.ENSP00000242285	9606.ENSP00000392057	25.0
9606.ENSP00000243253	9606.ENSP00000243253	967.0
9606.ENSP00000243253	9606.ENSP00000260818	28.5
9606.ENSP00000243253	9606.ENSP00000324532	25.8
9606.ENSP00000243253	9606.ENSP00000333769	25.4
9606.ENSP00000244763	10376.EAR_EBVB9	24.6
9606.ENSP00000244763	9606.ENSP00000248975	25.8
9606.ENSP00000244763	9606.ENSP00000263253	25.8
9606.ENSP00000244763	9606.ENSP00000265428	23.9
9606.ENSP00000244763	9606.ENSP00000348283	26.2
9606.ENSP00000244763	9606.ENSP00000353094	23.5
9606.ENSP00000244763	9606.ENSP00000356265	25.0
9606.ENSP00000244763	9606.ENSP00000362441	24.6
9606.ENSP00000244763	9606.ENSP00000406229	26.6
9606.ENSP00000244763	9606.ENSP00000407685	24.3
9606.ENSP00000245816	10376.VP23_EBVB9	24.6
9606.ENSP00000245816	9606.ENSP00000262375	25.4
9606.ENSP00000245816	9606.ENSP00000284273	24.6
9606.ENSP00000245816	9606.ENSP00000351410	24.6
9606.ENSP00000245816	9606.ENSP00000352288	24.3
9606.ENSP00000245816	9606.ENSP00000415769	24.6
9606.ENSP00000245838	9606.ENSP00000223641	30.0
9606.ENSP00000245838	9606.ENSP00000341268	27.3
9606.ENSP00000245907	9606.ENSP00000237530	27.7
9606.ENSP00000245907	9606.ENSP00000252456	26.9
9606.ENSP00000245907	9606.ENSP00000308695	27.7
9606.ENSP00000245907	9606.ENSP00000323929	209.0
9606.ENSP00000245907	9606.ENSP00000357196	27.3
9606.ENSP00000245907	9606.ENSP00000389934	27.3
9606.ENSP00000245907	9606.ENSP00000440045	27.7
9606.ENSP00000246957	9606.ENSP00000310309	25.8
9606.ENSP00000246957	9606.ENSP00000316357	25.4
9606.ENSP00000246957	9606.ENSP00000346762	25.4
9606.ENSP00000246957	9606.ENSP00000371419	26.6
9606.ENSP00000246957	9606.ENSP00000419879	26.9
9606.ENSP00000247461	9606.ENSP00000247461	1199.0
9606.ENSP00000247461	9606.ENSP00000310263	26.6
9606.ENSP00000247461	9606.ENSP00000316357	26.6
9606.ENSP00000247461	9606.ENSP00000351905	26.2
9606.ENSP00000247461	9606.ENSP00000364794	25.0
9606.ENSP00000247461	9606.ENSP00000376150	29.6
9606.ENSP00000247461	9606.ENSP00000387262	25.0
9606.ENSP00000247461	9606.ENSP00000389414	24.6
9606.ENSP00000247461	9606.ENSP00000419879	27.7
9606.ENSP00000248958	10376.EBNA6_EBVB9	28.1
9606.ENSP00000248958	9606.ENSP00000025301	23.5
9606.ENSP00000248958	9606.ENSP00000377941	24.6
9606.ENSP00000249014	9606.ENSP00000303437	24.3
9606.ENSP00000249014	9606.ENSP00000339299	30.8
9606.ENSP00000249014	9606.ENSP00000352208	26.2
9606.ENSP00000249014	9606.ENSP00000366244	26.2
9606.ENSP00000249014	9606.ENSP00000371419	24.3
9606.ENSP00000249014	9606.ENSP00000387262	25.0
9606.ENSP00000249014	9606.ENSP00000414202	25.8
9606.ENSP00000249014	9606.ENSP00000432768	30.0
9606.ENSP00000249806	9606.ENSP00000243253	25.4
9606.ENSP00000249806	9606.ENSP00000406229	24.3
9606.ENSP00000249806	9606.ENSP00000419446	25.4
9606.ENSP00000249923	9606.ENSP00000240587	30.4
9606.ENSP00000249923	9606.ENSP00000249923	1964.0
9606.ENSP00000249923	9606.ENSP00000255194	55.1
9606.ENSP00000249923	9606.ENSP00000258145	32.0
9606.ENSP00000249923	9606.ENSP00000260665	26.6
9606.ENSP00000249923	9606.ENSP00000261574	30.0
9606.ENSP00000249923	9606.ENSP00000299218	26.6
9606.ENSP00000249923	9606.ENSP00000301740	28.9
9606.ENSP00000249923	9606.ENSP00000304669	27.7
9606.ENSP00000249923	9606.ENSP00000308695	25.8
9606.ENSP00000249923	9606.ENSP00000314414	60.8
9606.ENSP00000249923	9606.ENSP00000336712	27.7
9606.ENSP00000249923	9606.ENSP00000401514	25.8
9606.ENSP00000249923	9606.ENSP00000432768	26.2
9606.ENSP00000250498	9606.ENSP00000262482	21.6
9606.ENSP00000250498	9606.ENSP00000402060	21.9
9606.ENSP00000250498	9606.ENSP00000404705	23.5
9606.ENSP00000250498	9606.ENSP00000466298	22.7
9606.ENSP00000251047	9606.ENSP00000258341	26.2
9606.ENSP00000251047	9606.ENSP00000263036	25.4
9606.ENSP00000251047	9606.ENSP00000268099	26.9
9606.ENSP00000251047	9606.ENSP00000353094	26.9
9606.ENSP00000251047	9606.ENSP00000356520	25.8
9606.ENSP00000251047	9606.ENSP00000370736	30.0
9606.ENSP00000251047	9606.ENSP00000376410	25.4
9606.ENSP00000251047	9606.ENSP00000380444	24.6
9606.ENSP00000251047	9606.ENSP00000388731	24.6
