qseqid	sseqid	ppos
194440.ENV_HTL1C	10258.Q6TVW2_ORFSA	47.62
194440.ENV_HTL1C	9606.ENSP00000299218	46.88
194440.HBZ_HTL1C	9606.ENSP00000231487	60.0
194440.HBZ_HTL1C	9606.ENSP00000299218	53.33
194440.REX_HTL1C	10258.Q6TVJ7_ORFSA	43.9
194440.REX_HTL1C	9606.ENSP00000231487	32.88
194440.TAX_HTL1C	10258.Q6TVJ1_ORFSA	58.82
194440.TAX_HTL1C	9606.ENSP00000216225	47.06
194440.TAX_HTL1C	9606.ENSP00000299218	83.33
194440.TAX_HTL1C	9606.ENSP00000326804	43.1
9606.ENSP00000005340	10258.Q6TVJ7_ORFSA	47.83
9606.ENSP00000005340	9606.ENSP00000231487	53.33
9606.ENSP00000005340	9606.ENSP00000326804	42.11
9606.ENSP00000200457	10258.Q6TVJ4_ORFSA	38.46
9606.ENSP00000200457	9606.ENSP00000216225	61.54
9606.ENSP00000200457	9606.ENSP00000299218	70.0
9606.ENSP00000204566	10258.Q6TVJ1_ORFSA	36.11
9606.ENSP00000204566	10258.Q6TVJ2_ORFSA	83.33
9606.ENSP00000204566	10258.Q6TVJ7_ORFSA	58.33
9606.ENSP00000204566	9606.ENSP00000299218	55.56
9606.ENSP00000204566	9606.ENSP00000326804	40.48
9606.ENSP00000221996	10258.Q6TVJ1_ORFSA	55.17
9606.ENSP00000221996	10258.Q6TVJ2_ORFSA	66.67
9606.ENSP00000221996	10258.Q6TVJ4_ORFSA	48.0
9606.ENSP00000221996	9606.ENSP00000299218	54.55
9606.ENSP00000221996	9606.ENSP00000326804	61.9
9606.ENSP00000222224	9606.ENSP00000299218	50.0
9606.ENSP00000222224	9606.ENSP00000326804	54.84
9606.ENSP00000233331	10258.Q6TVJ1_ORFSA	64.29
9606.ENSP00000233331	9606.ENSP00000299218	71.43
9606.ENSP00000233331	9606.ENSP00000326804	38.46
9606.ENSP00000235310	10258.Q6TVJ4_ORFSA	66.67
9606.ENSP00000235310	9606.ENSP00000299218	62.07
9606.ENSP00000235310	9606.ENSP00000326804	71.43
9606.ENSP00000238156	9606.ENSP00000299218	87.5
9606.ENSP00000238156	9606.ENSP00000326804	45.45
9606.ENSP00000240343	9606.ENSP00000299218	81.82
9606.ENSP00000242248	10258.Q6TVJ2_ORFSA	53.57
9606.ENSP00000242248	10258.Q6TVJ4_ORFSA	41.67
9606.ENSP00000242248	10258.Q6TVW2_ORFSA	47.5
9606.ENSP00000246912	10258.Q6TVW2_ORFSA	43.48
9606.ENSP00000246912	9606.ENSP00000299218	75.0
9606.ENSP00000246912	9606.ENSP00000326804	48.78
9606.ENSP00000248879	10258.Q6TVJ1_ORFSA	45.45
9606.ENSP00000248879	10258.Q6TVJ7_ORFSA	44.12
9606.ENSP00000248879	9606.ENSP00000231487	61.9
9606.ENSP00000248879	9606.ENSP00000299218	46.51
9606.ENSP00000249440	10258.Q6TVJ1_ORFSA	54.17
9606.ENSP00000252818	10258.Q6TVJ2_ORFSA	45.28
9606.ENSP00000252818	10258.Q6TVJ4_ORFSA	64.71
