qseqid	sseqid	bitscore
129951.CAP9_ADE02	10376.EBNA4_EBVB9	24.3
129951.CAP9_ADE02	9606.ENSP00000216500	22.7
129951.CAP9_ADE02	9606.ENSP00000315112	23.9
129951.CAP9_ADE02	9606.ENSP00000358363	23.1
129951.CAP9_ADE02	9606.ENSP00000414202	22.3
129951.CAP9_ADE02	9606.ENSP00000440586	22.3
129951.CAPSH_ADE02	9606.ENSP00000300648	28.5
129951.CAPSH_ADE02	9606.ENSP00000307713	26.6
129951.CAPSH_ADE02	9606.ENSP00000357998	25.8
129951.CAPSH_ADE02	9606.ENSP00000380444	26.2
129951.CORE5_ADE02	10376.MTP_EBVB9	25.8
129951.CORE5_ADE02	9606.ENSP00000282003	24.3
129951.CORE5_ADE02	9606.ENSP00000320866	25.0
129951.CORE5_ADE02	9606.ENSP00000348965	25.8
129951.CORE5_ADE02	9606.ENSP00000359000	24.3
129951.CORE5_ADE02	9606.ENSP00000364847	25.8
129951.CORE5_ADE02	9606.ENSP00000372155	25.4
129951.DNB2_ADE02	9606.ENSP00000240851	27.3
129951.DNB2_ADE02	9606.ENSP00000252512	27.3
129951.DNB2_ADE02	9606.ENSP00000253925	25.0
129951.DNB2_ADE02	9606.ENSP00000339299	25.0
129951.DNB2_ADE02	9606.ENSP00000347560	25.0
129951.DNB2_ADE02	9606.ENSP00000348099	25.0
129951.DNB2_ADE02	9606.ENSP00000356584	25.8
129951.DNB2_ADE02	9606.ENSP00000429084	25.4
129951.DPOL_ADE02	9606.ENSP00000290299	26.6
129951.DPOL_ADE02	9606.ENSP00000308610	29.3
129951.DPOL_ADE02	9606.ENSP00000310901	27.3
129951.DPOL_ADE02	9606.ENSP00000347979	28.9
129951.DPOL_ADE02	9606.ENSP00000359000	30.0
129951.E1A_ADE02	9606.ENSP00000280326	30.4
129951.E1A_ADE02	9606.ENSP00000442464	24.6
129951.E1B55_ADE02	9606.ENSP00000249647	25.4
129951.E1B55_ADE02	9606.ENSP00000261973	25.4
129951.E1B55_ADE02	9606.ENSP00000273077	24.6
129951.E1B55_ADE02	9606.ENSP00000351524	28.5
129951.E1B55_ADE02	9606.ENSP00000419879	25.8
129951.E1BS_ADE02	9606.ENSP00000237596	24.6
129951.E1BS_ADE02	9606.ENSP00000240587	24.6
129951.E1BS_ADE02	9606.ENSP00000262776	27.3
129951.E1BS_ADE02	9606.ENSP00000276202	22.7
129951.E1BS_ADE02	9606.ENSP00000296129	23.1
129951.E1BS_ADE02	9606.ENSP00000337838	22.7
129951.E1BS_ADE02	9606.ENSP00000339957	23.9
129951.E1BS_ADE02	9606.ENSP00000364815	23.9
129951.E1BS_ADE02	9606.ENSP00000365567	22.7
129951.E1BS_ADE02	9606.ENSP00000365938	26.2
129951.E1BS_ADE02	9606.ENSP00000381237	23.1
129951.E3GL_ADE02	9606.ENSP00000273077	23.1
129951.E3GL_ADE02	9606.ENSP00000276654	25.4
129951.E3GL_ADE02	9606.ENSP00000363763	22.7
129951.E3GL_ADE02	9606.ENSP00000364815	22.7
129951.E3GL_ADE02	9606.ENSP00000373713	23.9
129951.E4RF3_ADE02	9606.ENSP00000322020	26.6
129951.E4RF3_ADE02	9606.ENSP00000325376	22.7
129951.E4RF3_ADE02	9606.ENSP00000337838	23.5
129951.E4RF3_ADE02	9606.ENSP00000348965	21.9
129951.E4RF3_ADE02	9606.ENSP00000355500	22.3
129951.E4RF3_ADE02	9606.ENSP00000364794	23.1
129951.E4RF3_ADE02	9606.ENSP00000415786	21.9
129951.E4RF3_ADE02	9606.ENSP00000416330	22.7
129951.NP_ADE02	9606.ENSP00000340237	26.2
129951.NP_ADE02	9606.ENSP00000345528	25.4
