qseqid	sseqid	bitscore
194441.ENV_HTLV2	10258.Q6TVJ7_ORFSA	18.1
194441.ENV_HTLV2	10258.Q6TVW2_ORFSA	22.3
194441.ENV_HTLV2	9606.ENSP00000299218	20.4
194441.REX_HTLV2	10258.Q6TVJ2_ORFSA	18.5
194441.REX_HTLV2	10258.Q6TVJ7_ORFSA	18.9
194441.TAX_HTLV2	9606.ENSP00000216225	21.2
194441.TAX_HTLV2	9606.ENSP00000299218	21.9
194441.TAX_HTLV2	9606.ENSP00000326804	18.5
9606.ENSP00000204566	10258.Q6TVJ1_ORFSA	17.3
9606.ENSP00000204566	10258.Q6TVJ2_ORFSA	21.9
9606.ENSP00000204566	10258.Q6TVJ7_ORFSA	16.9
9606.ENSP00000204566	9606.ENSP00000299218	21.2
9606.ENSP00000204566	9606.ENSP00000326804	17.3
9606.ENSP00000221996	10258.Q6TVJ1_ORFSA	20.0
9606.ENSP00000221996	10258.Q6TVJ2_ORFSA	17.7
9606.ENSP00000221996	10258.Q6TVJ4_ORFSA	18.5
9606.ENSP00000221996	9606.ENSP00000299218	18.9
9606.ENSP00000221996	9606.ENSP00000326804	18.1
9606.ENSP00000238156	9606.ENSP00000299218	17.3
9606.ENSP00000238156	9606.ENSP00000326804	18.5
9606.ENSP00000240343	9606.ENSP00000299218	20.8
9606.ENSP00000242248	10258.Q6TVJ2_ORFSA	19.2
9606.ENSP00000242248	10258.Q6TVJ4_ORFSA	18.9
9606.ENSP00000242248	10258.Q6TVW2_ORFSA	19.2
9606.ENSP00000248879	10258.Q6TVJ1_ORFSA	18.1
9606.ENSP00000248879	10258.Q6TVJ7_ORFSA	16.5
9606.ENSP00000248879	9606.ENSP00000231487	16.5
9606.ENSP00000248879	9606.ENSP00000299218	17.3
9606.ENSP00000250113	10258.Q6TVJ4_ORFSA	18.5
9606.ENSP00000250113	10258.Q6TVW2_ORFSA	19.6
9606.ENSP00000254043	10258.Q6TVJ4_ORFSA	18.5
9606.ENSP00000254043	10258.Q6TVJ7_ORFSA	22.7
9606.ENSP00000254043	10258.Q6TVW2_ORFSA	17.7
9606.ENSP00000256495	10258.Q6TVJ2_ORFSA	21.2
9606.ENSP00000256495	10258.Q6TVJ7_ORFSA	18.1
9606.ENSP00000256495	10258.Q6TVW2_ORFSA	20.4
9606.ENSP00000256495	9606.ENSP00000299218	19.2
9606.ENSP00000256495	9606.ENSP00000326804	20.8
9606.ENSP00000264018	10258.Q6TVJ7_ORFSA	18.5
9606.ENSP00000264982	10258.Q6TVJ1_ORFSA	18.9
9606.ENSP00000264982	9606.ENSP00000216225	18.1
9606.ENSP00000264982	9606.ENSP00000299218	22.3
9606.ENSP00000264982	9606.ENSP00000326804	21.2
9606.ENSP00000265854	10258.Q6TVJ1_ORFSA	24.3
9606.ENSP00000265854	10258.Q6TVJ7_ORFSA	19.2
9606.ENSP00000265854	10258.Q6TVW2_ORFSA	20.8
9606.ENSP00000270451	9606.ENSP00000326804	18.9
9606.ENSP00000270649	10258.Q6TVW2_ORFSA	19.2
9606.ENSP00000270649	9606.ENSP00000231487	20.8
9606.ENSP00000270649	9606.ENSP00000299218	18.5
9606.ENSP00000270649	9606.ENSP00000326804	20.4
9606.ENSP00000286317	10258.Q6TVJ2_ORFSA	16.9
9606.ENSP00000286317	10258.Q6TVJ4_ORFSA	18.5
9606.ENSP00000286317	9606.ENSP00000299218	24.3
9606.ENSP00000286317	9606.ENSP00000326804	17.7
9606.ENSP00000287387	10258.Q6TVJ1_ORFSA	18.9
9606.ENSP00000287387	9606.ENSP00000231487	16.2
9606.ENSP00000287387	9606.ENSP00000299218	18.5
9606.ENSP00000295201	10258.Q6TVJ2_ORFSA	19.6
9606.ENSP00000295201	9606.ENSP00000299218	20.0
9606.ENSP00000305503	10258.Q6TVJ4_ORFSA	17.7
9606.ENSP00000305503	9606.ENSP00000326804	20.4
